"count_id","date","location","shift_block","time","count","interval_minutes","total_day_minutes"
"2024-06-01_East Pier_afternoon_1",2024-06-01,"East Pier","afternoon",2024-06-01 15:00:00,7,14,240
"2024-06-01_East Pier_afternoon_2",2024-06-01,"East Pier","afternoon",2024-06-01 17:00:00,11,10,240
"2024-06-01_East Pier_morning_1",2024-06-01,"East Pier","morning",2024-06-01 07:00:00,8,9,240
"2024-06-01_East Pier_morning_2",2024-06-01,"East Pier","morning",2024-06-01 09:00:00,5,12,240
"2024-06-01_East Pier_morning_3",2024-06-01,"East Pier","morning",2024-06-01 11:00:00,13,9,240
"2024-06-01_North Ramp_morning_1",2024-06-01,"North Ramp","morning",2024-06-01 07:00:00,21,6,240
"2024-06-01_North Ramp_morning_2",2024-06-01,"North Ramp","morning",2024-06-01 09:00:00,21,9,240
"2024-06-01_South Ramp_afternoon_1",2024-06-01,"South Ramp","afternoon",2024-06-01 15:00:00,11,10,240
"2024-06-01_South Ramp_afternoon_2",2024-06-01,"South Ramp","afternoon",2024-06-01 17:00:00,18,6,240
"2024-06-01_South Ramp_morning_1",2024-06-01,"South Ramp","morning",2024-06-01 07:00:00,22,8,240
"2024-06-01_South Ramp_morning_2",2024-06-01,"South Ramp","morning",2024-06-01 09:00:00,8,8,240
"2024-06-01_South Ramp_morning_3",2024-06-01,"South Ramp","morning",2024-06-01 11:00:00,17,8,240
"2024-06-02_East Pier_afternoon_1",2024-06-02,"East Pier","afternoon",2024-06-02 15:00:00,8,9,240
"2024-06-02_East Pier_afternoon_2",2024-06-02,"East Pier","afternoon",2024-06-02 17:00:00,4,15,240
"2024-06-02_East Pier_morning_1",2024-06-02,"East Pier","morning",2024-06-02 07:00:00,3,13,240
"2024-06-02_East Pier_morning_2",2024-06-02,"East Pier","morning",2024-06-02 09:00:00,13,14,240
"2024-06-02_East Pier_morning_3",2024-06-02,"East Pier","morning",2024-06-02 11:00:00,8,10,240
"2024-06-02_North Ramp_afternoon_1",2024-06-02,"North Ramp","afternoon",2024-06-02 15:00:00,15,14,240
"2024-06-02_North Ramp_afternoon_2",2024-06-02,"North Ramp","afternoon",2024-06-02 17:00:00,18,14,240
"2024-06-02_North Ramp_afternoon_3",2024-06-02,"North Ramp","afternoon",2024-06-02 19:00:00,25,5,240
"2024-06-02_North Ramp_morning_1",2024-06-02,"North Ramp","morning",2024-06-02 07:00:00,20,15,240
"2024-06-02_North Ramp_morning_2",2024-06-02,"North Ramp","morning",2024-06-02 09:00:00,14,6,240
"2024-06-02_North Ramp_morning_3",2024-06-02,"North Ramp","morning",2024-06-02 11:00:00,22,6,240
"2024-06-02_South Ramp_afternoon_1",2024-06-02,"South Ramp","afternoon",2024-06-02 15:00:00,15,14,240
"2024-06-02_South Ramp_afternoon_2",2024-06-02,"South Ramp","afternoon",2024-06-02 17:00:00,14,9,240
"2024-06-02_South Ramp_afternoon_3",2024-06-02,"South Ramp","afternoon",2024-06-02 19:00:00,10,13,240
"2024-06-02_South Ramp_morning_1",2024-06-02,"South Ramp","morning",2024-06-02 07:00:00,12,9,240
"2024-06-02_South Ramp_morning_2",2024-06-02,"South Ramp","morning",2024-06-02 09:00:00,13,10,240
"2024-06-03_East Pier_morning_1",2024-06-03,"East Pier","morning",2024-06-03 07:00:00,3,12,240
"2024-06-03_East Pier_morning_2",2024-06-03,"East Pier","morning",2024-06-03 09:00:00,2,10,240
"2024-06-03_North Ramp_morning_1",2024-06-03,"North Ramp","morning",2024-06-03 07:00:00,6,11,240
"2024-06-03_North Ramp_morning_2",2024-06-03,"North Ramp","morning",2024-06-03 09:00:00,11,14,240
"2024-06-04_East Pier_morning_1",2024-06-04,"East Pier","morning",2024-06-04 07:00:00,4,9,240
"2024-06-04_East Pier_morning_2",2024-06-04,"East Pier","morning",2024-06-04 09:00:00,6,5,240
"2024-06-04_North Ramp_morning_1",2024-06-04,"North Ramp","morning",2024-06-04 07:00:00,13,7,240
"2024-06-04_North Ramp_morning_2",2024-06-04,"North Ramp","morning",2024-06-04 09:00:00,11,15,240
"2024-06-04_South Ramp_morning_1",2024-06-04,"South Ramp","morning",2024-06-04 07:00:00,10,8,240
"2024-06-04_South Ramp_morning_2",2024-06-04,"South Ramp","morning",2024-06-04 09:00:00,9,6,240
"2024-06-05_East Pier_afternoon_1",2024-06-05,"East Pier","afternoon",2024-06-05 15:00:00,5,14,240
"2024-06-05_East Pier_afternoon_2",2024-06-05,"East Pier","afternoon",2024-06-05 17:00:00,6,6,240
"2024-06-05_East Pier_afternoon_3",2024-06-05,"East Pier","afternoon",2024-06-05 19:00:00,6,7,240
"2024-06-05_East Pier_morning_1",2024-06-05,"East Pier","morning",2024-06-05 07:00:00,4,11,240
"2024-06-05_East Pier_morning_2",2024-06-05,"East Pier","morning",2024-06-05 09:00:00,1,15,240
"2024-06-05_East Pier_morning_3",2024-06-05,"East Pier","morning",2024-06-05 11:00:00,6,8,240
"2024-06-05_South Ramp_afternoon_1",2024-06-05,"South Ramp","afternoon",2024-06-05 15:00:00,9,14,240
"2024-06-05_South Ramp_afternoon_2",2024-06-05,"South Ramp","afternoon",2024-06-05 17:00:00,8,13,240
"2024-06-05_South Ramp_afternoon_3",2024-06-05,"South Ramp","afternoon",2024-06-05 19:00:00,9,7,240
"2024-06-06_East Pier_afternoon_1",2024-06-06,"East Pier","afternoon",2024-06-06 15:00:00,8,15,240
"2024-06-06_East Pier_afternoon_2",2024-06-06,"East Pier","afternoon",2024-06-06 17:00:00,4,14,240
"2024-06-06_North Ramp_morning_1",2024-06-06,"North Ramp","morning",2024-06-06 07:00:00,7,8,240
"2024-06-06_North Ramp_morning_2",2024-06-06,"North Ramp","morning",2024-06-06 09:00:00,12,9,240
"2024-06-06_South Ramp_afternoon_1",2024-06-06,"South Ramp","afternoon",2024-06-06 15:00:00,8,9,240
"2024-06-06_South Ramp_afternoon_2",2024-06-06,"South Ramp","afternoon",2024-06-06 17:00:00,10,13,240
"2024-06-06_South Ramp_afternoon_3",2024-06-06,"South Ramp","afternoon",2024-06-06 19:00:00,6,14,240
"2024-06-07_East Pier_afternoon_1",2024-06-07,"East Pier","afternoon",2024-06-07 15:00:00,6,12,240
"2024-06-07_East Pier_afternoon_2",2024-06-07,"East Pier","afternoon",2024-06-07 17:00:00,5,15,240
"2024-06-07_East Pier_afternoon_3",2024-06-07,"East Pier","afternoon",2024-06-07 19:00:00,6,8,240
"2024-06-07_South Ramp_afternoon_1",2024-06-07,"South Ramp","afternoon",2024-06-07 15:00:00,4,7,240
"2024-06-07_South Ramp_afternoon_2",2024-06-07,"South Ramp","afternoon",2024-06-07 17:00:00,8,10,240
"2024-06-08_East Pier_morning_1",2024-06-08,"East Pier","morning",2024-06-08 07:00:00,6,9,240
"2024-06-08_East Pier_morning_2",2024-06-08,"East Pier","morning",2024-06-08 09:00:00,8,15,240
"2024-06-08_East Pier_morning_3",2024-06-08,"East Pier","morning",2024-06-08 11:00:00,15,15,240
"2024-06-08_North Ramp_morning_1",2024-06-08,"North Ramp","morning",2024-06-08 07:00:00,26,9,240
"2024-06-08_North Ramp_morning_2",2024-06-08,"North Ramp","morning",2024-06-08 09:00:00,25,13,240
"2024-06-08_North Ramp_morning_3",2024-06-08,"North Ramp","morning",2024-06-08 11:00:00,16,11,240
"2024-06-08_South Ramp_morning_1",2024-06-08,"South Ramp","morning",2024-06-08 07:00:00,14,13,240
"2024-06-08_South Ramp_morning_2",2024-06-08,"South Ramp","morning",2024-06-08 09:00:00,16,15,240
"2024-06-09_East Pier_afternoon_1",2024-06-09,"East Pier","afternoon",2024-06-09 15:00:00,13,12,240
"2024-06-09_East Pier_afternoon_2",2024-06-09,"East Pier","afternoon",2024-06-09 17:00:00,9,10,240
"2024-06-09_East Pier_morning_1",2024-06-09,"East Pier","morning",2024-06-09 07:00:00,10,7,240
"2024-06-09_East Pier_morning_2",2024-06-09,"East Pier","morning",2024-06-09 09:00:00,7,13,240
"2024-06-09_North Ramp_afternoon_1",2024-06-09,"North Ramp","afternoon",2024-06-09 15:00:00,19,6,240
"2024-06-09_North Ramp_afternoon_2",2024-06-09,"North Ramp","afternoon",2024-06-09 17:00:00,15,9,240
"2024-06-09_North Ramp_afternoon_3",2024-06-09,"North Ramp","afternoon",2024-06-09 19:00:00,21,12,240
"2024-06-09_North Ramp_morning_1",2024-06-09,"North Ramp","morning",2024-06-09 07:00:00,17,11,240
"2024-06-09_North Ramp_morning_2",2024-06-09,"North Ramp","morning",2024-06-09 09:00:00,15,10,240
"2024-06-10_East Pier_afternoon_1",2024-06-10,"East Pier","afternoon",2024-06-10 15:00:00,3,6,240
"2024-06-10_East Pier_afternoon_2",2024-06-10,"East Pier","afternoon",2024-06-10 17:00:00,7,8,240
"2024-06-10_East Pier_afternoon_3",2024-06-10,"East Pier","afternoon",2024-06-10 19:00:00,3,11,240
"2024-06-10_North Ramp_morning_1",2024-06-10,"North Ramp","morning",2024-06-10 07:00:00,14,12,240
"2024-06-10_North Ramp_morning_2",2024-06-10,"North Ramp","morning",2024-06-10 09:00:00,7,10,240
"2024-06-10_South Ramp_morning_1",2024-06-10,"South Ramp","morning",2024-06-10 07:00:00,6,14,240
"2024-06-10_South Ramp_morning_2",2024-06-10,"South Ramp","morning",2024-06-10 09:00:00,6,13,240
"2024-06-10_South Ramp_morning_3",2024-06-10,"South Ramp","morning",2024-06-10 11:00:00,12,7,240
"2024-06-11_South Ramp_afternoon_1",2024-06-11,"South Ramp","afternoon",2024-06-11 15:00:00,3,11,240
"2024-06-11_South Ramp_afternoon_2",2024-06-11,"South Ramp","afternoon",2024-06-11 17:00:00,7,14,240
"2024-06-11_South Ramp_afternoon_3",2024-06-11,"South Ramp","afternoon",2024-06-11 19:00:00,10,10,240
"2024-06-12_East Pier_afternoon_1",2024-06-12,"East Pier","afternoon",2024-06-12 15:00:00,4,8,240
"2024-06-12_East Pier_afternoon_2",2024-06-12,"East Pier","afternoon",2024-06-12 17:00:00,7,15,240
"2024-06-12_North Ramp_morning_1",2024-06-12,"North Ramp","morning",2024-06-12 07:00:00,11,9,240
"2024-06-12_North Ramp_morning_2",2024-06-12,"North Ramp","morning",2024-06-12 09:00:00,7,5,240
"2024-06-12_South Ramp_afternoon_1",2024-06-12,"South Ramp","afternoon",2024-06-12 15:00:00,4,11,240
"2024-06-12_South Ramp_afternoon_2",2024-06-12,"South Ramp","afternoon",2024-06-12 17:00:00,6,11,240
"2024-06-13_East Pier_morning_1",2024-06-13,"East Pier","morning",2024-06-13 07:00:00,5,8,240
"2024-06-13_East Pier_morning_2",2024-06-13,"East Pier","morning",2024-06-13 09:00:00,5,8,240
"2024-06-13_East Pier_morning_3",2024-06-13,"East Pier","morning",2024-06-13 11:00:00,7,5,240
"2024-06-13_North Ramp_afternoon_1",2024-06-13,"North Ramp","afternoon",2024-06-13 15:00:00,11,12,240
"2024-06-13_North Ramp_afternoon_2",2024-06-13,"North Ramp","afternoon",2024-06-13 17:00:00,5,6,240
"2024-06-13_North Ramp_afternoon_3",2024-06-13,"North Ramp","afternoon",2024-06-13 19:00:00,8,8,240
"2024-06-13_North Ramp_morning_1",2024-06-13,"North Ramp","morning",2024-06-13 07:00:00,14,10,240
"2024-06-13_North Ramp_morning_2",2024-06-13,"North Ramp","morning",2024-06-13 09:00:00,10,13,240
"2024-06-13_North Ramp_morning_3",2024-06-13,"North Ramp","morning",2024-06-13 11:00:00,9,8,240
"2024-06-13_South Ramp_afternoon_1",2024-06-13,"South Ramp","afternoon",2024-06-13 15:00:00,7,7,240
"2024-06-13_South Ramp_afternoon_2",2024-06-13,"South Ramp","afternoon",2024-06-13 17:00:00,9,12,240
"2024-06-13_South Ramp_morning_1",2024-06-13,"South Ramp","morning",2024-06-13 07:00:00,10,14,240
"2024-06-13_South Ramp_morning_2",2024-06-13,"South Ramp","morning",2024-06-13 09:00:00,4,12,240
"2024-06-13_South Ramp_morning_3",2024-06-13,"South Ramp","morning",2024-06-13 11:00:00,6,13,240
"2024-06-14_North Ramp_morning_1",2024-06-14,"North Ramp","morning",2024-06-14 07:00:00,10,8,240
"2024-06-14_North Ramp_morning_2",2024-06-14,"North Ramp","morning",2024-06-14 09:00:00,12,15,240
"2024-06-14_South Ramp_afternoon_1",2024-06-14,"South Ramp","afternoon",2024-06-14 15:00:00,1,10,240
"2024-06-14_South Ramp_afternoon_2",2024-06-14,"South Ramp","afternoon",2024-06-14 17:00:00,10,9,240
"2024-06-14_South Ramp_morning_1",2024-06-14,"South Ramp","morning",2024-06-14 07:00:00,3,13,240
"2024-06-14_South Ramp_morning_2",2024-06-14,"South Ramp","morning",2024-06-14 09:00:00,4,11,240
"2024-06-14_South Ramp_morning_3",2024-06-14,"South Ramp","morning",2024-06-14 11:00:00,6,10,240
"2024-06-15_East Pier_afternoon_1",2024-06-15,"East Pier","afternoon",2024-06-15 15:00:00,10,7,240
"2024-06-15_East Pier_afternoon_2",2024-06-15,"East Pier","afternoon",2024-06-15 17:00:00,8,9,240
"2024-06-15_North Ramp_afternoon_1",2024-06-15,"North Ramp","afternoon",2024-06-15 15:00:00,31,14,240
"2024-06-15_North Ramp_afternoon_2",2024-06-15,"North Ramp","afternoon",2024-06-15 17:00:00,21,8,240
"2024-06-15_North Ramp_afternoon_3",2024-06-15,"North Ramp","afternoon",2024-06-15 19:00:00,19,9,240
"2024-06-15_South Ramp_morning_1",2024-06-15,"South Ramp","morning",2024-06-15 07:00:00,11,5,240
"2024-06-15_South Ramp_morning_2",2024-06-15,"South Ramp","morning",2024-06-15 09:00:00,15,6,240
"2024-06-16_East Pier_afternoon_1",2024-06-16,"East Pier","afternoon",2024-06-16 15:00:00,9,14,240
"2024-06-16_East Pier_afternoon_2",2024-06-16,"East Pier","afternoon",2024-06-16 17:00:00,5,9,240
"2024-06-16_North Ramp_afternoon_1",2024-06-16,"North Ramp","afternoon",2024-06-16 15:00:00,24,9,240
"2024-06-16_North Ramp_afternoon_2",2024-06-16,"North Ramp","afternoon",2024-06-16 17:00:00,17,7,240
"2024-06-16_North Ramp_morning_1",2024-06-16,"North Ramp","morning",2024-06-16 07:00:00,27,7,240
"2024-06-16_North Ramp_morning_2",2024-06-16,"North Ramp","morning",2024-06-16 09:00:00,19,12,240
"2024-06-16_South Ramp_morning_1",2024-06-16,"South Ramp","morning",2024-06-16 07:00:00,18,15,240
"2024-06-16_South Ramp_morning_2",2024-06-16,"South Ramp","morning",2024-06-16 09:00:00,17,13,240
"2024-06-17_East Pier_afternoon_1",2024-06-17,"East Pier","afternoon",2024-06-17 15:00:00,6,15,240
"2024-06-17_East Pier_afternoon_2",2024-06-17,"East Pier","afternoon",2024-06-17 17:00:00,7,9,240
"2024-06-17_East Pier_afternoon_3",2024-06-17,"East Pier","afternoon",2024-06-17 19:00:00,4,9,240
"2024-06-18_East Pier_afternoon_1",2024-06-18,"East Pier","afternoon",2024-06-18 15:00:00,5,14,240
"2024-06-18_East Pier_afternoon_2",2024-06-18,"East Pier","afternoon",2024-06-18 17:00:00,5,6,240
"2024-06-18_North Ramp_morning_1",2024-06-18,"North Ramp","morning",2024-06-18 07:00:00,10,11,240
"2024-06-18_North Ramp_morning_2",2024-06-18,"North Ramp","morning",2024-06-18 09:00:00,15,13,240
"2024-06-18_North Ramp_morning_3",2024-06-18,"North Ramp","morning",2024-06-18 11:00:00,14,5,240
"2024-06-19_North Ramp_afternoon_1",2024-06-19,"North Ramp","afternoon",2024-06-19 15:00:00,7,8,240
"2024-06-19_North Ramp_afternoon_2",2024-06-19,"North Ramp","afternoon",2024-06-19 17:00:00,10,9,240
"2024-06-19_North Ramp_afternoon_3",2024-06-19,"North Ramp","afternoon",2024-06-19 19:00:00,9,13,240
"2024-06-19_South Ramp_morning_1",2024-06-19,"South Ramp","morning",2024-06-19 07:00:00,12,15,240
"2024-06-19_South Ramp_morning_2",2024-06-19,"South Ramp","morning",2024-06-19 09:00:00,12,10,240
"2024-06-20_North Ramp_afternoon_1",2024-06-20,"North Ramp","afternoon",2024-06-20 15:00:00,14,6,240
"2024-06-20_North Ramp_afternoon_2",2024-06-20,"North Ramp","afternoon",2024-06-20 17:00:00,10,10,240
"2024-06-20_North Ramp_morning_1",2024-06-20,"North Ramp","morning",2024-06-20 07:00:00,14,6,240
"2024-06-20_North Ramp_morning_2",2024-06-20,"North Ramp","morning",2024-06-20 09:00:00,9,7,240
"2024-06-21_East Pier_afternoon_1",2024-06-21,"East Pier","afternoon",2024-06-21 15:00:00,6,7,240
"2024-06-21_East Pier_afternoon_2",2024-06-21,"East Pier","afternoon",2024-06-21 17:00:00,7,5,240
"2024-06-21_East Pier_morning_1",2024-06-21,"East Pier","morning",2024-06-21 07:00:00,7,11,240
"2024-06-21_East Pier_morning_2",2024-06-21,"East Pier","morning",2024-06-21 09:00:00,4,8,240
"2024-06-22_North Ramp_morning_1",2024-06-22,"North Ramp","morning",2024-06-22 07:00:00,19,5,240
"2024-06-22_North Ramp_morning_2",2024-06-22,"North Ramp","morning",2024-06-22 09:00:00,17,13,240
"2024-06-22_South Ramp_afternoon_1",2024-06-22,"South Ramp","afternoon",2024-06-22 15:00:00,10,6,240
"2024-06-22_South Ramp_afternoon_2",2024-06-22,"South Ramp","afternoon",2024-06-22 17:00:00,8,11,240
"2024-06-22_South Ramp_afternoon_3",2024-06-22,"South Ramp","afternoon",2024-06-22 19:00:00,23,7,240
"2024-06-22_South Ramp_morning_1",2024-06-22,"South Ramp","morning",2024-06-22 07:00:00,18,8,240
"2024-06-22_South Ramp_morning_2",2024-06-22,"South Ramp","morning",2024-06-22 09:00:00,18,8,240
"2024-06-22_South Ramp_morning_3",2024-06-22,"South Ramp","morning",2024-06-22 11:00:00,14,14,240
"2024-06-23_North Ramp_afternoon_1",2024-06-23,"North Ramp","afternoon",2024-06-23 15:00:00,18,14,240
"2024-06-23_North Ramp_afternoon_2",2024-06-23,"North Ramp","afternoon",2024-06-23 17:00:00,29,10,240
"2024-06-23_North Ramp_morning_1",2024-06-23,"North Ramp","morning",2024-06-23 07:00:00,23,14,240
"2024-06-23_North Ramp_morning_2",2024-06-23,"North Ramp","morning",2024-06-23 09:00:00,24,9,240
"2024-06-23_North Ramp_morning_3",2024-06-23,"North Ramp","morning",2024-06-23 11:00:00,18,15,240
"2024-06-23_South Ramp_morning_1",2024-06-23,"South Ramp","morning",2024-06-23 07:00:00,17,15,240
"2024-06-23_South Ramp_morning_2",2024-06-23,"South Ramp","morning",2024-06-23 09:00:00,16,10,240
"2024-06-24_East Pier_afternoon_1",2024-06-24,"East Pier","afternoon",2024-06-24 15:00:00,3,7,240
"2024-06-24_East Pier_afternoon_2",2024-06-24,"East Pier","afternoon",2024-06-24 17:00:00,7,8,240
"2024-06-24_East Pier_afternoon_3",2024-06-24,"East Pier","afternoon",2024-06-24 19:00:00,5,13,240
"2024-06-25_East Pier_afternoon_1",2024-06-25,"East Pier","afternoon",2024-06-25 15:00:00,4,9,240
"2024-06-25_East Pier_afternoon_2",2024-06-25,"East Pier","afternoon",2024-06-25 17:00:00,3,14,240
"2024-06-25_North Ramp_afternoon_1",2024-06-25,"North Ramp","afternoon",2024-06-25 15:00:00,10,13,240
"2024-06-25_North Ramp_afternoon_2",2024-06-25,"North Ramp","afternoon",2024-06-25 17:00:00,18,10,240
"2024-06-25_North Ramp_afternoon_3",2024-06-25,"North Ramp","afternoon",2024-06-25 19:00:00,11,6,240
"2024-06-25_South Ramp_morning_1",2024-06-25,"South Ramp","morning",2024-06-25 07:00:00,8,9,240
"2024-06-25_South Ramp_morning_2",2024-06-25,"South Ramp","morning",2024-06-25 09:00:00,8,15,240
"2024-06-25_South Ramp_morning_3",2024-06-25,"South Ramp","morning",2024-06-25 11:00:00,11,11,240
"2024-06-26_East Pier_afternoon_1",2024-06-26,"East Pier","afternoon",2024-06-26 15:00:00,4,13,240
"2024-06-26_East Pier_afternoon_2",2024-06-26,"East Pier","afternoon",2024-06-26 17:00:00,5,13,240
"2024-06-26_East Pier_afternoon_3",2024-06-26,"East Pier","afternoon",2024-06-26 19:00:00,1,8,240
"2024-06-26_North Ramp_morning_1",2024-06-26,"North Ramp","morning",2024-06-26 07:00:00,4,7,240
"2024-06-26_North Ramp_morning_2",2024-06-26,"North Ramp","morning",2024-06-26 09:00:00,11,13,240
"2024-06-28_East Pier_morning_1",2024-06-28,"East Pier","morning",2024-06-28 07:00:00,4,5,240
"2024-06-28_East Pier_morning_2",2024-06-28,"East Pier","morning",2024-06-28 09:00:00,7,6,240
"2024-06-28_East Pier_morning_3",2024-06-28,"East Pier","morning",2024-06-28 11:00:00,5,14,240
"2024-06-28_South Ramp_morning_1",2024-06-28,"South Ramp","morning",2024-06-28 07:00:00,8,9,240
"2024-06-28_South Ramp_morning_2",2024-06-28,"South Ramp","morning",2024-06-28 09:00:00,7,6,240
"2024-06-28_South Ramp_morning_3",2024-06-28,"South Ramp","morning",2024-06-28 11:00:00,8,8,240
"2024-06-29_East Pier_afternoon_1",2024-06-29,"East Pier","afternoon",2024-06-29 15:00:00,9,7,240
"2024-06-29_East Pier_afternoon_2",2024-06-29,"East Pier","afternoon",2024-06-29 17:00:00,6,11,240
"2024-06-29_East Pier_afternoon_3",2024-06-29,"East Pier","afternoon",2024-06-29 19:00:00,7,15,240
"2024-06-29_East Pier_morning_1",2024-06-29,"East Pier","morning",2024-06-29 07:00:00,12,11,240
"2024-06-29_East Pier_morning_2",2024-06-29,"East Pier","morning",2024-06-29 09:00:00,9,7,240
"2024-06-29_East Pier_morning_3",2024-06-29,"East Pier","morning",2024-06-29 11:00:00,11,13,240
"2024-06-29_North Ramp_afternoon_1",2024-06-29,"North Ramp","afternoon",2024-06-29 15:00:00,24,9,240
"2024-06-29_North Ramp_afternoon_2",2024-06-29,"North Ramp","afternoon",2024-06-29 17:00:00,22,9,240
"2024-06-29_North Ramp_morning_1",2024-06-29,"North Ramp","morning",2024-06-29 07:00:00,13,14,240
"2024-06-29_North Ramp_morning_2",2024-06-29,"North Ramp","morning",2024-06-29 09:00:00,25,5,240
"2024-06-29_South Ramp_afternoon_1",2024-06-29,"South Ramp","afternoon",2024-06-29 15:00:00,23,6,240
"2024-06-29_South Ramp_afternoon_2",2024-06-29,"South Ramp","afternoon",2024-06-29 17:00:00,15,6,240
"2024-06-29_South Ramp_afternoon_3",2024-06-29,"South Ramp","afternoon",2024-06-29 19:00:00,20,9,240
"2024-06-29_South Ramp_morning_1",2024-06-29,"South Ramp","morning",2024-06-29 07:00:00,16,15,240
"2024-06-29_South Ramp_morning_2",2024-06-29,"South Ramp","morning",2024-06-29 09:00:00,13,14,240
"2024-06-30_East Pier_afternoon_1",2024-06-30,"East Pier","afternoon",2024-06-30 15:00:00,12,13,240
"2024-06-30_East Pier_afternoon_2",2024-06-30,"East Pier","afternoon",2024-06-30 17:00:00,8,11,240
"2024-06-30_East Pier_morning_1",2024-06-30,"East Pier","morning",2024-06-30 07:00:00,15,8,240
"2024-06-30_East Pier_morning_2",2024-06-30,"East Pier","morning",2024-06-30 09:00:00,10,13,240
"2024-06-30_East Pier_morning_3",2024-06-30,"East Pier","morning",2024-06-30 11:00:00,9,11,240
"2024-06-30_North Ramp_afternoon_1",2024-06-30,"North Ramp","afternoon",2024-06-30 15:00:00,15,13,240
"2024-06-30_North Ramp_afternoon_2",2024-06-30,"North Ramp","afternoon",2024-06-30 17:00:00,20,10,240
"2024-06-30_North Ramp_morning_1",2024-06-30,"North Ramp","morning",2024-06-30 07:00:00,18,11,240
"2024-06-30_North Ramp_morning_2",2024-06-30,"North Ramp","morning",2024-06-30 09:00:00,23,8,240
"2024-06-30_South Ramp_morning_1",2024-06-30,"South Ramp","morning",2024-06-30 07:00:00,9,8,240
"2024-06-30_South Ramp_morning_2",2024-06-30,"South Ramp","morning",2024-06-30 09:00:00,11,5,240
"2024-07-01_East Pier_afternoon_1",2024-07-01,"East Pier","afternoon",2024-07-01 15:00:00,5,7,240
"2024-07-01_East Pier_afternoon_2",2024-07-01,"East Pier","afternoon",2024-07-01 17:00:00,4,10,240
"2024-07-01_East Pier_morning_1",2024-07-01,"East Pier","morning",2024-07-01 07:00:00,3,8,240
"2024-07-01_East Pier_morning_2",2024-07-01,"East Pier","morning",2024-07-01 09:00:00,4,15,240
"2024-07-01_East Pier_morning_3",2024-07-01,"East Pier","morning",2024-07-01 11:00:00,4,6,240
"2024-07-01_North Ramp_afternoon_1",2024-07-01,"North Ramp","afternoon",2024-07-01 15:00:00,9,11,240
"2024-07-01_North Ramp_afternoon_2",2024-07-01,"North Ramp","afternoon",2024-07-01 17:00:00,5,7,240
"2024-07-01_South Ramp_morning_1",2024-07-01,"South Ramp","morning",2024-07-01 07:00:00,10,6,240
