"count_id","date","location","shift_block","time","count","interval_minutes","total_day_minutes"
"2024-07-01_South Ramp_morning_2",2024-07-01,"South Ramp","morning",2024-07-01 09:00:00,5,15,240
"2024-07-01_South Ramp_morning_3",2024-07-01,"South Ramp","morning",2024-07-01 11:00:00,6,13,240
"2024-07-02_East Pier_afternoon_1",2024-07-02,"East Pier","afternoon",2024-07-02 15:00:00,5,13,240
"2024-07-02_East Pier_afternoon_2",2024-07-02,"East Pier","afternoon",2024-07-02 17:00:00,4,10,240
"2024-07-02_North Ramp_afternoon_1",2024-07-02,"North Ramp","afternoon",2024-07-02 15:00:00,13,12,240
"2024-07-02_North Ramp_afternoon_2",2024-07-02,"North Ramp","afternoon",2024-07-02 17:00:00,8,5,240
"2024-07-02_North Ramp_morning_1",2024-07-02,"North Ramp","morning",2024-07-02 07:00:00,9,14,240
"2024-07-02_North Ramp_morning_2",2024-07-02,"North Ramp","morning",2024-07-02 09:00:00,7,10,240
"2024-07-02_North Ramp_morning_3",2024-07-02,"North Ramp","morning",2024-07-02 11:00:00,13,15,240
"2024-07-02_South Ramp_afternoon_1",2024-07-02,"South Ramp","afternoon",2024-07-02 15:00:00,9,15,240
"2024-07-02_South Ramp_afternoon_2",2024-07-02,"South Ramp","afternoon",2024-07-02 17:00:00,7,11,240
"2024-07-02_South Ramp_afternoon_3",2024-07-02,"South Ramp","afternoon",2024-07-02 19:00:00,11,7,240
"2024-07-03_North Ramp_afternoon_1",2024-07-03,"North Ramp","afternoon",2024-07-03 15:00:00,9,9,240
"2024-07-03_North Ramp_afternoon_2",2024-07-03,"North Ramp","afternoon",2024-07-03 17:00:00,9,14,240
"2024-07-03_North Ramp_afternoon_3",2024-07-03,"North Ramp","afternoon",2024-07-03 19:00:00,14,8,240
"2024-07-03_South Ramp_afternoon_1",2024-07-03,"South Ramp","afternoon",2024-07-03 15:00:00,9,10,240
"2024-07-03_South Ramp_afternoon_2",2024-07-03,"South Ramp","afternoon",2024-07-03 17:00:00,7,6,240
"2024-07-04_East Pier_afternoon_1",2024-07-04,"East Pier","afternoon",2024-07-04 15:00:00,3,11,240
"2024-07-04_East Pier_afternoon_2",2024-07-04,"East Pier","afternoon",2024-07-04 17:00:00,4,12,240
"2024-07-04_East Pier_afternoon_3",2024-07-04,"East Pier","afternoon",2024-07-04 19:00:00,2,14,240
"2024-07-04_South Ramp_afternoon_1",2024-07-04,"South Ramp","afternoon",2024-07-04 15:00:00,14,9,240
"2024-07-04_South Ramp_afternoon_2",2024-07-04,"South Ramp","afternoon",2024-07-04 17:00:00,6,9,240
"2024-07-04_South Ramp_afternoon_3",2024-07-04,"South Ramp","afternoon",2024-07-04 19:00:00,8,9,240
"2024-07-04_South Ramp_morning_1",2024-07-04,"South Ramp","morning",2024-07-04 07:00:00,5,5,240
"2024-07-04_South Ramp_morning_2",2024-07-04,"South Ramp","morning",2024-07-04 09:00:00,4,15,240
"2024-07-04_South Ramp_morning_3",2024-07-04,"South Ramp","morning",2024-07-04 11:00:00,11,6,240
"2024-07-06_East Pier_afternoon_1",2024-07-06,"East Pier","afternoon",2024-07-06 15:00:00,15,15,240
"2024-07-06_East Pier_afternoon_2",2024-07-06,"East Pier","afternoon",2024-07-06 17:00:00,14,9,240
"2024-07-06_East Pier_morning_1",2024-07-06,"East Pier","morning",2024-07-06 07:00:00,6,10,240
"2024-07-06_East Pier_morning_2",2024-07-06,"East Pier","morning",2024-07-06 09:00:00,9,9,240
"2024-07-06_East Pier_morning_3",2024-07-06,"East Pier","morning",2024-07-06 11:00:00,5,13,240
"2024-07-06_North Ramp_morning_1",2024-07-06,"North Ramp","morning",2024-07-06 07:00:00,23,8,240
"2024-07-06_North Ramp_morning_2",2024-07-06,"North Ramp","morning",2024-07-06 09:00:00,22,5,240
"2024-07-06_North Ramp_morning_3",2024-07-06,"North Ramp","morning",2024-07-06 11:00:00,23,11,240
"2024-07-06_South Ramp_afternoon_1",2024-07-06,"South Ramp","afternoon",2024-07-06 15:00:00,10,11,240
"2024-07-06_South Ramp_afternoon_2",2024-07-06,"South Ramp","afternoon",2024-07-06 17:00:00,13,12,240
"2024-07-06_South Ramp_morning_1",2024-07-06,"South Ramp","morning",2024-07-06 07:00:00,17,13,240
"2024-07-06_South Ramp_morning_2",2024-07-06,"South Ramp","morning",2024-07-06 09:00:00,16,11,240
"2024-07-07_East Pier_afternoon_1",2024-07-07,"East Pier","afternoon",2024-07-07 15:00:00,13,9,240
"2024-07-07_East Pier_afternoon_2",2024-07-07,"East Pier","afternoon",2024-07-07 17:00:00,13,15,240
"2024-07-07_East Pier_morning_1",2024-07-07,"East Pier","morning",2024-07-07 07:00:00,10,13,240
"2024-07-07_East Pier_morning_2",2024-07-07,"East Pier","morning",2024-07-07 09:00:00,8,6,240
"2024-07-07_East Pier_morning_3",2024-07-07,"East Pier","morning",2024-07-07 11:00:00,3,15,240
"2024-07-07_South Ramp_morning_1",2024-07-07,"South Ramp","morning",2024-07-07 07:00:00,20,5,240
"2024-07-07_South Ramp_morning_2",2024-07-07,"South Ramp","morning",2024-07-07 09:00:00,10,6,240
"2024-07-08_East Pier_afternoon_1",2024-07-08,"East Pier","afternoon",2024-07-08 15:00:00,8,5,240
"2024-07-08_East Pier_afternoon_2",2024-07-08,"East Pier","afternoon",2024-07-08 17:00:00,3,9,240
"2024-07-08_North Ramp_morning_1",2024-07-08,"North Ramp","morning",2024-07-08 07:00:00,10,8,240
"2024-07-08_North Ramp_morning_2",2024-07-08,"North Ramp","morning",2024-07-08 09:00:00,17,10,240
"2024-07-09_East Pier_morning_1",2024-07-09,"East Pier","morning",2024-07-09 07:00:00,4,6,240
"2024-07-09_East Pier_morning_2",2024-07-09,"East Pier","morning",2024-07-09 09:00:00,4,13,240
"2024-07-09_North Ramp_morning_1",2024-07-09,"North Ramp","morning",2024-07-09 07:00:00,11,5,240
"2024-07-09_North Ramp_morning_2",2024-07-09,"North Ramp","morning",2024-07-09 09:00:00,12,10,240
"2024-07-09_North Ramp_morning_3",2024-07-09,"North Ramp","morning",2024-07-09 11:00:00,8,15,240
"2024-07-09_South Ramp_morning_1",2024-07-09,"South Ramp","morning",2024-07-09 07:00:00,8,10,240
"2024-07-09_South Ramp_morning_2",2024-07-09,"South Ramp","morning",2024-07-09 09:00:00,4,5,240
"2024-07-09_South Ramp_morning_3",2024-07-09,"South Ramp","morning",2024-07-09 11:00:00,6,12,240
"2024-07-10_East Pier_afternoon_1",2024-07-10,"East Pier","afternoon",2024-07-10 15:00:00,3,10,240
"2024-07-10_East Pier_afternoon_2",2024-07-10,"East Pier","afternoon",2024-07-10 17:00:00,5,6,240
"2024-07-10_South Ramp_morning_1",2024-07-10,"South Ramp","morning",2024-07-10 07:00:00,10,14,240
"2024-07-10_South Ramp_morning_2",2024-07-10,"South Ramp","morning",2024-07-10 09:00:00,14,10,240
"2024-07-11_North Ramp_afternoon_1",2024-07-11,"North Ramp","afternoon",2024-07-11 15:00:00,21,5,240
"2024-07-11_North Ramp_afternoon_2",2024-07-11,"North Ramp","afternoon",2024-07-11 17:00:00,13,14,240
"2024-07-11_South Ramp_morning_1",2024-07-11,"South Ramp","morning",2024-07-11 07:00:00,7,6,240
"2024-07-11_South Ramp_morning_2",2024-07-11,"South Ramp","morning",2024-07-11 09:00:00,16,6,240
"2024-07-12_North Ramp_afternoon_1",2024-07-12,"North Ramp","afternoon",2024-07-12 15:00:00,9,14,240
"2024-07-12_North Ramp_afternoon_2",2024-07-12,"North Ramp","afternoon",2024-07-12 17:00:00,13,5,240
"2024-07-12_North Ramp_afternoon_3",2024-07-12,"North Ramp","afternoon",2024-07-12 19:00:00,12,5,240
"2024-07-13_East Pier_afternoon_1",2024-07-13,"East Pier","afternoon",2024-07-13 15:00:00,8,12,240
"2024-07-13_East Pier_afternoon_2",2024-07-13,"East Pier","afternoon",2024-07-13 17:00:00,4,15,240
"2024-07-13_East Pier_afternoon_3",2024-07-13,"East Pier","afternoon",2024-07-13 19:00:00,5,13,240
"2024-07-13_North Ramp_afternoon_1",2024-07-13,"North Ramp","afternoon",2024-07-13 15:00:00,24,7,240
"2024-07-13_North Ramp_afternoon_2",2024-07-13,"North Ramp","afternoon",2024-07-13 17:00:00,15,9,240
"2024-07-13_North Ramp_afternoon_3",2024-07-13,"North Ramp","afternoon",2024-07-13 19:00:00,22,15,240
"2024-07-13_North Ramp_morning_1",2024-07-13,"North Ramp","morning",2024-07-13 07:00:00,20,9,240
"2024-07-13_North Ramp_morning_2",2024-07-13,"North Ramp","morning",2024-07-13 09:00:00,16,15,240
"2024-07-13_North Ramp_morning_3",2024-07-13,"North Ramp","morning",2024-07-13 11:00:00,16,11,240
"2024-07-13_South Ramp_afternoon_1",2024-07-13,"South Ramp","afternoon",2024-07-13 15:00:00,16,13,240
"2024-07-13_South Ramp_afternoon_2",2024-07-13,"South Ramp","afternoon",2024-07-13 17:00:00,13,9,240
"2024-07-13_South Ramp_afternoon_3",2024-07-13,"South Ramp","afternoon",2024-07-13 19:00:00,14,13,240
"2024-07-13_South Ramp_morning_1",2024-07-13,"South Ramp","morning",2024-07-13 07:00:00,16,12,240
"2024-07-13_South Ramp_morning_2",2024-07-13,"South Ramp","morning",2024-07-13 09:00:00,14,14,240
"2024-07-14_East Pier_morning_1",2024-07-14,"East Pier","morning",2024-07-14 07:00:00,10,5,240
"2024-07-14_East Pier_morning_2",2024-07-14,"East Pier","morning",2024-07-14 09:00:00,7,5,240
"2024-07-14_East Pier_morning_3",2024-07-14,"East Pier","morning",2024-07-14 11:00:00,13,15,240
"2024-07-14_North Ramp_afternoon_1",2024-07-14,"North Ramp","afternoon",2024-07-14 15:00:00,21,13,240
"2024-07-14_North Ramp_afternoon_2",2024-07-14,"North Ramp","afternoon",2024-07-14 17:00:00,17,8,240
"2024-07-14_North Ramp_afternoon_3",2024-07-14,"North Ramp","afternoon",2024-07-14 19:00:00,30,15,240
"2024-07-14_North Ramp_morning_1",2024-07-14,"North Ramp","morning",2024-07-14 07:00:00,15,5,240
"2024-07-14_North Ramp_morning_2",2024-07-14,"North Ramp","morning",2024-07-14 09:00:00,17,11,240
"2024-07-14_South Ramp_afternoon_1",2024-07-14,"South Ramp","afternoon",2024-07-14 15:00:00,10,13,240
"2024-07-14_South Ramp_afternoon_2",2024-07-14,"South Ramp","afternoon",2024-07-14 17:00:00,16,7,240
"2024-07-14_South Ramp_morning_1",2024-07-14,"South Ramp","morning",2024-07-14 07:00:00,11,13,240
"2024-07-14_South Ramp_morning_2",2024-07-14,"South Ramp","morning",2024-07-14 09:00:00,11,5,240
"2024-07-14_South Ramp_morning_3",2024-07-14,"South Ramp","morning",2024-07-14 11:00:00,13,11,240
"2024-07-15_East Pier_morning_1",2024-07-15,"East Pier","morning",2024-07-15 07:00:00,6,13,240
"2024-07-15_East Pier_morning_2",2024-07-15,"East Pier","morning",2024-07-15 09:00:00,8,12,240
"2024-07-15_East Pier_morning_3",2024-07-15,"East Pier","morning",2024-07-15 11:00:00,5,13,240
"2024-07-15_South Ramp_morning_1",2024-07-15,"South Ramp","morning",2024-07-15 07:00:00,8,7,240
"2024-07-15_South Ramp_morning_2",2024-07-15,"South Ramp","morning",2024-07-15 09:00:00,9,8,240
"2024-07-15_South Ramp_morning_3",2024-07-15,"South Ramp","morning",2024-07-15 11:00:00,6,12,240
"2024-07-16_East Pier_afternoon_1",2024-07-16,"East Pier","afternoon",2024-07-16 15:00:00,5,12,240
"2024-07-16_East Pier_afternoon_2",2024-07-16,"East Pier","afternoon",2024-07-16 17:00:00,6,6,240
"2024-07-16_East Pier_afternoon_3",2024-07-16,"East Pier","afternoon",2024-07-16 19:00:00,1,11,240
"2024-07-16_East Pier_morning_1",2024-07-16,"East Pier","morning",2024-07-16 07:00:00,7,9,240
"2024-07-16_East Pier_morning_2",2024-07-16,"East Pier","morning",2024-07-16 09:00:00,6,9,240
"2024-07-16_East Pier_morning_3",2024-07-16,"East Pier","morning",2024-07-16 11:00:00,7,12,240
"2024-07-16_South Ramp_morning_1",2024-07-16,"South Ramp","morning",2024-07-16 07:00:00,12,7,240
"2024-07-16_South Ramp_morning_2",2024-07-16,"South Ramp","morning",2024-07-16 09:00:00,3,15,240
"2024-07-16_South Ramp_morning_3",2024-07-16,"South Ramp","morning",2024-07-16 11:00:00,7,6,240
"2024-07-17_East Pier_morning_1",2024-07-17,"East Pier","morning",2024-07-17 07:00:00,3,11,240
"2024-07-17_East Pier_morning_2",2024-07-17,"East Pier","morning",2024-07-17 09:00:00,2,14,240
"2024-07-17_South Ramp_afternoon_1",2024-07-17,"South Ramp","afternoon",2024-07-17 15:00:00,4,14,240
"2024-07-17_South Ramp_afternoon_2",2024-07-17,"South Ramp","afternoon",2024-07-17 17:00:00,6,11,240
"2024-07-17_South Ramp_afternoon_3",2024-07-17,"South Ramp","afternoon",2024-07-17 19:00:00,9,13,240
"2024-07-18_East Pier_afternoon_1",2024-07-18,"East Pier","afternoon",2024-07-18 15:00:00,5,15,240
"2024-07-18_East Pier_afternoon_2",2024-07-18,"East Pier","afternoon",2024-07-18 17:00:00,4,12,240
"2024-07-18_East Pier_afternoon_3",2024-07-18,"East Pier","afternoon",2024-07-18 19:00:00,6,9,240
"2024-07-18_North Ramp_afternoon_1",2024-07-18,"North Ramp","afternoon",2024-07-18 15:00:00,14,5,240
"2024-07-18_North Ramp_afternoon_2",2024-07-18,"North Ramp","afternoon",2024-07-18 17:00:00,15,15,240
"2024-07-18_North Ramp_morning_1",2024-07-18,"North Ramp","morning",2024-07-18 07:00:00,10,6,240
"2024-07-18_North Ramp_morning_2",2024-07-18,"North Ramp","morning",2024-07-18 09:00:00,10,12,240
"2024-07-18_North Ramp_morning_3",2024-07-18,"North Ramp","morning",2024-07-18 11:00:00,4,11,240
"2024-07-18_South Ramp_afternoon_1",2024-07-18,"South Ramp","afternoon",2024-07-18 15:00:00,7,14,240
"2024-07-18_South Ramp_afternoon_2",2024-07-18,"South Ramp","afternoon",2024-07-18 17:00:00,9,9,240
"2024-07-18_South Ramp_afternoon_3",2024-07-18,"South Ramp","afternoon",2024-07-18 19:00:00,6,11,240
"2024-07-19_East Pier_afternoon_1",2024-07-19,"East Pier","afternoon",2024-07-19 15:00:00,3,10,240
"2024-07-19_East Pier_afternoon_2",2024-07-19,"East Pier","afternoon",2024-07-19 17:00:00,2,5,240
"2024-07-19_North Ramp_afternoon_1",2024-07-19,"North Ramp","afternoon",2024-07-19 15:00:00,5,13,240
"2024-07-19_North Ramp_afternoon_2",2024-07-19,"North Ramp","afternoon",2024-07-19 17:00:00,10,13,240
"2024-07-20_East Pier_afternoon_1",2024-07-20,"East Pier","afternoon",2024-07-20 15:00:00,11,11,240
"2024-07-20_East Pier_afternoon_2",2024-07-20,"East Pier","afternoon",2024-07-20 17:00:00,9,14,240
"2024-07-20_East Pier_morning_1",2024-07-20,"East Pier","morning",2024-07-20 07:00:00,5,15,240
"2024-07-20_East Pier_morning_2",2024-07-20,"East Pier","morning",2024-07-20 09:00:00,4,9,240
"2024-07-20_North Ramp_afternoon_1",2024-07-20,"North Ramp","afternoon",2024-07-20 15:00:00,20,11,240
"2024-07-20_North Ramp_afternoon_2",2024-07-20,"North Ramp","afternoon",2024-07-20 17:00:00,26,14,240
"2024-07-20_North Ramp_afternoon_3",2024-07-20,"North Ramp","afternoon",2024-07-20 19:00:00,30,5,240
"2024-07-20_South Ramp_afternoon_1",2024-07-20,"South Ramp","afternoon",2024-07-20 15:00:00,19,7,240
"2024-07-20_South Ramp_afternoon_2",2024-07-20,"South Ramp","afternoon",2024-07-20 17:00:00,13,7,240
"2024-07-20_South Ramp_morning_1",2024-07-20,"South Ramp","morning",2024-07-20 07:00:00,18,11,240
"2024-07-20_South Ramp_morning_2",2024-07-20,"South Ramp","morning",2024-07-20 09:00:00,14,9,240
"2024-07-21_East Pier_afternoon_1",2024-07-21,"East Pier","afternoon",2024-07-21 15:00:00,12,11,240
"2024-07-21_East Pier_afternoon_2",2024-07-21,"East Pier","afternoon",2024-07-21 17:00:00,12,5,240
"2024-07-21_North Ramp_morning_1",2024-07-21,"North Ramp","morning",2024-07-21 07:00:00,19,13,240
"2024-07-21_North Ramp_morning_2",2024-07-21,"North Ramp","morning",2024-07-21 09:00:00,19,11,240
"2024-07-21_South Ramp_afternoon_1",2024-07-21,"South Ramp","afternoon",2024-07-21 15:00:00,11,9,240
"2024-07-21_South Ramp_afternoon_2",2024-07-21,"South Ramp","afternoon",2024-07-21 17:00:00,22,11,240
"2024-07-21_South Ramp_afternoon_3",2024-07-21,"South Ramp","afternoon",2024-07-21 19:00:00,15,8,240
"2024-07-21_South Ramp_morning_1",2024-07-21,"South Ramp","morning",2024-07-21 07:00:00,21,5,240
"2024-07-21_South Ramp_morning_2",2024-07-21,"South Ramp","morning",2024-07-21 09:00:00,12,7,240
"2024-07-21_South Ramp_morning_3",2024-07-21,"South Ramp","morning",2024-07-21 11:00:00,18,11,240
"2024-07-22_South Ramp_morning_1",2024-07-22,"South Ramp","morning",2024-07-22 07:00:00,9,8,240
"2024-07-22_South Ramp_morning_2",2024-07-22,"South Ramp","morning",2024-07-22 09:00:00,9,6,240
"2024-07-23_North Ramp_afternoon_1",2024-07-23,"North Ramp","afternoon",2024-07-23 15:00:00,9,15,240
"2024-07-23_North Ramp_afternoon_2",2024-07-23,"North Ramp","afternoon",2024-07-23 17:00:00,15,9,240
"2024-07-23_South Ramp_afternoon_1",2024-07-23,"South Ramp","afternoon",2024-07-23 15:00:00,7,11,240
"2024-07-23_South Ramp_afternoon_2",2024-07-23,"South Ramp","afternoon",2024-07-23 17:00:00,6,15,240
"2024-07-23_South Ramp_afternoon_3",2024-07-23,"South Ramp","afternoon",2024-07-23 19:00:00,17,12,240
"2024-07-23_South Ramp_morning_1",2024-07-23,"South Ramp","morning",2024-07-23 07:00:00,3,13,240
"2024-07-23_South Ramp_morning_2",2024-07-23,"South Ramp","morning",2024-07-23 09:00:00,5,7,240
"2024-07-24_East Pier_afternoon_1",2024-07-24,"East Pier","afternoon",2024-07-24 15:00:00,7,5,240
"2024-07-24_East Pier_afternoon_2",2024-07-24,"East Pier","afternoon",2024-07-24 17:00:00,6,13,240
"2024-07-24_North Ramp_afternoon_1",2024-07-24,"North Ramp","afternoon",2024-07-24 15:00:00,14,11,240
"2024-07-24_North Ramp_afternoon_2",2024-07-24,"North Ramp","afternoon",2024-07-24 17:00:00,8,5,240
"2024-07-24_North Ramp_afternoon_3",2024-07-24,"North Ramp","afternoon",2024-07-24 19:00:00,17,13,240
"2024-07-25_North Ramp_morning_1",2024-07-25,"North Ramp","morning",2024-07-25 07:00:00,11,14,240
"2024-07-25_North Ramp_morning_2",2024-07-25,"North Ramp","morning",2024-07-25 09:00:00,20,5,240
"2024-07-25_South Ramp_morning_1",2024-07-25,"South Ramp","morning",2024-07-25 07:00:00,10,10,240
"2024-07-25_South Ramp_morning_2",2024-07-25,"South Ramp","morning",2024-07-25 09:00:00,7,12,240
"2024-07-26_East Pier_afternoon_1",2024-07-26,"East Pier","afternoon",2024-07-26 15:00:00,5,5,240
"2024-07-26_East Pier_afternoon_2",2024-07-26,"East Pier","afternoon",2024-07-26 17:00:00,6,5,240
"2024-07-26_East Pier_afternoon_3",2024-07-26,"East Pier","afternoon",2024-07-26 19:00:00,4,8,240
"2024-07-26_East Pier_morning_1",2024-07-26,"East Pier","morning",2024-07-26 07:00:00,3,6,240
"2024-07-26_East Pier_morning_2",2024-07-26,"East Pier","morning",2024-07-26 09:00:00,3,10,240
"2024-07-26_North Ramp_afternoon_1",2024-07-26,"North Ramp","afternoon",2024-07-26 15:00:00,16,6,240
"2024-07-26_North Ramp_afternoon_2",2024-07-26,"North Ramp","afternoon",2024-07-26 17:00:00,8,13,240
"2024-07-26_North Ramp_afternoon_3",2024-07-26,"North Ramp","afternoon",2024-07-26 19:00:00,6,12,240
"2024-07-26_South Ramp_afternoon_1",2024-07-26,"South Ramp","afternoon",2024-07-26 15:00:00,6,13,240
"2024-07-26_South Ramp_afternoon_2",2024-07-26,"South Ramp","afternoon",2024-07-26 17:00:00,5,6,240
"2024-07-26_South Ramp_afternoon_3",2024-07-26,"South Ramp","afternoon",2024-07-26 19:00:00,5,10,240
"2024-07-26_South Ramp_morning_1",2024-07-26,"South Ramp","morning",2024-07-26 07:00:00,5,9,240
"2024-07-26_South Ramp_morning_2",2024-07-26,"South Ramp","morning",2024-07-26 09:00:00,7,5,240
"2024-07-27_East Pier_afternoon_1",2024-07-27,"East Pier","afternoon",2024-07-27 15:00:00,9,11,240
"2024-07-27_East Pier_afternoon_2",2024-07-27,"East Pier","afternoon",2024-07-27 17:00:00,9,14,240
"2024-07-27_East Pier_afternoon_3",2024-07-27,"East Pier","afternoon",2024-07-27 19:00:00,5,7,240
"2024-07-27_East Pier_morning_1",2024-07-27,"East Pier","morning",2024-07-27 07:00:00,12,13,240
"2024-07-27_East Pier_morning_2",2024-07-27,"East Pier","morning",2024-07-27 09:00:00,11,5,240
"2024-07-27_East Pier_morning_3",2024-07-27,"East Pier","morning",2024-07-27 11:00:00,14,5,240
"2024-07-27_North Ramp_afternoon_1",2024-07-27,"North Ramp","afternoon",2024-07-27 15:00:00,28,7,240
"2024-07-27_North Ramp_afternoon_2",2024-07-27,"North Ramp","afternoon",2024-07-27 17:00:00,16,14,240
"2024-07-27_North Ramp_morning_1",2024-07-27,"North Ramp","morning",2024-07-27 07:00:00,19,8,240
"2024-07-27_North Ramp_morning_2",2024-07-27,"North Ramp","morning",2024-07-27 09:00:00,21,13,240
"2024-07-27_South Ramp_afternoon_1",2024-07-27,"South Ramp","afternoon",2024-07-27 15:00:00,17,8,240
"2024-07-27_South Ramp_afternoon_2",2024-07-27,"South Ramp","afternoon",2024-07-27 17:00:00,17,9,240
"2024-07-27_South Ramp_afternoon_3",2024-07-27,"South Ramp","afternoon",2024-07-27 19:00:00,13,10,240
"2024-07-28_East Pier_afternoon_1",2024-07-28,"East Pier","afternoon",2024-07-28 15:00:00,5,14,240
"2024-07-28_East Pier_afternoon_2",2024-07-28,"East Pier","afternoon",2024-07-28 17:00:00,11,14,240
"2024-07-28_North Ramp_afternoon_1",2024-07-28,"North Ramp","afternoon",2024-07-28 15:00:00,28,15,240
"2024-07-28_North Ramp_afternoon_2",2024-07-28,"North Ramp","afternoon",2024-07-28 17:00:00,25,9,240
"2024-07-28_North Ramp_afternoon_3",2024-07-28,"North Ramp","afternoon",2024-07-28 19:00:00,17,15,240
"2024-07-28_North Ramp_morning_1",2024-07-28,"North Ramp","morning",2024-07-28 07:00:00,29,8,240
"2024-07-28_North Ramp_morning_2",2024-07-28,"North Ramp","morning",2024-07-28 09:00:00,20,6,240
"2024-07-28_South Ramp_afternoon_1",2024-07-28,"South Ramp","afternoon",2024-07-28 15:00:00,18,13,240
"2024-07-28_South Ramp_afternoon_2",2024-07-28,"South Ramp","afternoon",2024-07-28 17:00:00,21,5,240
"2024-07-28_South Ramp_morning_1",2024-07-28,"South Ramp","morning",2024-07-28 07:00:00,19,12,240
"2024-07-28_South Ramp_morning_2",2024-07-28,"South Ramp","morning",2024-07-28 09:00:00,10,7,240
"2024-07-29_East Pier_afternoon_1",2024-07-29,"East Pier","afternoon",2024-07-29 15:00:00,1,12,240
"2024-07-29_East Pier_afternoon_2",2024-07-29,"East Pier","afternoon",2024-07-29 17:00:00,2,13,240
"2024-07-29_East Pier_afternoon_3",2024-07-29,"East Pier","afternoon",2024-07-29 19:00:00,5,6,240
"2024-07-29_North Ramp_afternoon_1",2024-07-29,"North Ramp","afternoon",2024-07-29 15:00:00,14,13,240
"2024-07-29_North Ramp_afternoon_2",2024-07-29,"North Ramp","afternoon",2024-07-29 17:00:00,11,11,240
"2024-07-29_North Ramp_afternoon_3",2024-07-29,"North Ramp","afternoon",2024-07-29 19:00:00,6,15,240
"2024-07-29_South Ramp_morning_1",2024-07-29,"South Ramp","morning",2024-07-29 07:00:00,10,6,240
"2024-07-29_South Ramp_morning_2",2024-07-29,"South Ramp","morning",2024-07-29 09:00:00,5,6,240
"2024-07-30_East Pier_morning_1",2024-07-30,"East Pier","morning",2024-07-30 07:00:00,3,11,240
"2024-07-30_East Pier_morning_2",2024-07-30,"East Pier","morning",2024-07-30 09:00:00,3,11,240
"2024-07-30_East Pier_morning_3",2024-07-30,"East Pier","morning",2024-07-30 11:00:00,6,6,240
"2024-07-30_South Ramp_afternoon_1",2024-07-30,"South Ramp","afternoon",2024-07-30 15:00:00,12,9,240
"2024-07-30_South Ramp_afternoon_2",2024-07-30,"South Ramp","afternoon",2024-07-30 17:00:00,10,6,240
"2024-07-31_East Pier_afternoon_1",2024-07-31,"East Pier","afternoon",2024-07-31 15:00:00,6,10,240
"2024-07-31_East Pier_afternoon_2",2024-07-31,"East Pier","afternoon",2024-07-31 17:00:00,6,15,240
"2024-07-31_East Pier_afternoon_3",2024-07-31,"East Pier","afternoon",2024-07-31 19:00:00,3,5,240
