"count_id","date","location","shift_block","pass_id","time","count","route_minutes"
"2024-06-01_East Pier_C1_P1",2024-06-01,"East Pier","afternoon","C1P1",2024-06-01 14:30:00,8,31.5776810640364
"2024-06-01_East Pier_C1_P2",2024-06-01,"East Pier","afternoon","C1P2",2024-06-01 15:15:00,3,28.6065927057305
"2024-06-01_East Pier_C1_P3",2024-06-01,"East Pier","afternoon","C1P3",2024-06-01 16:00:00,7,23.2176474329435
"2024-06-01_East Pier_C1_P1",2024-06-01,"East Pier","morning","C1P1",2024-06-01 06:30:00,3,33.3667114915305
"2024-06-01_East Pier_C1_P2",2024-06-01,"East Pier","morning","C1P2",2024-06-01 07:15:00,6,36.5147335817286
"2024-06-01_East Pier_C1_P3",2024-06-01,"East Pier","morning","C1P3",2024-06-01 08:00:00,5,34.9278013909102
"2024-06-01_East Pier_C2_P1",2024-06-01,"East Pier","morning","C2P1",2024-06-01 08:30:00,9,22.6391640243834
"2024-06-01_East Pier_C2_P2",2024-06-01,"East Pier","morning","C2P2",2024-06-01 09:15:00,6,32.2868299441865
"2024-06-01_East Pier_C2_P3",2024-06-01,"East Pier","morning","C2P3",2024-06-01 10:00:00,7,25.1152755355723
"2024-06-01_North Ramp_C1_P1",2024-06-01,"North Ramp","morning","C1P1",2024-06-01 06:30:00,16,26.9618236171471
"2024-06-01_North Ramp_C1_P2",2024-06-01,"North Ramp","morning","C1P2",2024-06-01 07:15:00,10,26.0340219907869
"2024-06-01_North Ramp_C1_P3",2024-06-01,"North Ramp","morning","C1P3",2024-06-01 08:00:00,5,34.3515438333067
"2024-06-01_North Ramp_C2_P1",2024-06-01,"North Ramp","morning","C2P1",2024-06-01 08:30:00,15,27.1864313989277
"2024-06-01_North Ramp_C2_P2",2024-06-01,"North Ramp","morning","C2P2",2024-06-01 09:15:00,11,27.116044682424
"2024-06-01_South Ramp_C1_P1",2024-06-01,"South Ramp","afternoon","C1P1",2024-06-01 14:30:00,10,24.3531086225578
"2024-06-01_South Ramp_C1_P2",2024-06-01,"South Ramp","afternoon","C1P2",2024-06-01 15:15:00,9,27.2928182426028
"2024-06-01_South Ramp_C1_P3",2024-06-01,"South Ramp","afternoon","C1P3",2024-06-01 16:00:00,6,21.7792856496076
"2024-06-01_South Ramp_C2_P1",2024-06-01,"South Ramp","afternoon","C2P1",2024-06-01 16:30:00,6,30.5419632214603
"2024-06-01_South Ramp_C2_P2",2024-06-01,"South Ramp","afternoon","C2P2",2024-06-01 17:15:00,7,33.3136120191322
"2024-06-01_South Ramp_C2_P3",2024-06-01,"South Ramp","afternoon","C2P3",2024-06-01 18:00:00,10,22.5498560208571
"2024-06-01_South Ramp_C1_P1",2024-06-01,"South Ramp","morning","C1P1",2024-06-01 06:30:00,8,26.8745070138587
"2024-06-01_South Ramp_C1_P2",2024-06-01,"South Ramp","morning","C1P2",2024-06-01 07:15:00,8,32.429833598743
"2024-06-01_South Ramp_C1_P3",2024-06-01,"South Ramp","morning","C1P3",2024-06-01 08:00:00,6,31.3847312875199
"2024-06-02_East Pier_C1_P1",2024-06-02,"East Pier","afternoon","C1P1",2024-06-02 14:30:00,5,30.9277730998435
"2024-06-02_East Pier_C1_P2",2024-06-02,"East Pier","afternoon","C1P2",2024-06-02 15:15:00,3,25.278066439397
"2024-06-02_East Pier_C1_P1",2024-06-02,"East Pier","morning","C1P1",2024-06-02 06:30:00,2,31.4788126797707
"2024-06-02_East Pier_C1_P2",2024-06-02,"East Pier","morning","C1P2",2024-06-02 07:15:00,7,33.6826268627911
"2024-06-02_East Pier_C1_P3",2024-06-02,"East Pier","morning","C1P3",2024-06-02 08:00:00,4,29.3575154193501
"2024-06-02_North Ramp_C1_P1",2024-06-02,"North Ramp","afternoon","C1P1",2024-06-02 14:30:00,9,32.7830018097236
"2024-06-02_North Ramp_C1_P2",2024-06-02,"North Ramp","afternoon","C1P2",2024-06-02 15:15:00,19,26.854700292813
"2024-06-02_North Ramp_C1_P3",2024-06-02,"North Ramp","afternoon","C1P3",2024-06-02 16:00:00,12,21.7150453159475
"2024-06-02_North Ramp_C2_P1",2024-06-02,"North Ramp","afternoon","C2P1",2024-06-02 16:30:00,15,35.8549095416971
"2024-06-02_North Ramp_C2_P2",2024-06-02,"North Ramp","afternoon","C2P2",2024-06-02 17:15:00,11,36.3204235161722
"2024-06-02_North Ramp_C2_P3",2024-06-02,"North Ramp","afternoon","C2P3",2024-06-02 18:00:00,11,24.8558046891115
"2024-06-02_North Ramp_C1_P1",2024-06-02,"North Ramp","morning","C1P1",2024-06-02 06:30:00,14,25.5080722070129
"2024-06-02_North Ramp_C1_P2",2024-06-02,"North Ramp","morning","C1P2",2024-06-02 07:15:00,13,31.0564221993318
"2024-06-02_South Ramp_C1_P1",2024-06-02,"South Ramp","afternoon","C1P1",2024-06-02 14:30:00,3,25.799587316419
"2024-06-02_South Ramp_C1_P2",2024-06-02,"South Ramp","afternoon","C1P2",2024-06-02 15:15:00,11,20
"2024-06-02_South Ramp_C1_P3",2024-06-02,"South Ramp","afternoon","C1P3",2024-06-02 16:00:00,13,31.0120530496972
"2024-06-02_South Ramp_C2_P1",2024-06-02,"South Ramp","afternoon","C2P1",2024-06-02 16:30:00,12,31.1911001672044
"2024-06-02_South Ramp_C2_P2",2024-06-02,"South Ramp","afternoon","C2P2",2024-06-02 17:15:00,3,23.5480821044974
"2024-06-02_South Ramp_C2_P3",2024-06-02,"South Ramp","afternoon","C2P3",2024-06-02 18:00:00,12,34.5565797708256
"2024-06-02_South Ramp_C1_P1",2024-06-02,"South Ramp","morning","C1P1",2024-06-02 06:30:00,11,38.0498545703899
"2024-06-02_South Ramp_C1_P2",2024-06-02,"South Ramp","morning","C1P2",2024-06-02 07:15:00,14,30.5918027486931
"2024-06-02_South Ramp_C1_P3",2024-06-02,"South Ramp","morning","C1P3",2024-06-02 08:00:00,8,31.7450501590038
"2024-06-03_East Pier_C1_P1",2024-06-03,"East Pier","morning","C1P1",2024-06-03 06:30:00,7,35.1998254163606
"2024-06-03_East Pier_C1_P2",2024-06-03,"East Pier","morning","C1P2",2024-06-03 07:15:00,0,31.4230120152872
"2024-06-03_North Ramp_C1_P1",2024-06-03,"North Ramp","morning","C1P1",2024-06-03 06:30:00,4,27.4561036925233
"2024-06-03_North Ramp_C1_P2",2024-06-03,"North Ramp","morning","C1P2",2024-06-03 07:15:00,5,38.5725161617915
"2024-06-04_East Pier_C1_P1",2024-06-04,"East Pier","morning","C1P1",2024-06-04 06:30:00,6,24.4220730279351
"2024-06-04_East Pier_C1_P2",2024-06-04,"East Pier","morning","C1P2",2024-06-04 07:15:00,3,35.6430268814865
"2024-06-04_East Pier_C1_P3",2024-06-04,"East Pier","morning","C1P3",2024-06-04 08:00:00,4,22.2127309160174
"2024-06-04_East Pier_C2_P1",2024-06-04,"East Pier","morning","C2P1",2024-06-04 08:30:00,4,25.1341872070396
"2024-06-04_East Pier_C2_P2",2024-06-04,"East Pier","morning","C2P2",2024-06-04 09:15:00,5,29.6817547959729
"2024-06-04_North Ramp_C1_P1",2024-06-04,"North Ramp","morning","C1P1",2024-06-04 06:30:00,7,28.0040106714461
"2024-06-04_North Ramp_C1_P2",2024-06-04,"North Ramp","morning","C1P2",2024-06-04 07:15:00,8,23.4146020809378
"2024-06-04_South Ramp_C1_P1",2024-06-04,"South Ramp","morning","C1P1",2024-06-04 06:30:00,3,30.7801777095457
"2024-06-04_South Ramp_C1_P2",2024-06-04,"South Ramp","morning","C1P2",2024-06-04 07:15:00,8,31.4773192284379
"2024-06-04_South Ramp_C1_P3",2024-06-04,"South Ramp","morning","C1P3",2024-06-04 08:00:00,5,22.3172025786518
"2024-06-05_East Pier_C1_P1",2024-06-05,"East Pier","afternoon","C1P1",2024-06-05 14:30:00,2,33.7549428452454
"2024-06-05_East Pier_C1_P2",2024-06-05,"East Pier","afternoon","C1P2",2024-06-05 15:15:00,2,32.7818735027352
"2024-06-05_East Pier_C1_P3",2024-06-05,"East Pier","afternoon","C1P3",2024-06-05 16:00:00,2,27.9192418894228
"2024-06-05_East Pier_C1_P1",2024-06-05,"East Pier","morning","C1P1",2024-06-05 06:30:00,2,29.3378986185033
"2024-06-05_East Pier_C1_P2",2024-06-05,"East Pier","morning","C1P2",2024-06-05 07:15:00,3,30.754549660986
"2024-06-05_East Pier_C1_P3",2024-06-05,"East Pier","morning","C1P3",2024-06-05 08:00:00,6,25.9004394834091
"2024-06-05_South Ramp_C1_P1",2024-06-05,"South Ramp","afternoon","C1P1",2024-06-05 14:30:00,3,39.82716540894
"2024-06-05_South Ramp_C1_P2",2024-06-05,"South Ramp","afternoon","C1P2",2024-06-05 15:15:00,4,30.808529884592
"2024-06-05_South Ramp_C2_P1",2024-06-05,"South Ramp","afternoon","C2P1",2024-06-05 16:30:00,3,25.7977178913843
"2024-06-05_South Ramp_C2_P2",2024-06-05,"South Ramp","afternoon","C2P2",2024-06-05 17:15:00,4,32.3028352124454
"2024-06-05_South Ramp_C2_P3",2024-06-05,"South Ramp","afternoon","C2P3",2024-06-05 18:00:00,6,26.884271463434
"2024-06-06_East Pier_C1_P1",2024-06-06,"East Pier","afternoon","C1P1",2024-06-06 14:30:00,6,30.3790753898414
"2024-06-06_East Pier_C1_P2",2024-06-06,"East Pier","afternoon","C1P2",2024-06-06 15:15:00,2,26.2838471929925
"2024-06-06_East Pier_C1_P3",2024-06-06,"East Pier","afternoon","C1P3",2024-06-06 16:00:00,1,26.274267790368
"2024-06-06_East Pier_C2_P1",2024-06-06,"East Pier","afternoon","C2P1",2024-06-06 16:30:00,1,35.1963584369865
"2024-06-06_East Pier_C2_P2",2024-06-06,"East Pier","afternoon","C2P2",2024-06-06 17:15:00,4,28.1135249220214
"2024-06-06_North Ramp_C1_P1",2024-06-06,"North Ramp","morning","C1P1",2024-06-06 06:30:00,3,29.9888421361699
"2024-06-06_North Ramp_C1_P2",2024-06-06,"North Ramp","morning","C1P2",2024-06-06 07:15:00,5,32.5376601937815
"2024-06-06_North Ramp_C1_P3",2024-06-06,"North Ramp","morning","C1P3",2024-06-06 08:00:00,2,36.9080794784778
"2024-06-06_North Ramp_C2_P1",2024-06-06,"North Ramp","morning","C2P1",2024-06-06 08:30:00,8,28.1690260981249
"2024-06-06_North Ramp_C2_P2",2024-06-06,"North Ramp","morning","C2P2",2024-06-06 09:15:00,9,36.2033143131998
"2024-06-06_North Ramp_C2_P3",2024-06-06,"North Ramp","morning","C2P3",2024-06-06 10:00:00,4,20
"2024-06-06_South Ramp_C1_P1",2024-06-06,"South Ramp","afternoon","C1P1",2024-06-06 14:30:00,3,35.9378164921838
"2024-06-06_South Ramp_C1_P2",2024-06-06,"South Ramp","afternoon","C1P2",2024-06-06 15:15:00,7,28.5322023666464
"2024-06-06_South Ramp_C1_P3",2024-06-06,"South Ramp","afternoon","C1P3",2024-06-06 16:00:00,6,27.7552430516186
"2024-06-06_South Ramp_C2_P1",2024-06-06,"South Ramp","afternoon","C2P1",2024-06-06 16:30:00,3,37.9301306813983
"2024-06-06_South Ramp_C2_P2",2024-06-06,"South Ramp","afternoon","C2P2",2024-06-06 17:15:00,1,34.6142861136979
"2024-06-06_South Ramp_C2_P3",2024-06-06,"South Ramp","afternoon","C2P3",2024-06-06 18:00:00,7,32.1685120850225
"2024-06-07_East Pier_C1_P1",2024-06-07,"East Pier","afternoon","C1P1",2024-06-07 14:30:00,4,36.8579708728049
"2024-06-07_East Pier_C1_P2",2024-06-07,"East Pier","afternoon","C1P2",2024-06-07 15:15:00,4,30.6876779508862
"2024-06-07_South Ramp_C1_P1",2024-06-07,"South Ramp","afternoon","C1P1",2024-06-07 14:30:00,6,30.5656176988891
"2024-06-07_South Ramp_C1_P2",2024-06-07,"South Ramp","afternoon","C1P2",2024-06-07 15:15:00,3,24.9621942493815
"2024-06-07_South Ramp_C2_P1",2024-06-07,"South Ramp","afternoon","C2P1",2024-06-07 16:30:00,2,21.022268740368
"2024-06-07_South Ramp_C2_P2",2024-06-07,"South Ramp","afternoon","C2P2",2024-06-07 17:15:00,3,28.7831259377078
"2024-06-07_South Ramp_C2_P3",2024-06-07,"South Ramp","afternoon","C2P3",2024-06-07 18:00:00,4,29.7476729368049
"2024-06-08_East Pier_C1_P1",2024-06-08,"East Pier","morning","C1P1",2024-06-08 06:30:00,4,30.5585097760064
"2024-06-08_East Pier_C1_P2",2024-06-08,"East Pier","morning","C1P2",2024-06-08 07:15:00,5,27.1891146311752
"2024-06-08_East Pier_C1_P3",2024-06-08,"East Pier","morning","C1P3",2024-06-08 08:00:00,4,36.5512241723822
"2024-06-08_East Pier_C2_P1",2024-06-08,"East Pier","morning","C2P1",2024-06-08 08:30:00,6,30.6880891804044
"2024-06-08_East Pier_C2_P2",2024-06-08,"East Pier","morning","C2P2",2024-06-08 09:15:00,2,29.6010844302795
"2024-06-08_North Ramp_C1_P1",2024-06-08,"North Ramp","morning","C1P1",2024-06-08 06:30:00,11,32.601026125197
"2024-06-08_North Ramp_C1_P2",2024-06-08,"North Ramp","morning","C1P2",2024-06-08 07:15:00,10,27.0776466107937
"2024-06-08_North Ramp_C2_P1",2024-06-08,"North Ramp","morning","C2P1",2024-06-08 08:30:00,14,30.6762869950111
"2024-06-08_North Ramp_C2_P2",2024-06-08,"North Ramp","morning","C2P2",2024-06-08 09:15:00,17,36.1040948529407
"2024-06-08_South Ramp_C1_P1",2024-06-08,"South Ramp","morning","C1P1",2024-06-08 06:30:00,15,31.465167791569
"2024-06-08_South Ramp_C1_P2",2024-06-08,"South Ramp","morning","C1P2",2024-06-08 07:15:00,8,30.9408520246377
"2024-06-08_South Ramp_C1_P3",2024-06-08,"South Ramp","morning","C1P3",2024-06-08 08:00:00,17,30.0170912334135
"2024-06-09_East Pier_C1_P1",2024-06-09,"East Pier","afternoon","C1P1",2024-06-09 14:30:00,4,31.2028767214152
"2024-06-09_East Pier_C1_P2",2024-06-09,"East Pier","afternoon","C1P2",2024-06-09 15:15:00,5,29.2576744864718
"2024-06-09_East Pier_C2_P1",2024-06-09,"East Pier","afternoon","C2P1",2024-06-09 16:30:00,7,29.5063184380358
"2024-06-09_East Pier_C2_P2",2024-06-09,"East Pier","afternoon","C2P2",2024-06-09 17:15:00,6,34.0983056762457
"2024-06-09_East Pier_C1_P1",2024-06-09,"East Pier","morning","C1P1",2024-06-09 06:30:00,3,30.2026097392724
"2024-06-09_East Pier_C1_P2",2024-06-09,"East Pier","morning","C1P2",2024-06-09 07:15:00,8,32.1702564792068
"2024-06-09_North Ramp_C1_P1",2024-06-09,"North Ramp","afternoon","C1P1",2024-06-09 14:30:00,15,27.6180361067249
"2024-06-09_North Ramp_C1_P2",2024-06-09,"North Ramp","afternoon","C1P2",2024-06-09 15:15:00,12,27.2181536301888
"2024-06-09_North Ramp_C2_P1",2024-06-09,"North Ramp","afternoon","C2P1",2024-06-09 16:30:00,13,25.6134507260512
"2024-06-09_North Ramp_C2_P2",2024-06-09,"North Ramp","afternoon","C2P2",2024-06-09 17:15:00,7,21.4558668025147
"2024-06-09_North Ramp_C1_P1",2024-06-09,"North Ramp","morning","C1P1",2024-06-09 06:30:00,15,35.6174888372679
"2024-06-09_North Ramp_C1_P2",2024-06-09,"North Ramp","morning","C1P2",2024-06-09 07:15:00,21,20
"2024-06-09_North Ramp_C1_P3",2024-06-09,"North Ramp","morning","C1P3",2024-06-09 08:00:00,5,21.6248419548123
"2024-06-10_East Pier_C1_P1",2024-06-10,"East Pier","afternoon","C1P1",2024-06-10 14:30:00,1,35.888763619072
"2024-06-10_East Pier_C1_P2",2024-06-10,"East Pier","afternoon","C1P2",2024-06-10 15:15:00,1,31.320345404719
"2024-06-10_East Pier_C1_P3",2024-06-10,"East Pier","afternoon","C1P3",2024-06-10 16:00:00,3,20.6080804930651
"2024-06-10_North Ramp_C1_P1",2024-06-10,"North Ramp","morning","C1P1",2024-06-10 06:30:00,5,33.3658518214475
"2024-06-10_North Ramp_C1_P2",2024-06-10,"North Ramp","morning","C1P2",2024-06-10 07:15:00,8,32.0483148681182
"2024-06-10_South Ramp_C1_P1",2024-06-10,"South Ramp","morning","C1P1",2024-06-10 06:30:00,3,27.5965717335439
"2024-06-10_South Ramp_C1_P2",2024-06-10,"South Ramp","morning","C1P2",2024-06-10 07:15:00,2,29.5819507185532
"2024-06-10_South Ramp_C1_P3",2024-06-10,"South Ramp","morning","C1P3",2024-06-10 08:00:00,3,35.1006581833651
"2024-06-10_South Ramp_C2_P1",2024-06-10,"South Ramp","morning","C2P1",2024-06-10 08:30:00,2,32.2253091369194
"2024-06-10_South Ramp_C2_P2",2024-06-10,"South Ramp","morning","C2P2",2024-06-10 09:15:00,4,27.1712157435366
"2024-06-11_South Ramp_C1_P1",2024-06-11,"South Ramp","afternoon","C1P1",2024-06-11 14:30:00,2,34.8297670773834
"2024-06-11_South Ramp_C1_P2",2024-06-11,"South Ramp","afternoon","C1P2",2024-06-11 15:15:00,6,32.0215732004381
"2024-06-11_South Ramp_C1_P3",2024-06-11,"South Ramp","afternoon","C1P3",2024-06-11 16:00:00,4,36.0190156916836
"2024-06-11_South Ramp_C2_P1",2024-06-11,"South Ramp","afternoon","C2P1",2024-06-11 16:30:00,3,32.2422900162682
"2024-06-11_South Ramp_C2_P2",2024-06-11,"South Ramp","afternoon","C2P2",2024-06-11 17:15:00,5,23.8182607877292
"2024-06-12_East Pier_C1_P1",2024-06-12,"East Pier","afternoon","C1P1",2024-06-12 14:30:00,3,31.7802261331794
"2024-06-12_East Pier_C1_P2",2024-06-12,"East Pier","afternoon","C1P2",2024-06-12 15:15:00,6,22.4484409277372
"2024-06-12_East Pier_C2_P1",2024-06-12,"East Pier","afternoon","C2P1",2024-06-12 16:30:00,4,22.0403954070416
"2024-06-12_East Pier_C2_P2",2024-06-12,"East Pier","afternoon","C2P2",2024-06-12 17:15:00,3,37.4256736651329
"2024-06-12_North Ramp_C1_P1",2024-06-12,"North Ramp","morning","C1P1",2024-06-12 06:30:00,7,26.3906302694685
"2024-06-12_North Ramp_C1_P2",2024-06-12,"North Ramp","morning","C1P2",2024-06-12 07:15:00,4,32.1652447004413
"2024-06-12_North Ramp_C2_P1",2024-06-12,"North Ramp","morning","C2P1",2024-06-12 08:30:00,5,25.2207133506941
"2024-06-12_North Ramp_C2_P2",2024-06-12,"North Ramp","morning","C2P2",2024-06-12 09:15:00,7,29.6954522285107
"2024-06-12_South Ramp_C1_P1",2024-06-12,"South Ramp","afternoon","C1P1",2024-06-12 14:30:00,5,29.2260288751219
"2024-06-12_South Ramp_C1_P2",2024-06-12,"South Ramp","afternoon","C1P2",2024-06-12 15:15:00,5,30.1351506643313
"2024-06-13_East Pier_C1_P1",2024-06-13,"East Pier","morning","C1P1",2024-06-13 06:30:00,1,29.4982709806774
"2024-06-13_East Pier_C1_P2",2024-06-13,"East Pier","morning","C1P2",2024-06-13 07:15:00,2,20.4935075117224
"2024-06-13_East Pier_C1_P3",2024-06-13,"East Pier","morning","C1P3",2024-06-13 08:00:00,5,25.5636305931977
"2024-06-13_East Pier_C2_P1",2024-06-13,"East Pier","morning","C2P1",2024-06-13 08:30:00,6,32.5288710792691
"2024-06-13_East Pier_C2_P2",2024-06-13,"East Pier","morning","C2P2",2024-06-13 09:15:00,6,24.9589627589767
"2024-06-13_North Ramp_C1_P1",2024-06-13,"North Ramp","afternoon","C1P1",2024-06-13 14:30:00,7,27.3407421938291
"2024-06-13_North Ramp_C1_P2",2024-06-13,"North Ramp","afternoon","C1P2",2024-06-13 15:15:00,6,33.6450840825413
"2024-06-13_North Ramp_C1_P3",2024-06-13,"North Ramp","afternoon","C1P3",2024-06-13 16:00:00,8,35.9911520343286
"2024-06-13_North Ramp_C1_P1",2024-06-13,"North Ramp","morning","C1P1",2024-06-13 06:30:00,4,24.4149774277695
"2024-06-13_North Ramp_C1_P2",2024-06-13,"North Ramp","morning","C1P2",2024-06-13 07:15:00,6,25.3238601026199
"2024-06-13_South Ramp_C1_P1",2024-06-13,"South Ramp","afternoon","C1P1",2024-06-13 14:30:00,12,46.1596859953677
"2024-06-13_South Ramp_C1_P2",2024-06-13,"South Ramp","afternoon","C1P2",2024-06-13 15:15:00,8,33.0815726341068
"2024-06-13_South Ramp_C1_P3",2024-06-13,"South Ramp","afternoon","C1P3",2024-06-13 16:00:00,6,25.1003991047513
"2024-06-13_South Ramp_C2_P1",2024-06-13,"South Ramp","afternoon","C2P1",2024-06-13 16:30:00,8,26.6714012921396
"2024-06-13_South Ramp_C2_P2",2024-06-13,"South Ramp","afternoon","C2P2",2024-06-13 17:15:00,2,26.7662904212124
"2024-06-13_South Ramp_C1_P1",2024-06-13,"South Ramp","morning","C1P1",2024-06-13 06:30:00,3,29.8940222217983
"2024-06-13_South Ramp_C1_P2",2024-06-13,"South Ramp","morning","C1P2",2024-06-13 07:15:00,6,36.4729442805665
"2024-06-13_South Ramp_C2_P1",2024-06-13,"South Ramp","morning","C2P1",2024-06-13 08:30:00,6,28.8606900316532
"2024-06-13_South Ramp_C2_P2",2024-06-13,"South Ramp","morning","C2P2",2024-06-13 09:15:00,6,33.6395567191087
"2024-06-14_North Ramp_C1_P1",2024-06-14,"North Ramp","morning","C1P1",2024-06-14 06:30:00,7,28.7409575002249
"2024-06-14_North Ramp_C1_P2",2024-06-14,"North Ramp","morning","C1P2",2024-06-14 07:15:00,8,35.497469063503
"2024-06-14_North Ramp_C2_P1",2024-06-14,"North Ramp","morning","C2P1",2024-06-14 08:30:00,5,23.0638475581031
"2024-06-14_North Ramp_C2_P2",2024-06-14,"North Ramp","morning","C2P2",2024-06-14 09:15:00,5,31.7943701150142
"2024-06-14_South Ramp_C1_P1",2024-06-14,"South Ramp","afternoon","C1P1",2024-06-14 14:30:00,2,29.6192111402093
"2024-06-14_South Ramp_C1_P2",2024-06-14,"South Ramp","afternoon","C1P2",2024-06-14 15:15:00,7,24.9353410753347
"2024-06-14_South Ramp_C1_P1",2024-06-14,"South Ramp","morning","C1P1",2024-06-14 06:30:00,5,24.5613529679714
