"count_id","date","location","shift_block","pass_id","time","count","route_minutes"
"2024-06-14_South Ramp_C1_P2",2024-06-14,"South Ramp","morning","C1P2",2024-06-14 07:15:00,6,25.1457526916122
"2024-06-14_South Ramp_C2_P1",2024-06-14,"South Ramp","morning","C2P1",2024-06-14 08:30:00,4,31.1984281120466
"2024-06-14_South Ramp_C2_P2",2024-06-14,"South Ramp","morning","C2P2",2024-06-14 09:15:00,5,26.0066430271872
"2024-06-14_South Ramp_C2_P3",2024-06-14,"South Ramp","morning","C2P3",2024-06-14 10:00:00,4,24.5336038447847
"2024-06-15_East Pier_C1_P1",2024-06-15,"East Pier","afternoon","C1P1",2024-06-15 14:30:00,7,33.872193236886
"2024-06-15_East Pier_C1_P2",2024-06-15,"East Pier","afternoon","C1P2",2024-06-15 15:15:00,4,37.9033566336802
"2024-06-15_East Pier_C1_P3",2024-06-15,"East Pier","afternoon","C1P3",2024-06-15 16:00:00,4,34.3825244419689
"2024-06-15_North Ramp_C1_P1",2024-06-15,"North Ramp","afternoon","C1P1",2024-06-15 14:30:00,14,34.9426357754154
"2024-06-15_North Ramp_C1_P2",2024-06-15,"North Ramp","afternoon","C1P2",2024-06-15 15:15:00,8,21.9292656607772
"2024-06-15_North Ramp_C1_P3",2024-06-15,"North Ramp","afternoon","C1P3",2024-06-15 16:00:00,10,33.4095939027294
"2024-06-15_North Ramp_C2_P1",2024-06-15,"North Ramp","afternoon","C2P1",2024-06-15 16:30:00,12,27.9855317933572
"2024-06-15_North Ramp_C2_P2",2024-06-15,"North Ramp","afternoon","C2P2",2024-06-15 17:15:00,8,27.5636438891921
"2024-06-15_South Ramp_C1_P1",2024-06-15,"South Ramp","morning","C1P1",2024-06-15 06:30:00,11,32.5906686014082
"2024-06-15_South Ramp_C1_P2",2024-06-15,"South Ramp","morning","C1P2",2024-06-15 07:15:00,9,28.6546387964363
"2024-06-15_South Ramp_C1_P3",2024-06-15,"South Ramp","morning","C1P3",2024-06-15 08:00:00,6,31.3969311269546
"2024-06-15_South Ramp_C2_P1",2024-06-15,"South Ramp","morning","C2P1",2024-06-15 08:30:00,8,25.0170751052212
"2024-06-15_South Ramp_C2_P2",2024-06-15,"South Ramp","morning","C2P2",2024-06-15 09:15:00,8,29.9916535089839
"2024-06-16_East Pier_C1_P1",2024-06-16,"East Pier","afternoon","C1P1",2024-06-16 14:30:00,8,24.0153953281219
"2024-06-16_East Pier_C1_P2",2024-06-16,"East Pier","afternoon","C1P2",2024-06-16 15:15:00,10,27.6123817761148
"2024-06-16_East Pier_C1_P3",2024-06-16,"East Pier","afternoon","C1P3",2024-06-16 16:00:00,7,34.0731509510417
"2024-06-16_East Pier_C2_P1",2024-06-16,"East Pier","afternoon","C2P1",2024-06-16 16:30:00,6,24.7759399391665
"2024-06-16_East Pier_C2_P2",2024-06-16,"East Pier","afternoon","C2P2",2024-06-16 17:15:00,6,25.2963546206829
"2024-06-16_East Pier_C2_P3",2024-06-16,"East Pier","afternoon","C2P3",2024-06-16 18:00:00,5,29.1407908458784
"2024-06-16_North Ramp_C1_P1",2024-06-16,"North Ramp","afternoon","C1P1",2024-06-16 14:30:00,14,20.2180543239642
"2024-06-16_North Ramp_C1_P2",2024-06-16,"North Ramp","afternoon","C1P2",2024-06-16 15:15:00,12,27.5710706238258
"2024-06-16_North Ramp_C1_P1",2024-06-16,"North Ramp","morning","C1P1",2024-06-16 06:30:00,9,31.3292844558649
"2024-06-16_North Ramp_C1_P2",2024-06-16,"North Ramp","morning","C1P2",2024-06-16 07:15:00,12,28.4117882724082
"2024-06-16_North Ramp_C1_P3",2024-06-16,"North Ramp","morning","C1P3",2024-06-16 08:00:00,15,27.5039416224857
"2024-06-16_South Ramp_C1_P1",2024-06-16,"South Ramp","morning","C1P1",2024-06-16 06:30:00,9,29.3998770323846
"2024-06-16_South Ramp_C1_P2",2024-06-16,"South Ramp","morning","C1P2",2024-06-16 07:15:00,8,29.4651486573397
"2024-06-16_South Ramp_C1_P3",2024-06-16,"South Ramp","morning","C1P3",2024-06-16 08:00:00,8,25.5891353974532
"2024-06-17_East Pier_C1_P1",2024-06-17,"East Pier","afternoon","C1P1",2024-06-17 14:30:00,1,31.8295056016548
"2024-06-17_East Pier_C1_P2",2024-06-17,"East Pier","afternoon","C1P2",2024-06-17 15:15:00,2,23.9074382588447
"2024-06-17_East Pier_C2_P1",2024-06-17,"East Pier","afternoon","C2P1",2024-06-17 16:30:00,5,35.5355547882074
"2024-06-17_East Pier_C2_P2",2024-06-17,"East Pier","afternoon","C2P2",2024-06-17 17:15:00,3,31.4229737804094
"2024-06-18_East Pier_C1_P1",2024-06-18,"East Pier","afternoon","C1P1",2024-06-18 14:30:00,2,25.1450261879141
"2024-06-18_East Pier_C1_P2",2024-06-18,"East Pier","afternoon","C1P2",2024-06-18 15:15:00,1,25.0072886289105
"2024-06-18_East Pier_C1_P3",2024-06-18,"East Pier","afternoon","C1P3",2024-06-18 16:00:00,5,34.9571827309329
"2024-06-18_East Pier_C2_P1",2024-06-18,"East Pier","afternoon","C2P1",2024-06-18 16:30:00,3,35.2601674628744
"2024-06-18_East Pier_C2_P2",2024-06-18,"East Pier","afternoon","C2P2",2024-06-18 17:15:00,4,32.8763636201128
"2024-06-18_East Pier_C2_P3",2024-06-18,"East Pier","afternoon","C2P3",2024-06-18 18:00:00,5,37.1219599001308
"2024-06-18_North Ramp_C1_P1",2024-06-18,"North Ramp","morning","C1P1",2024-06-18 06:30:00,8,24.1738666654707
"2024-06-18_North Ramp_C1_P2",2024-06-18,"North Ramp","morning","C1P2",2024-06-18 07:15:00,3,33.7575700190194
"2024-06-18_North Ramp_C1_P3",2024-06-18,"North Ramp","morning","C1P3",2024-06-18 08:00:00,13,25.6466252247839
"2024-06-18_North Ramp_C2_P1",2024-06-18,"North Ramp","morning","C2P1",2024-06-18 08:30:00,6,25.885331471208
"2024-06-18_North Ramp_C2_P2",2024-06-18,"North Ramp","morning","C2P2",2024-06-18 09:15:00,8,22.4037319150611
"2024-06-19_North Ramp_C1_P1",2024-06-19,"North Ramp","afternoon","C1P1",2024-06-19 14:30:00,4,30.2774761652192
"2024-06-19_North Ramp_C1_P2",2024-06-19,"North Ramp","afternoon","C1P2",2024-06-19 15:15:00,7,30.1283933393655
"2024-06-19_North Ramp_C1_P3",2024-06-19,"North Ramp","afternoon","C1P3",2024-06-19 16:00:00,2,28.2389871346474
"2024-06-19_North Ramp_C2_P1",2024-06-19,"North Ramp","afternoon","C2P1",2024-06-19 16:30:00,9,29.639259085008
"2024-06-19_North Ramp_C2_P2",2024-06-19,"North Ramp","afternoon","C2P2",2024-06-19 17:15:00,7,20.8118594190811
"2024-06-19_North Ramp_C2_P3",2024-06-19,"North Ramp","afternoon","C2P3",2024-06-19 18:00:00,8,28.3228767699752
"2024-06-19_South Ramp_C1_P1",2024-06-19,"South Ramp","morning","C1P1",2024-06-19 06:30:00,4,21.2404313181379
"2024-06-19_South Ramp_C1_P2",2024-06-19,"South Ramp","morning","C1P2",2024-06-19 07:15:00,6,30.993548182155
"2024-06-19_South Ramp_C2_P1",2024-06-19,"South Ramp","morning","C2P1",2024-06-19 08:30:00,2,35.7520825094314
"2024-06-19_South Ramp_C2_P2",2024-06-19,"South Ramp","morning","C2P2",2024-06-19 09:15:00,4,37.7379591541162
"2024-06-20_North Ramp_C1_P1",2024-06-20,"North Ramp","afternoon","C1P1",2024-06-20 14:30:00,8,26.096262426722
"2024-06-20_North Ramp_C1_P2",2024-06-20,"North Ramp","afternoon","C1P2",2024-06-20 15:15:00,9,31.7533209169127
"2024-06-20_North Ramp_C1_P3",2024-06-20,"North Ramp","afternoon","C1P3",2024-06-20 16:00:00,11,26.3953577214591
"2024-06-20_North Ramp_C1_P1",2024-06-20,"North Ramp","morning","C1P1",2024-06-20 06:30:00,9,38.2739432329055
"2024-06-20_North Ramp_C1_P2",2024-06-20,"North Ramp","morning","C1P2",2024-06-20 07:15:00,8,27.8117685608673
"2024-06-20_North Ramp_C1_P3",2024-06-20,"North Ramp","morning","C1P3",2024-06-20 08:00:00,5,27.3382274348887
"2024-06-21_East Pier_C1_P1",2024-06-21,"East Pier","afternoon","C1P1",2024-06-21 14:30:00,5,30.325254452421
"2024-06-21_East Pier_C1_P2",2024-06-21,"East Pier","afternoon","C1P2",2024-06-21 15:15:00,5,31.5936599263588
"2024-06-21_East Pier_C1_P3",2024-06-21,"East Pier","afternoon","C1P3",2024-06-21 16:00:00,3,35.6902613009316
"2024-06-21_East Pier_C1_P1",2024-06-21,"East Pier","morning","C1P1",2024-06-21 06:30:00,4,30.9278209721527
"2024-06-21_East Pier_C1_P2",2024-06-21,"East Pier","morning","C1P2",2024-06-21 07:15:00,2,22.4038723645921
"2024-06-21_East Pier_C1_P3",2024-06-21,"East Pier","morning","C1P3",2024-06-21 08:00:00,4,27.761650856978
"2024-06-22_North Ramp_C1_P1",2024-06-22,"North Ramp","morning","C1P1",2024-06-22 06:30:00,16,33.819429018774
"2024-06-22_North Ramp_C1_P2",2024-06-22,"North Ramp","morning","C1P2",2024-06-22 07:15:00,12,31.2850895500436
"2024-06-22_South Ramp_C1_P1",2024-06-22,"South Ramp","afternoon","C1P1",2024-06-22 14:30:00,13,35.3562106247229
"2024-06-22_South Ramp_C1_P2",2024-06-22,"South Ramp","afternoon","C1P2",2024-06-22 15:15:00,10,27.1925802676472
"2024-06-22_South Ramp_C1_P1",2024-06-22,"South Ramp","morning","C1P1",2024-06-22 06:30:00,14,22.8783737928015
"2024-06-22_South Ramp_C1_P2",2024-06-22,"South Ramp","morning","C1P2",2024-06-22 07:15:00,10,28.2881067125965
"2024-06-23_North Ramp_C1_P1",2024-06-23,"North Ramp","afternoon","C1P1",2024-06-23 14:30:00,13,38.2030541984435
"2024-06-23_North Ramp_C1_P2",2024-06-23,"North Ramp","afternoon","C1P2",2024-06-23 15:15:00,15,25.19244926241
"2024-06-23_North Ramp_C1_P3",2024-06-23,"North Ramp","afternoon","C1P3",2024-06-23 16:00:00,10,30.3556802656739
"2024-06-23_North Ramp_C2_P1",2024-06-23,"North Ramp","afternoon","C2P1",2024-06-23 16:30:00,19,31.2950644498535
"2024-06-23_North Ramp_C2_P2",2024-06-23,"North Ramp","afternoon","C2P2",2024-06-23 17:15:00,18,28.3619702385695
"2024-06-23_North Ramp_C1_P1",2024-06-23,"North Ramp","morning","C1P1",2024-06-23 06:30:00,13,28.9453493786394
"2024-06-23_North Ramp_C1_P2",2024-06-23,"North Ramp","morning","C1P2",2024-06-23 07:15:00,8,33.8552637611581
"2024-06-23_North Ramp_C1_P3",2024-06-23,"North Ramp","morning","C1P3",2024-06-23 08:00:00,7,25.9559702142
"2024-06-23_North Ramp_C2_P1",2024-06-23,"North Ramp","morning","C2P1",2024-06-23 08:30:00,8,31.019111465593
"2024-06-23_North Ramp_C2_P2",2024-06-23,"North Ramp","morning","C2P2",2024-06-23 09:15:00,12,29.1700331324249
"2024-06-23_North Ramp_C2_P3",2024-06-23,"North Ramp","morning","C2P3",2024-06-23 10:00:00,8,22.6250596161375
"2024-06-23_South Ramp_C1_P1",2024-06-23,"South Ramp","morning","C1P1",2024-06-23 06:30:00,7,34.098590345611
"2024-06-23_South Ramp_C1_P2",2024-06-23,"South Ramp","morning","C1P2",2024-06-23 07:15:00,9,35.267407285101
"2024-06-23_South Ramp_C1_P3",2024-06-23,"South Ramp","morning","C1P3",2024-06-23 08:00:00,21,35.6008185030435
"2024-06-23_South Ramp_C2_P1",2024-06-23,"South Ramp","morning","C2P1",2024-06-23 08:30:00,9,33.0674076187719
"2024-06-23_South Ramp_C2_P2",2024-06-23,"South Ramp","morning","C2P2",2024-06-23 09:15:00,15,25.0366801195471
"2024-06-23_South Ramp_C2_P3",2024-06-23,"South Ramp","morning","C2P3",2024-06-23 10:00:00,7,29.6395805543485
"2024-06-24_East Pier_C1_P1",2024-06-24,"East Pier","afternoon","C1P1",2024-06-24 14:30:00,5,28.0052126427487
"2024-06-24_East Pier_C1_P2",2024-06-24,"East Pier","afternoon","C1P2",2024-06-24 15:15:00,4,29.7978530532756
"2024-06-24_East Pier_C2_P1",2024-06-24,"East Pier","afternoon","C2P1",2024-06-24 16:30:00,3,31.0557807065099
"2024-06-24_East Pier_C2_P2",2024-06-24,"East Pier","afternoon","C2P2",2024-06-24 17:15:00,3,28.3464907863474
"2024-06-24_East Pier_C2_P3",2024-06-24,"East Pier","afternoon","C2P3",2024-06-24 18:00:00,3,32.8066431790766
"2024-06-25_East Pier_C1_P1",2024-06-25,"East Pier","afternoon","C1P1",2024-06-25 14:30:00,3,26.3729023983419
"2024-06-25_East Pier_C1_P2",2024-06-25,"East Pier","afternoon","C1P2",2024-06-25 15:15:00,2,34.6015512873587
"2024-06-25_North Ramp_C1_P1",2024-06-25,"North Ramp","afternoon","C1P1",2024-06-25 14:30:00,4,28.6530045320019
"2024-06-25_North Ramp_C1_P2",2024-06-25,"North Ramp","afternoon","C1P2",2024-06-25 15:15:00,8,27.9104588618684
"2024-06-25_North Ramp_C2_P1",2024-06-25,"North Ramp","afternoon","C2P1",2024-06-25 16:30:00,8,30.3639596476903
"2024-06-25_North Ramp_C2_P2",2024-06-25,"North Ramp","afternoon","C2P2",2024-06-25 17:15:00,5,36.1815480332306
"2024-06-25_South Ramp_C1_P1",2024-06-25,"South Ramp","morning","C1P1",2024-06-25 06:30:00,4,35.4770821564015
"2024-06-25_South Ramp_C1_P2",2024-06-25,"South Ramp","morning","C1P2",2024-06-25 07:15:00,7,24.3783410751113
"2024-06-25_South Ramp_C1_P3",2024-06-25,"South Ramp","morning","C1P3",2024-06-25 08:00:00,8,29.3700129271965
"2024-06-26_East Pier_C1_P1",2024-06-26,"East Pier","afternoon","C1P1",2024-06-26 14:30:00,3,33.0278926081887
"2024-06-26_East Pier_C1_P2",2024-06-26,"East Pier","afternoon","C1P2",2024-06-26 15:15:00,7,27.8741212681034
"2024-06-26_East Pier_C1_P3",2024-06-26,"East Pier","afternoon","C1P3",2024-06-26 16:00:00,2,28.3716234620963
"2024-06-26_East Pier_C2_P1",2024-06-26,"East Pier","afternoon","C2P1",2024-06-26 16:30:00,5,39.2800644209724
"2024-06-26_East Pier_C2_P2",2024-06-26,"East Pier","afternoon","C2P2",2024-06-26 17:15:00,5,34.5562979588676
"2024-06-26_North Ramp_C1_P1",2024-06-26,"North Ramp","morning","C1P1",2024-06-26 06:30:00,9,29.1894726356503
"2024-06-26_North Ramp_C1_P2",2024-06-26,"North Ramp","morning","C1P2",2024-06-26 07:15:00,12,33.7388987052759
"2024-06-26_North Ramp_C2_P1",2024-06-26,"North Ramp","morning","C2P1",2024-06-26 08:30:00,10,30.4452964479029
"2024-06-26_North Ramp_C2_P2",2024-06-26,"North Ramp","morning","C2P2",2024-06-26 09:15:00,7,26.2187235578094
"2024-06-26_North Ramp_C2_P3",2024-06-26,"North Ramp","morning","C2P3",2024-06-26 10:00:00,4,29.9785169929731
"2024-06-28_East Pier_C1_P1",2024-06-28,"East Pier","morning","C1P1",2024-06-28 06:30:00,5,30.1116901612005
"2024-06-28_East Pier_C1_P2",2024-06-28,"East Pier","morning","C1P2",2024-06-28 07:15:00,5,29.1753723231215
"2024-06-28_South Ramp_C1_P1",2024-06-28,"South Ramp","morning","C1P1",2024-06-28 06:30:00,5,25.1219262097945
"2024-06-28_South Ramp_C1_P2",2024-06-28,"South Ramp","morning","C1P2",2024-06-28 07:15:00,4,35.4713804619081
"2024-06-28_South Ramp_C2_P1",2024-06-28,"South Ramp","morning","C2P1",2024-06-28 08:30:00,2,31.1189622648658
"2024-06-28_South Ramp_C2_P2",2024-06-28,"South Ramp","morning","C2P2",2024-06-28 09:15:00,4,22.0679871765095
"2024-06-29_East Pier_C1_P1",2024-06-29,"East Pier","afternoon","C1P1",2024-06-29 14:30:00,12,22.5542088397544
"2024-06-29_East Pier_C1_P2",2024-06-29,"East Pier","afternoon","C1P2",2024-06-29 15:15:00,7,26.4042373664398
"2024-06-29_East Pier_C1_P1",2024-06-29,"East Pier","morning","C1P1",2024-06-29 06:30:00,6,25.9604116101089
"2024-06-29_East Pier_C1_P2",2024-06-29,"East Pier","morning","C1P2",2024-06-29 07:15:00,7,25.5250247576763
"2024-06-29_North Ramp_C1_P1",2024-06-29,"North Ramp","afternoon","C1P1",2024-06-29 14:30:00,10,36.9718461571218
"2024-06-29_North Ramp_C1_P2",2024-06-29,"North Ramp","afternoon","C1P2",2024-06-29 15:15:00,12,21.013289638372
"2024-06-29_North Ramp_C1_P1",2024-06-29,"North Ramp","morning","C1P1",2024-06-29 06:30:00,10,24.7557774653416
"2024-06-29_North Ramp_C1_P2",2024-06-29,"North Ramp","morning","C1P2",2024-06-29 07:15:00,13,31.8803916839371
"2024-06-29_South Ramp_C1_P1",2024-06-29,"South Ramp","afternoon","C1P1",2024-06-29 14:30:00,12,26.1745999400193
"2024-06-29_South Ramp_C1_P2",2024-06-29,"South Ramp","afternoon","C1P2",2024-06-29 15:15:00,14,27.9165647418703
"2024-06-29_South Ramp_C2_P1",2024-06-29,"South Ramp","afternoon","C2P1",2024-06-29 16:30:00,7,28.4450850028869
"2024-06-29_South Ramp_C2_P2",2024-06-29,"South Ramp","afternoon","C2P2",2024-06-29 17:15:00,6,31.339263558113
"2024-06-29_South Ramp_C2_P3",2024-06-29,"South Ramp","afternoon","C2P3",2024-06-29 18:00:00,9,32.5546317029572
"2024-06-29_South Ramp_C1_P1",2024-06-29,"South Ramp","morning","C1P1",2024-06-29 06:30:00,10,30.9260517048503
"2024-06-29_South Ramp_C1_P2",2024-06-29,"South Ramp","morning","C1P2",2024-06-29 07:15:00,12,35.9084865771815
"2024-06-29_South Ramp_C1_P3",2024-06-29,"South Ramp","morning","C1P3",2024-06-29 08:00:00,12,35.9523787184269
"2024-06-29_South Ramp_C2_P1",2024-06-29,"South Ramp","morning","C2P1",2024-06-29 08:30:00,14,25.5442040835045
"2024-06-29_South Ramp_C2_P2",2024-06-29,"South Ramp","morning","C2P2",2024-06-29 09:15:00,9,20
"2024-06-29_South Ramp_C2_P3",2024-06-29,"South Ramp","morning","C2P3",2024-06-29 10:00:00,8,29.1566234892087
"2024-06-30_East Pier_C1_P1",2024-06-30,"East Pier","afternoon","C1P1",2024-06-30 14:30:00,5,30.9302108869947
"2024-06-30_East Pier_C1_P2",2024-06-30,"East Pier","afternoon","C1P2",2024-06-30 15:15:00,8,26.2632964946226
"2024-06-30_East Pier_C1_P3",2024-06-30,"East Pier","afternoon","C1P3",2024-06-30 16:00:00,5,31.0461421423668
"2024-06-30_East Pier_C2_P1",2024-06-30,"East Pier","afternoon","C2P1",2024-06-30 16:30:00,6,37.2616278169073
"2024-06-30_East Pier_C2_P2",2024-06-30,"East Pier","afternoon","C2P2",2024-06-30 17:15:00,11,27.2174346606383
"2024-06-30_East Pier_C1_P1",2024-06-30,"East Pier","morning","C1P1",2024-06-30 06:30:00,4,37.7902329531768
"2024-06-30_East Pier_C1_P2",2024-06-30,"East Pier","morning","C1P2",2024-06-30 07:15:00,9,28.7857062166489
"2024-06-30_North Ramp_C1_P1",2024-06-30,"North Ramp","afternoon","C1P1",2024-06-30 14:30:00,12,33.7244861669215
"2024-06-30_North Ramp_C1_P2",2024-06-30,"North Ramp","afternoon","C1P2",2024-06-30 15:15:00,22,41.2358881239255
"2024-06-30_North Ramp_C1_P3",2024-06-30,"North Ramp","afternoon","C1P3",2024-06-30 16:00:00,15,31.8991285887647
"2024-06-30_North Ramp_C1_P1",2024-06-30,"North Ramp","morning","C1P1",2024-06-30 06:30:00,10,34.6348790353309
"2024-06-30_North Ramp_C1_P2",2024-06-30,"North Ramp","morning","C1P2",2024-06-30 07:15:00,15,31.0426983608495
"2024-06-30_North Ramp_C1_P3",2024-06-30,"North Ramp","morning","C1P3",2024-06-30 08:00:00,13,20.0023250684533
"2024-06-30_North Ramp_C2_P1",2024-06-30,"North Ramp","morning","C2P1",2024-06-30 08:30:00,13,25.3389476190763
"2024-06-30_North Ramp_C2_P2",2024-06-30,"North Ramp","morning","C2P2",2024-06-30 09:15:00,11,35.5536348314849
"2024-06-30_South Ramp_C1_P1",2024-06-30,"South Ramp","morning","C1P1",2024-06-30 06:30:00,7,36.7137249260062
"2024-06-30_South Ramp_C1_P2",2024-06-30,"South Ramp","morning","C1P2",2024-06-30 07:15:00,8,30.7443719811515
"2024-06-30_South Ramp_C1_P3",2024-06-30,"South Ramp","morning","C1P3",2024-06-30 08:00:00,10,33.1906866902519
"2024-07-01_East Pier_C1_P1",2024-07-01,"East Pier","afternoon","C1P1",2024-07-01 14:30:00,2,33.8298581461706
"2024-07-01_East Pier_C1_P2",2024-07-01,"East Pier","afternoon","C1P2",2024-07-01 15:15:00,5,33.8731203941026
"2024-07-01_East Pier_C2_P1",2024-07-01,"East Pier","afternoon","C2P1",2024-07-01 16:30:00,2,33.8843716290237
"2024-07-01_East Pier_C2_P2",2024-07-01,"East Pier","afternoon","C2P2",2024-07-01 17:15:00,1,35.2279814716722
"2024-07-01_East Pier_C1_P1",2024-07-01,"East Pier","morning","C1P1",2024-07-01 06:30:00,2,31.54428568423
"2024-07-01_East Pier_C1_P2",2024-07-01,"East Pier","morning","C1P2",2024-07-01 07:15:00,3,31.3912135073076
"2024-07-01_East Pier_C1_P3",2024-07-01,"East Pier","morning","C1P3",2024-07-01 08:00:00,2,36.806476836523
"2024-07-01_East Pier_C2_P1",2024-07-01,"East Pier","morning","C2P1",2024-07-01 08:30:00,2,34.6198169395316
"2024-07-01_East Pier_C2_P2",2024-07-01,"East Pier","morning","C2P2",2024-07-01 09:15:00,6,24.5723864317145
"2024-07-01_East Pier_C2_P3",2024-07-01,"East Pier","morning","C2P3",2024-07-01 10:00:00,2,25.4851371015622
"2024-07-01_North Ramp_C1_P1",2024-07-01,"North Ramp","afternoon","C1P1",2024-07-01 14:30:00,3,25.6903934535654
"2024-07-01_North Ramp_C1_P2",2024-07-01,"North Ramp","afternoon","C1P2",2024-07-01 15:15:00,4,34.2160224392135
