"count_id","date","location","shift_block","pass_id","time","count","route_minutes"
"2024-07-01_North Ramp_C1_P3",2024-07-01,"North Ramp","afternoon","C1P3",2024-07-01 16:00:00,6,29.6751463034205
"2024-07-01_South Ramp_C1_P1",2024-07-01,"South Ramp","morning","C1P1",2024-07-01 06:30:00,8,31.2775347008863
"2024-07-01_South Ramp_C1_P2",2024-07-01,"South Ramp","morning","C1P2",2024-07-01 07:15:00,3,40.5132549044443
"2024-07-02_East Pier_C1_P1",2024-07-02,"East Pier","afternoon","C1P1",2024-07-02 14:30:00,4,23.9519825796346
"2024-07-02_East Pier_C1_P2",2024-07-02,"East Pier","afternoon","C1P2",2024-07-02 15:15:00,2,31.3898786145282
"2024-07-02_East Pier_C1_P3",2024-07-02,"East Pier","afternoon","C1P3",2024-07-02 16:00:00,5,29.2905608114473
"2024-07-02_East Pier_C2_P1",2024-07-02,"East Pier","afternoon","C2P1",2024-07-02 16:30:00,4,32.8336383738127
"2024-07-02_East Pier_C2_P2",2024-07-02,"East Pier","afternoon","C2P2",2024-07-02 17:15:00,4,24.802149706621
"2024-07-02_North Ramp_C1_P1",2024-07-02,"North Ramp","afternoon","C1P1",2024-07-02 14:30:00,13,28.2904063615605
"2024-07-02_North Ramp_C1_P2",2024-07-02,"North Ramp","afternoon","C1P2",2024-07-02 15:15:00,4,30.269572857987
"2024-07-02_North Ramp_C1_P3",2024-07-02,"North Ramp","afternoon","C1P3",2024-07-02 16:00:00,4,29.238472487919
"2024-07-02_North Ramp_C2_P1",2024-07-02,"North Ramp","afternoon","C2P1",2024-07-02 16:30:00,5,29.3158772469711
"2024-07-02_North Ramp_C2_P2",2024-07-02,"North Ramp","afternoon","C2P2",2024-07-02 17:15:00,6,26.2158292454246
"2024-07-02_North Ramp_C2_P3",2024-07-02,"North Ramp","afternoon","C2P3",2024-07-02 18:00:00,6,23.433856460823
"2024-07-02_North Ramp_C1_P1",2024-07-02,"North Ramp","morning","C1P1",2024-07-02 06:30:00,6,29.5267143146246
"2024-07-02_North Ramp_C1_P2",2024-07-02,"North Ramp","morning","C1P2",2024-07-02 07:15:00,9,27.7183179104205
"2024-07-02_North Ramp_C1_P3",2024-07-02,"North Ramp","morning","C1P3",2024-07-02 08:00:00,5,33.2052939756139
"2024-07-02_South Ramp_C1_P1",2024-07-02,"South Ramp","afternoon","C1P1",2024-07-02 14:30:00,1,39.7737667109871
"2024-07-02_South Ramp_C1_P2",2024-07-02,"South Ramp","afternoon","C1P2",2024-07-02 15:15:00,5,33.707846261806
"2024-07-02_South Ramp_C2_P1",2024-07-02,"South Ramp","afternoon","C2P1",2024-07-02 16:30:00,8,20
"2024-07-02_South Ramp_C2_P2",2024-07-02,"South Ramp","afternoon","C2P2",2024-07-02 17:15:00,6,28.3375003334043
"2024-07-03_North Ramp_C1_P1",2024-07-03,"North Ramp","afternoon","C1P1",2024-07-03 14:30:00,4,35.8351818197292
"2024-07-03_North Ramp_C1_P2",2024-07-03,"North Ramp","afternoon","C1P2",2024-07-03 15:15:00,7,20
"2024-07-03_North Ramp_C1_P3",2024-07-03,"North Ramp","afternoon","C1P3",2024-07-03 16:00:00,8,30.0974354328443
"2024-07-03_North Ramp_C2_P1",2024-07-03,"North Ramp","afternoon","C2P1",2024-07-03 16:30:00,6,32.3405729818433
"2024-07-03_North Ramp_C2_P2",2024-07-03,"North Ramp","afternoon","C2P2",2024-07-03 17:15:00,10,30.9923073983107
"2024-07-03_North Ramp_C2_P3",2024-07-03,"North Ramp","afternoon","C2P3",2024-07-03 18:00:00,7,30.1630862639839
"2024-07-03_South Ramp_C1_P1",2024-07-03,"South Ramp","afternoon","C1P1",2024-07-03 14:30:00,3,21.1569783861551
"2024-07-03_South Ramp_C1_P2",2024-07-03,"South Ramp","afternoon","C1P2",2024-07-03 15:15:00,5,31.850990847614
"2024-07-03_South Ramp_C2_P1",2024-07-03,"South Ramp","afternoon","C2P1",2024-07-03 16:30:00,5,35.1982368472694
"2024-07-03_South Ramp_C2_P2",2024-07-03,"South Ramp","afternoon","C2P2",2024-07-03 17:15:00,6,30.5937829376114
"2024-07-03_South Ramp_C2_P3",2024-07-03,"South Ramp","afternoon","C2P3",2024-07-03 18:00:00,7,30.5547254930966
"2024-07-04_East Pier_C1_P1",2024-07-04,"East Pier","afternoon","C1P1",2024-07-04 14:30:00,2,26.1019442701153
"2024-07-04_East Pier_C1_P2",2024-07-04,"East Pier","afternoon","C1P2",2024-07-04 15:15:00,1,27.7512529517853
"2024-07-04_South Ramp_C1_P1",2024-07-04,"South Ramp","afternoon","C1P1",2024-07-04 14:30:00,3,41.5061416825378
"2024-07-04_South Ramp_C1_P2",2024-07-04,"South Ramp","afternoon","C1P2",2024-07-04 15:15:00,3,24.8574876477727
"2024-07-04_South Ramp_C1_P3",2024-07-04,"South Ramp","afternoon","C1P3",2024-07-04 16:00:00,3,31.4443318778286
"2024-07-04_South Ramp_C2_P1",2024-07-04,"South Ramp","afternoon","C2P1",2024-07-04 16:30:00,2,37.4838530547939
"2024-07-04_South Ramp_C2_P2",2024-07-04,"South Ramp","afternoon","C2P2",2024-07-04 17:15:00,5,25.0446999202235
"2024-07-04_South Ramp_C2_P3",2024-07-04,"South Ramp","afternoon","C2P3",2024-07-04 18:00:00,9,28.8949690616609
"2024-07-04_South Ramp_C1_P1",2024-07-04,"South Ramp","morning","C1P1",2024-07-04 06:30:00,5,30.8823756905894
"2024-07-04_South Ramp_C1_P2",2024-07-04,"South Ramp","morning","C1P2",2024-07-04 07:15:00,4,35.5499817476558
"2024-07-04_South Ramp_C2_P1",2024-07-04,"South Ramp","morning","C2P1",2024-07-04 08:30:00,5,30.6588034169238
"2024-07-04_South Ramp_C2_P2",2024-07-04,"South Ramp","morning","C2P2",2024-07-04 09:15:00,3,29.1919815151602
"2024-07-04_South Ramp_C2_P3",2024-07-04,"South Ramp","morning","C2P3",2024-07-04 10:00:00,4,25.8943335701158
"2024-07-06_East Pier_C1_P1",2024-07-06,"East Pier","afternoon","C1P1",2024-07-06 14:30:00,10,30.9575553357219
"2024-07-06_East Pier_C1_P2",2024-07-06,"East Pier","afternoon","C1P2",2024-07-06 15:15:00,8,30.4093099448243
"2024-07-06_East Pier_C1_P1",2024-07-06,"East Pier","morning","C1P1",2024-07-06 06:30:00,6,29.673841899367
"2024-07-06_East Pier_C1_P2",2024-07-06,"East Pier","morning","C1P2",2024-07-06 07:15:00,4,20
"2024-07-06_East Pier_C1_P3",2024-07-06,"East Pier","morning","C1P3",2024-07-06 08:00:00,5,29.3313543587625
"2024-07-06_East Pier_C2_P1",2024-07-06,"East Pier","morning","C2P1",2024-07-06 08:30:00,15,28.6201457465201
"2024-07-06_East Pier_C2_P2",2024-07-06,"East Pier","morning","C2P2",2024-07-06 09:15:00,6,31.6667806936238
"2024-07-06_East Pier_C2_P3",2024-07-06,"East Pier","morning","C2P3",2024-07-06 10:00:00,8,34.2890803180298
"2024-07-06_North Ramp_C1_P1",2024-07-06,"North Ramp","morning","C1P1",2024-07-06 06:30:00,14,23.5074861811719
"2024-07-06_North Ramp_C1_P2",2024-07-06,"North Ramp","morning","C1P2",2024-07-06 07:15:00,9,32.1149293198464
"2024-07-06_North Ramp_C1_P3",2024-07-06,"North Ramp","morning","C1P3",2024-07-06 08:00:00,13,31.2170952318161
"2024-07-06_South Ramp_C1_P1",2024-07-06,"South Ramp","afternoon","C1P1",2024-07-06 14:30:00,6,29.5135095619566
"2024-07-06_South Ramp_C1_P2",2024-07-06,"South Ramp","afternoon","C1P2",2024-07-06 15:15:00,6,25.7233808492728
"2024-07-06_South Ramp_C2_P1",2024-07-06,"South Ramp","afternoon","C2P1",2024-07-06 16:30:00,10,35.1142329433847
"2024-07-06_South Ramp_C2_P2",2024-07-06,"South Ramp","afternoon","C2P2",2024-07-06 17:15:00,12,26.2433996319053
"2024-07-06_South Ramp_C2_P3",2024-07-06,"South Ramp","afternoon","C2P3",2024-07-06 18:00:00,6,32.0408720117424
"2024-07-06_South Ramp_C1_P1",2024-07-06,"South Ramp","morning","C1P1",2024-07-06 06:30:00,11,29.7480781420659
"2024-07-06_South Ramp_C1_P2",2024-07-06,"South Ramp","morning","C1P2",2024-07-06 07:15:00,11,35.9205401697687
"2024-07-06_South Ramp_C2_P1",2024-07-06,"South Ramp","morning","C2P1",2024-07-06 08:30:00,12,29.5050111789225
"2024-07-06_South Ramp_C2_P2",2024-07-06,"South Ramp","morning","C2P2",2024-07-06 09:15:00,13,30.8833939045475
"2024-07-07_East Pier_C1_P1",2024-07-07,"East Pier","afternoon","C1P1",2024-07-07 14:30:00,10,30.6456343480859
"2024-07-07_East Pier_C1_P2",2024-07-07,"East Pier","afternoon","C1P2",2024-07-07 15:15:00,7,26.6694605458193
"2024-07-07_East Pier_C1_P1",2024-07-07,"East Pier","morning","C1P1",2024-07-07 06:30:00,11,25.8233164527433
"2024-07-07_East Pier_C1_P2",2024-07-07,"East Pier","morning","C1P2",2024-07-07 07:15:00,4,31.0070729022798
"2024-07-07_East Pier_C1_P3",2024-07-07,"East Pier","morning","C1P3",2024-07-07 08:00:00,5,28.2924540606628
"2024-07-07_East Pier_C2_P1",2024-07-07,"East Pier","morning","C2P1",2024-07-07 08:30:00,7,29.7099843246081
"2024-07-07_East Pier_C2_P2",2024-07-07,"East Pier","morning","C2P2",2024-07-07 09:15:00,7,25.641238195367
"2024-07-07_South Ramp_C1_P1",2024-07-07,"South Ramp","morning","C1P1",2024-07-07 06:30:00,13,31.517349733647
"2024-07-07_South Ramp_C1_P2",2024-07-07,"South Ramp","morning","C1P2",2024-07-07 07:15:00,10,28.4124993599998
"2024-07-07_South Ramp_C1_P3",2024-07-07,"South Ramp","morning","C1P3",2024-07-07 08:00:00,7,26.9537509221671
"2024-07-07_South Ramp_C2_P1",2024-07-07,"South Ramp","morning","C2P1",2024-07-07 08:30:00,12,39.0025674654552
"2024-07-07_South Ramp_C2_P2",2024-07-07,"South Ramp","morning","C2P2",2024-07-07 09:15:00,11,34.8274819100146
"2024-07-08_East Pier_C1_P1",2024-07-08,"East Pier","afternoon","C1P1",2024-07-08 14:30:00,3,21.9651797007123
"2024-07-08_East Pier_C1_P2",2024-07-08,"East Pier","afternoon","C1P2",2024-07-08 15:15:00,6,34.5300978441704
"2024-07-08_North Ramp_C1_P1",2024-07-08,"North Ramp","morning","C1P1",2024-07-08 06:30:00,7,29.8962107238036
"2024-07-08_North Ramp_C1_P2",2024-07-08,"North Ramp","morning","C1P2",2024-07-08 07:15:00,4,31.9010869529978
"2024-07-08_North Ramp_C1_P3",2024-07-08,"North Ramp","morning","C1P3",2024-07-08 08:00:00,8,31.9484971253029
"2024-07-08_North Ramp_C2_P1",2024-07-08,"North Ramp","morning","C2P1",2024-07-08 08:30:00,5,36.1019767909883
"2024-07-08_North Ramp_C2_P2",2024-07-08,"North Ramp","morning","C2P2",2024-07-08 09:15:00,8,20
"2024-07-08_North Ramp_C2_P3",2024-07-08,"North Ramp","morning","C2P3",2024-07-08 10:00:00,3,37.3256490662214
"2024-07-09_East Pier_C1_P1",2024-07-09,"East Pier","morning","C1P1",2024-07-09 06:30:00,3,34.3552041523915
"2024-07-09_East Pier_C1_P2",2024-07-09,"East Pier","morning","C1P2",2024-07-09 07:15:00,5,28.8643833232037
"2024-07-09_East Pier_C1_P3",2024-07-09,"East Pier","morning","C1P3",2024-07-09 08:00:00,2,29.5875970762402
"2024-07-09_East Pier_C2_P1",2024-07-09,"East Pier","morning","C2P1",2024-07-09 08:30:00,2,32.4239612732134
"2024-07-09_East Pier_C2_P2",2024-07-09,"East Pier","morning","C2P2",2024-07-09 09:15:00,3,30.7228995324741
"2024-07-09_North Ramp_C1_P1",2024-07-09,"North Ramp","morning","C1P1",2024-07-09 06:30:00,7,26.5571086200105
"2024-07-09_North Ramp_C1_P2",2024-07-09,"North Ramp","morning","C1P2",2024-07-09 07:15:00,4,32.7004268930954
"2024-07-09_South Ramp_C1_P1",2024-07-09,"South Ramp","morning","C1P1",2024-07-09 06:30:00,6,30.4295007131996
"2024-07-09_South Ramp_C1_P2",2024-07-09,"South Ramp","morning","C1P2",2024-07-09 07:15:00,3,34.8553263802669
"2024-07-09_South Ramp_C1_P3",2024-07-09,"South Ramp","morning","C1P3",2024-07-09 08:00:00,4,31.8500988720013
"2024-07-10_East Pier_C1_P1",2024-07-10,"East Pier","afternoon","C1P1",2024-07-10 14:30:00,3,38.0731346602638
"2024-07-10_East Pier_C1_P2",2024-07-10,"East Pier","afternoon","C1P2",2024-07-10 15:15:00,9,38.8160706748899
"2024-07-10_East Pier_C2_P1",2024-07-10,"East Pier","afternoon","C2P1",2024-07-10 16:30:00,3,27.3742414875695
"2024-07-10_East Pier_C2_P2",2024-07-10,"East Pier","afternoon","C2P2",2024-07-10 17:15:00,6,20
"2024-07-10_East Pier_C2_P3",2024-07-10,"East Pier","afternoon","C2P3",2024-07-10 18:00:00,3,24.8669899588881
"2024-07-10_South Ramp_C1_P1",2024-07-10,"South Ramp","morning","C1P1",2024-07-10 06:30:00,2,31.9435435481571
"2024-07-10_South Ramp_C1_P2",2024-07-10,"South Ramp","morning","C1P2",2024-07-10 07:15:00,3,28.962601514972
"2024-07-11_North Ramp_C1_P1",2024-07-11,"North Ramp","afternoon","C1P1",2024-07-11 14:30:00,8,33.3424998886417
"2024-07-11_North Ramp_C1_P2",2024-07-11,"North Ramp","afternoon","C1P2",2024-07-11 15:15:00,7,22.1367207301232
"2024-07-11_South Ramp_C1_P1",2024-07-11,"South Ramp","morning","C1P1",2024-07-11 06:30:00,7,27.2313701890873
"2024-07-11_South Ramp_C1_P2",2024-07-11,"South Ramp","morning","C1P2",2024-07-11 07:15:00,3,22.8596698601922
"2024-07-11_South Ramp_C2_P1",2024-07-11,"South Ramp","morning","C2P1",2024-07-11 08:30:00,5,21.2729923497825
"2024-07-11_South Ramp_C2_P2",2024-07-11,"South Ramp","morning","C2P2",2024-07-11 09:15:00,6,28.546837027456
"2024-07-12_North Ramp_C1_P1",2024-07-12,"North Ramp","afternoon","C1P1",2024-07-12 14:30:00,5,28.0128534563829
"2024-07-12_North Ramp_C1_P2",2024-07-12,"North Ramp","afternoon","C1P2",2024-07-12 15:15:00,8,23.8455717385155
"2024-07-12_North Ramp_C2_P1",2024-07-12,"North Ramp","afternoon","C2P1",2024-07-12 16:30:00,5,37.4627397092955
"2024-07-12_North Ramp_C2_P2",2024-07-12,"North Ramp","afternoon","C2P2",2024-07-12 17:15:00,4,32.5499274038672
"2024-07-12_North Ramp_C2_P3",2024-07-12,"North Ramp","afternoon","C2P3",2024-07-12 18:00:00,7,22.8118543764581
"2024-07-13_East Pier_C1_P1",2024-07-13,"East Pier","afternoon","C1P1",2024-07-13 14:30:00,2,27.7256186880489
"2024-07-13_East Pier_C1_P2",2024-07-13,"East Pier","afternoon","C1P2",2024-07-13 15:15:00,11,23.1782234173926
"2024-07-13_North Ramp_C1_P1",2024-07-13,"North Ramp","afternoon","C1P1",2024-07-13 14:30:00,15,30.499433209656
"2024-07-13_North Ramp_C1_P2",2024-07-13,"North Ramp","afternoon","C1P2",2024-07-13 15:15:00,12,28.818296907366
"2024-07-13_North Ramp_C1_P3",2024-07-13,"North Ramp","afternoon","C1P3",2024-07-13 16:00:00,16,38.4691227460332
"2024-07-13_North Ramp_C2_P1",2024-07-13,"North Ramp","afternoon","C2P1",2024-07-13 16:30:00,11,25.4187621061354
"2024-07-13_North Ramp_C2_P2",2024-07-13,"North Ramp","afternoon","C2P2",2024-07-13 17:15:00,12,29.334862665884
"2024-07-13_North Ramp_C1_P1",2024-07-13,"North Ramp","morning","C1P1",2024-07-13 06:30:00,12,27.3787346729913
"2024-07-13_North Ramp_C1_P2",2024-07-13,"North Ramp","morning","C1P2",2024-07-13 07:15:00,18,39.0017511365323
"2024-07-13_North Ramp_C2_P1",2024-07-13,"North Ramp","morning","C2P1",2024-07-13 08:30:00,10,29.995891192607
"2024-07-13_North Ramp_C2_P2",2024-07-13,"North Ramp","morning","C2P2",2024-07-13 09:15:00,11,35.5374484941777
"2024-07-13_South Ramp_C1_P1",2024-07-13,"South Ramp","afternoon","C1P1",2024-07-13 14:30:00,7,26.2161098759837
"2024-07-13_South Ramp_C1_P2",2024-07-13,"South Ramp","afternoon","C1P2",2024-07-13 15:15:00,14,21.1305719016727
"2024-07-13_South Ramp_C1_P1",2024-07-13,"South Ramp","morning","C1P1",2024-07-13 06:30:00,9,23.7987053594319
"2024-07-13_South Ramp_C1_P2",2024-07-13,"South Ramp","morning","C1P2",2024-07-13 07:15:00,11,28.1683740673303
"2024-07-13_South Ramp_C1_P3",2024-07-13,"South Ramp","morning","C1P3",2024-07-13 08:00:00,11,31.1447176390773
"2024-07-14_East Pier_C1_P1",2024-07-14,"East Pier","morning","C1P1",2024-07-14 06:30:00,7,31.5676408893308
"2024-07-14_East Pier_C1_P2",2024-07-14,"East Pier","morning","C1P2",2024-07-14 07:15:00,5,32.2474611150207
"2024-07-14_East Pier_C2_P1",2024-07-14,"East Pier","morning","C2P1",2024-07-14 08:30:00,6,26.3052401940064
"2024-07-14_East Pier_C2_P2",2024-07-14,"East Pier","morning","C2P2",2024-07-14 09:15:00,2,41.4634401646514
"2024-07-14_East Pier_C2_P3",2024-07-14,"East Pier","morning","C2P3",2024-07-14 10:00:00,7,28.934372002245
"2024-07-14_North Ramp_C1_P1",2024-07-14,"North Ramp","afternoon","C1P1",2024-07-14 14:30:00,15,34.9323845790765
"2024-07-14_North Ramp_C1_P2",2024-07-14,"North Ramp","afternoon","C1P2",2024-07-14 15:15:00,19,34.2860287300533
"2024-07-14_North Ramp_C2_P1",2024-07-14,"North Ramp","afternoon","C2P1",2024-07-14 16:30:00,13,26.8822348841273
"2024-07-14_North Ramp_C2_P2",2024-07-14,"North Ramp","afternoon","C2P2",2024-07-14 17:15:00,13,30.0191481931784
"2024-07-14_North Ramp_C1_P1",2024-07-14,"North Ramp","morning","C1P1",2024-07-14 06:30:00,7,26.8925946190787
"2024-07-14_North Ramp_C1_P2",2024-07-14,"North Ramp","morning","C1P2",2024-07-14 07:15:00,9,20
"2024-07-14_North Ramp_C1_P3",2024-07-14,"North Ramp","morning","C1P3",2024-07-14 08:00:00,11,31.7044049451128
"2024-07-14_North Ramp_C2_P1",2024-07-14,"North Ramp","morning","C2P1",2024-07-14 08:30:00,10,28.2735142140423
"2024-07-14_North Ramp_C2_P2",2024-07-14,"North Ramp","morning","C2P2",2024-07-14 09:15:00,22,34.3122061342612
"2024-07-14_South Ramp_C1_P1",2024-07-14,"South Ramp","afternoon","C1P1",2024-07-14 14:30:00,10,28.7516830708808
"2024-07-14_South Ramp_C1_P2",2024-07-14,"South Ramp","afternoon","C1P2",2024-07-14 15:15:00,8,33.1848146983639
"2024-07-14_South Ramp_C1_P1",2024-07-14,"South Ramp","morning","C1P1",2024-07-14 06:30:00,7,24.5663701181333
"2024-07-14_South Ramp_C1_P2",2024-07-14,"South Ramp","morning","C1P2",2024-07-14 07:15:00,12,31.1079385043374
"2024-07-14_South Ramp_C2_P1",2024-07-14,"South Ramp","morning","C2P1",2024-07-14 08:30:00,8,29.0226045626747
"2024-07-14_South Ramp_C2_P2",2024-07-14,"South Ramp","morning","C2P2",2024-07-14 09:15:00,10,29.3666221919857
"2024-07-14_South Ramp_C2_P3",2024-07-14,"South Ramp","morning","C2P3",2024-07-14 10:00:00,6,29.4997394196654
"2024-07-15_East Pier_C1_P1",2024-07-15,"East Pier","morning","C1P1",2024-07-15 06:30:00,3,28.9952148038518
"2024-07-15_East Pier_C1_P2",2024-07-15,"East Pier","morning","C1P2",2024-07-15 07:15:00,1,29.9454677899009
"2024-07-15_South Ramp_C1_P1",2024-07-15,"South Ramp","morning","C1P1",2024-07-15 06:30:00,3,26.8318086507333
"2024-07-15_South Ramp_C1_P2",2024-07-15,"South Ramp","morning","C1P2",2024-07-15 07:15:00,4,32.0939198089709
"2024-07-15_South Ramp_C1_P3",2024-07-15,"South Ramp","morning","C1P3",2024-07-15 08:00:00,9,23.2207456808353
"2024-07-16_East Pier_C1_P1",2024-07-16,"East Pier","afternoon","C1P1",2024-07-16 14:30:00,4,27.561043477483
"2024-07-16_East Pier_C1_P2",2024-07-16,"East Pier","afternoon","C1P2",2024-07-16 15:15:00,4,29.1146204186927
"2024-07-16_East Pier_C1_P3",2024-07-16,"East Pier","afternoon","C1P3",2024-07-16 16:00:00,2,28.0070987776052
"2024-07-16_East Pier_C2_P1",2024-07-16,"East Pier","afternoon","C2P1",2024-07-16 16:30:00,3,32.926958083566
"2024-07-16_East Pier_C2_P2",2024-07-16,"East Pier","afternoon","C2P2",2024-07-16 17:15:00,4,25.6541547593096
"2024-07-16_East Pier_C2_P3",2024-07-16,"East Pier","afternoon","C2P3",2024-07-16 18:00:00,2,26.5913620801119
"2024-07-16_East Pier_C1_P1",2024-07-16,"East Pier","morning","C1P1",2024-07-16 06:30:00,3,22.6009379019189
"2024-07-16_East Pier_C1_P2",2024-07-16,"East Pier","morning","C1P2",2024-07-16 07:15:00,2,40.5170379287789
"2024-07-16_East Pier_C2_P1",2024-07-16,"East Pier","morning","C2P1",2024-07-16 08:30:00,3,27.6727941757028
"2024-07-16_East Pier_C2_P2",2024-07-16,"East Pier","morning","C2P2",2024-07-16 09:15:00,2,24.4763743767729
"2024-07-16_East Pier_C2_P3",2024-07-16,"East Pier","morning","C2P3",2024-07-16 10:00:00,3,38.9708870796196
"2024-07-16_South Ramp_C1_P1",2024-07-16,"South Ramp","morning","C1P1",2024-07-16 06:30:00,6,23.6363634994653
"2024-07-16_South Ramp_C1_P2",2024-07-16,"South Ramp","morning","C1P2",2024-07-16 07:15:00,4,25.9475678540042
"2024-07-16_South Ramp_C2_P1",2024-07-16,"South Ramp","morning","C2P1",2024-07-16 08:30:00,8,35.8374895574871
"2024-07-16_South Ramp_C2_P2",2024-07-16,"South Ramp","morning","C2P2",2024-07-16 09:15:00,4,34.28900786984
"2024-07-16_South Ramp_C2_P3",2024-07-16,"South Ramp","morning","C2P3",2024-07-16 10:00:00,4,36.6470366561367
"2024-07-17_East Pier_C1_P1",2024-07-17,"East Pier","morning","C1P1",2024-07-17 06:30:00,4,26.3463245895017
