"count_id","date","location","shift_block","pass_id","time","count","route_minutes"
"2024-07-17_East Pier_C1_P2",2024-07-17,"East Pier","morning","C1P2",2024-07-17 07:15:00,5,31.6180174320997
"2024-07-17_East Pier_C2_P1",2024-07-17,"East Pier","morning","C2P1",2024-07-17 08:30:00,3,26.0790288031978
"2024-07-17_East Pier_C2_P2",2024-07-17,"East Pier","morning","C2P2",2024-07-17 09:15:00,9,42.0833916155173
"2024-07-17_East Pier_C2_P3",2024-07-17,"East Pier","morning","C2P3",2024-07-17 10:00:00,5,29.1907286076222
"2024-07-17_South Ramp_C1_P1",2024-07-17,"South Ramp","afternoon","C1P1",2024-07-17 14:30:00,4,33.1082702231109
"2024-07-17_South Ramp_C1_P2",2024-07-17,"South Ramp","afternoon","C1P2",2024-07-17 15:15:00,9,26.019554152639
"2024-07-17_South Ramp_C1_P3",2024-07-17,"South Ramp","afternoon","C1P3",2024-07-17 16:00:00,1,25.8513923252655
"2024-07-18_East Pier_C1_P1",2024-07-18,"East Pier","afternoon","C1P1",2024-07-18 14:30:00,3,32.6534483495939
"2024-07-18_East Pier_C1_P2",2024-07-18,"East Pier","afternoon","C1P2",2024-07-18 15:15:00,4,29.8025875158738
"2024-07-18_North Ramp_C1_P1",2024-07-18,"North Ramp","afternoon","C1P1",2024-07-18 14:30:00,9,38.4174104358889
"2024-07-18_North Ramp_C1_P2",2024-07-18,"North Ramp","afternoon","C1P2",2024-07-18 15:15:00,4,28.9161380628305
"2024-07-18_North Ramp_C1_P3",2024-07-18,"North Ramp","afternoon","C1P3",2024-07-18 16:00:00,3,34.1476397444974
"2024-07-18_North Ramp_C2_P1",2024-07-18,"North Ramp","afternoon","C2P1",2024-07-18 16:30:00,4,30.3024402594885
"2024-07-18_North Ramp_C2_P2",2024-07-18,"North Ramp","afternoon","C2P2",2024-07-18 17:15:00,1,24.6793731217543
"2024-07-18_North Ramp_C2_P3",2024-07-18,"North Ramp","afternoon","C2P3",2024-07-18 18:00:00,5,40.0984992250539
"2024-07-18_North Ramp_C1_P1",2024-07-18,"North Ramp","morning","C1P1",2024-07-18 06:30:00,5,20
"2024-07-18_North Ramp_C1_P2",2024-07-18,"North Ramp","morning","C1P2",2024-07-18 07:15:00,11,35.0895005688819
"2024-07-18_South Ramp_C1_P1",2024-07-18,"South Ramp","afternoon","C1P1",2024-07-18 14:30:00,5,31.7132913726414
"2024-07-18_South Ramp_C1_P2",2024-07-18,"South Ramp","afternoon","C1P2",2024-07-18 15:15:00,6,32.0460359319545
"2024-07-18_South Ramp_C1_P3",2024-07-18,"South Ramp","afternoon","C1P3",2024-07-18 16:00:00,7,42.0236286990647
"2024-07-19_East Pier_C1_P1",2024-07-19,"East Pier","afternoon","C1P1",2024-07-19 14:30:00,1,32.1181212083681
"2024-07-19_East Pier_C1_P2",2024-07-19,"East Pier","afternoon","C1P2",2024-07-19 15:15:00,5,22.3261827458966
"2024-07-19_North Ramp_C1_P1",2024-07-19,"North Ramp","afternoon","C1P1",2024-07-19 14:30:00,3,29.5938525424837
"2024-07-19_North Ramp_C1_P2",2024-07-19,"North Ramp","afternoon","C1P2",2024-07-19 15:15:00,8,31.0633349321841
"2024-07-19_North Ramp_C1_P3",2024-07-19,"North Ramp","afternoon","C1P3",2024-07-19 16:00:00,8,25.5842839433491
"2024-07-20_East Pier_C1_P1",2024-07-20,"East Pier","afternoon","C1P1",2024-07-20 14:30:00,3,35.9892783721513
"2024-07-20_East Pier_C1_P2",2024-07-20,"East Pier","afternoon","C1P2",2024-07-20 15:15:00,6,30.5833749037569
"2024-07-20_East Pier_C1_P3",2024-07-20,"East Pier","afternoon","C1P3",2024-07-20 16:00:00,7,25.2360914971768
"2024-07-20_East Pier_C2_P1",2024-07-20,"East Pier","afternoon","C2P1",2024-07-20 16:30:00,13,29.6309338558508
"2024-07-20_East Pier_C2_P2",2024-07-20,"East Pier","afternoon","C2P2",2024-07-20 17:15:00,5,30.7150645710561
"2024-07-20_East Pier_C2_P3",2024-07-20,"East Pier","afternoon","C2P3",2024-07-20 18:00:00,6,26.6878472769009
"2024-07-20_East Pier_C1_P1",2024-07-20,"East Pier","morning","C1P1",2024-07-20 06:30:00,11,29.8255255406284
"2024-07-20_East Pier_C1_P2",2024-07-20,"East Pier","morning","C1P2",2024-07-20 07:15:00,8,20
"2024-07-20_East Pier_C1_P3",2024-07-20,"East Pier","morning","C1P3",2024-07-20 08:00:00,6,31.6095214158386
"2024-07-20_East Pier_C2_P1",2024-07-20,"East Pier","morning","C2P1",2024-07-20 08:30:00,5,32.2152166037669
"2024-07-20_East Pier_C2_P2",2024-07-20,"East Pier","morning","C2P2",2024-07-20 09:15:00,10,28.4968229707963
"2024-07-20_North Ramp_C1_P1",2024-07-20,"North Ramp","afternoon","C1P1",2024-07-20 14:30:00,15,25.1954255831243
"2024-07-20_North Ramp_C1_P2",2024-07-20,"North Ramp","afternoon","C1P2",2024-07-20 15:15:00,15,32.387382758963
"2024-07-20_North Ramp_C2_P1",2024-07-20,"North Ramp","afternoon","C2P1",2024-07-20 16:30:00,10,36.6561272844552
"2024-07-20_North Ramp_C2_P2",2024-07-20,"North Ramp","afternoon","C2P2",2024-07-20 17:15:00,14,26.9931434215955
"2024-07-20_South Ramp_C1_P1",2024-07-20,"South Ramp","afternoon","C1P1",2024-07-20 14:30:00,8,24.7259707455028
"2024-07-20_South Ramp_C1_P2",2024-07-20,"South Ramp","afternoon","C1P2",2024-07-20 15:15:00,6,30.8562494379918
"2024-07-20_South Ramp_C1_P3",2024-07-20,"South Ramp","afternoon","C1P3",2024-07-20 16:00:00,8,31.4664092863817
"2024-07-20_South Ramp_C1_P1",2024-07-20,"South Ramp","morning","C1P1",2024-07-20 06:30:00,10,32.1306219792331
"2024-07-20_South Ramp_C1_P2",2024-07-20,"South Ramp","morning","C1P2",2024-07-20 07:15:00,9,35.6055140760197
"2024-07-20_South Ramp_C1_P3",2024-07-20,"South Ramp","morning","C1P3",2024-07-20 08:00:00,9,20
"2024-07-20_South Ramp_C2_P1",2024-07-20,"South Ramp","morning","C2P1",2024-07-20 08:30:00,12,34.2509393430308
"2024-07-20_South Ramp_C2_P2",2024-07-20,"South Ramp","morning","C2P2",2024-07-20 09:15:00,9,27.1473347874663
"2024-07-20_South Ramp_C2_P3",2024-07-20,"South Ramp","morning","C2P3",2024-07-20 10:00:00,9,27.8628656225035
"2024-07-21_East Pier_C1_P1",2024-07-21,"East Pier","afternoon","C1P1",2024-07-21 14:30:00,10,30.0600398420995
"2024-07-21_East Pier_C1_P2",2024-07-21,"East Pier","afternoon","C1P2",2024-07-21 15:15:00,9,21.1020194813461
"2024-07-21_North Ramp_C1_P1",2024-07-21,"North Ramp","morning","C1P1",2024-07-21 06:30:00,10,36.8541450865245
"2024-07-21_North Ramp_C1_P2",2024-07-21,"North Ramp","morning","C1P2",2024-07-21 07:15:00,17,25.2028093815846
"2024-07-21_South Ramp_C1_P1",2024-07-21,"South Ramp","afternoon","C1P1",2024-07-21 14:30:00,9,32.869217579094
"2024-07-21_South Ramp_C1_P2",2024-07-21,"South Ramp","afternoon","C1P2",2024-07-21 15:15:00,7,23.6795067185214
"2024-07-21_South Ramp_C1_P1",2024-07-21,"South Ramp","morning","C1P1",2024-07-21 06:30:00,9,20
"2024-07-21_South Ramp_C1_P2",2024-07-21,"South Ramp","morning","C1P2",2024-07-21 07:15:00,10,28.3027108102936
"2024-07-21_South Ramp_C2_P1",2024-07-21,"South Ramp","morning","C2P1",2024-07-21 08:30:00,5,32.4394563755387
"2024-07-21_South Ramp_C2_P2",2024-07-21,"South Ramp","morning","C2P2",2024-07-21 09:15:00,5,38.0848550763536
"2024-07-21_South Ramp_C2_P3",2024-07-21,"South Ramp","morning","C2P3",2024-07-21 10:00:00,10,24.42415324401
"2024-07-22_South Ramp_C1_P1",2024-07-22,"South Ramp","morning","C1P1",2024-07-22 06:30:00,2,29.9278025448509
"2024-07-22_South Ramp_C1_P2",2024-07-22,"South Ramp","morning","C1P2",2024-07-22 07:15:00,7,33.5069306426593
"2024-07-22_South Ramp_C1_P3",2024-07-22,"South Ramp","morning","C1P3",2024-07-22 08:00:00,3,28.4591336066256
"2024-07-22_South Ramp_C2_P1",2024-07-22,"South Ramp","morning","C2P1",2024-07-22 08:30:00,1,24.9566052368803
"2024-07-22_South Ramp_C2_P2",2024-07-22,"South Ramp","morning","C2P2",2024-07-22 09:15:00,8,27.7707682233698
"2024-07-22_South Ramp_C2_P3",2024-07-22,"South Ramp","morning","C2P3",2024-07-22 10:00:00,2,31.125967763916
"2024-07-23_North Ramp_C1_P1",2024-07-23,"North Ramp","afternoon","C1P1",2024-07-23 14:30:00,11,36.4703899806324
"2024-07-23_North Ramp_C1_P2",2024-07-23,"North Ramp","afternoon","C1P2",2024-07-23 15:15:00,6,33.6439913920561
"2024-07-23_North Ramp_C2_P1",2024-07-23,"North Ramp","afternoon","C2P1",2024-07-23 16:30:00,2,20
"2024-07-23_North Ramp_C2_P2",2024-07-23,"North Ramp","afternoon","C2P2",2024-07-23 17:15:00,4,27.9731312529776
"2024-07-23_North Ramp_C2_P3",2024-07-23,"North Ramp","afternoon","C2P3",2024-07-23 18:00:00,4,40.5385512408536
"2024-07-23_South Ramp_C1_P1",2024-07-23,"South Ramp","afternoon","C1P1",2024-07-23 14:30:00,4,34.0145261119514
"2024-07-23_South Ramp_C1_P2",2024-07-23,"South Ramp","afternoon","C1P2",2024-07-23 15:15:00,3,40.8968933135672
"2024-07-23_South Ramp_C2_P1",2024-07-23,"South Ramp","afternoon","C2P1",2024-07-23 16:30:00,9,29.1219028204071
"2024-07-23_South Ramp_C2_P2",2024-07-23,"South Ramp","afternoon","C2P2",2024-07-23 17:15:00,3,22.4796666388427
"2024-07-23_South Ramp_C2_P3",2024-07-23,"South Ramp","afternoon","C2P3",2024-07-23 18:00:00,3,26.6445420467306
"2024-07-23_South Ramp_C1_P1",2024-07-23,"South Ramp","morning","C1P1",2024-07-23 06:30:00,5,34.4574816011211
"2024-07-23_South Ramp_C1_P2",2024-07-23,"South Ramp","morning","C1P2",2024-07-23 07:15:00,7,30.5603399388334
"2024-07-23_South Ramp_C2_P1",2024-07-23,"South Ramp","morning","C2P1",2024-07-23 08:30:00,6,27.1972590023419
"2024-07-23_South Ramp_C2_P2",2024-07-23,"South Ramp","morning","C2P2",2024-07-23 09:15:00,5,21.3949012065453
"2024-07-24_East Pier_C1_P1",2024-07-24,"East Pier","afternoon","C1P1",2024-07-24 14:30:00,3,28.0705168862402
"2024-07-24_East Pier_C1_P2",2024-07-24,"East Pier","afternoon","C1P2",2024-07-24 15:15:00,5,31.3999347210242
"2024-07-24_East Pier_C1_P3",2024-07-24,"East Pier","afternoon","C1P3",2024-07-24 16:00:00,1,31.2934329692729
"2024-07-24_North Ramp_C1_P1",2024-07-24,"North Ramp","afternoon","C1P1",2024-07-24 14:30:00,9,32.4973213360995
"2024-07-24_North Ramp_C1_P2",2024-07-24,"North Ramp","afternoon","C1P2",2024-07-24 15:15:00,6,33.3827003185709
"2024-07-25_North Ramp_C1_P1",2024-07-25,"North Ramp","morning","C1P1",2024-07-25 06:30:00,3,37.369229791779
"2024-07-25_North Ramp_C1_P2",2024-07-25,"North Ramp","morning","C1P2",2024-07-25 07:15:00,5,27.1293107334317
"2024-07-25_North Ramp_C1_P3",2024-07-25,"North Ramp","morning","C1P3",2024-07-25 08:00:00,6,25.0491276006573
"2024-07-25_North Ramp_C2_P1",2024-07-25,"North Ramp","morning","C2P1",2024-07-25 08:30:00,9,25.641072872358
"2024-07-25_North Ramp_C2_P2",2024-07-25,"North Ramp","morning","C2P2",2024-07-25 09:15:00,4,25.9071045525592
"2024-07-25_South Ramp_C1_P1",2024-07-25,"South Ramp","morning","C1P1",2024-07-25 06:30:00,7,27.1331764645961
"2024-07-25_South Ramp_C1_P2",2024-07-25,"South Ramp","morning","C1P2",2024-07-25 07:15:00,4,33.1059728590194
"2024-07-25_South Ramp_C1_P3",2024-07-25,"South Ramp","morning","C1P3",2024-07-25 08:00:00,5,28.6793001151529
"2024-07-25_South Ramp_C2_P1",2024-07-25,"South Ramp","morning","C2P1",2024-07-25 08:30:00,4,30.6641150383604
"2024-07-25_South Ramp_C2_P2",2024-07-25,"South Ramp","morning","C2P2",2024-07-25 09:15:00,4,23.2160548057749
"2024-07-25_South Ramp_C2_P3",2024-07-25,"South Ramp","morning","C2P3",2024-07-25 10:00:00,5,25.8194632330615
"2024-07-26_East Pier_C1_P1",2024-07-26,"East Pier","afternoon","C1P1",2024-07-26 14:30:00,2,41.9277272888313
"2024-07-26_East Pier_C1_P2",2024-07-26,"East Pier","afternoon","C1P2",2024-07-26 15:15:00,1,25.5519384106001
"2024-07-26_East Pier_C1_P1",2024-07-26,"East Pier","morning","C1P1",2024-07-26 06:30:00,4,39.633095737383
"2024-07-26_East Pier_C1_P2",2024-07-26,"East Pier","morning","C1P2",2024-07-26 07:15:00,3,34.071664164968
"2024-07-26_East Pier_C1_P3",2024-07-26,"East Pier","morning","C1P3",2024-07-26 08:00:00,6,26.7061425632666
"2024-07-26_North Ramp_C1_P1",2024-07-26,"North Ramp","afternoon","C1P1",2024-07-26 14:30:00,2,27.0499218844937
"2024-07-26_North Ramp_C1_P2",2024-07-26,"North Ramp","afternoon","C1P2",2024-07-26 15:15:00,5,33.5501742184863
"2024-07-26_North Ramp_C2_P1",2024-07-26,"North Ramp","afternoon","C2P1",2024-07-26 16:30:00,10,32.890921228382
"2024-07-26_North Ramp_C2_P2",2024-07-26,"North Ramp","afternoon","C2P2",2024-07-26 17:15:00,8,40.7368063504224
"2024-07-26_South Ramp_C1_P1",2024-07-26,"South Ramp","afternoon","C1P1",2024-07-26 14:30:00,5,28.1195771614845
"2024-07-26_South Ramp_C1_P2",2024-07-26,"South Ramp","afternoon","C1P2",2024-07-26 15:15:00,9,40.5014771207395
"2024-07-26_South Ramp_C1_P3",2024-07-26,"South Ramp","afternoon","C1P3",2024-07-26 16:00:00,4,24.1945742511838
"2024-07-26_South Ramp_C2_P1",2024-07-26,"South Ramp","afternoon","C2P1",2024-07-26 16:30:00,4,26.2907492698291
"2024-07-26_South Ramp_C2_P2",2024-07-26,"South Ramp","afternoon","C2P2",2024-07-26 17:15:00,3,32.4857386938466
"2024-07-26_South Ramp_C2_P3",2024-07-26,"South Ramp","afternoon","C2P3",2024-07-26 18:00:00,4,23.8590309755397
"2024-07-26_South Ramp_C1_P1",2024-07-26,"South Ramp","morning","C1P1",2024-07-26 06:30:00,5,39.508659995149
"2024-07-26_South Ramp_C1_P2",2024-07-26,"South Ramp","morning","C1P2",2024-07-26 07:15:00,2,28.8254925440609
"2024-07-26_South Ramp_C1_P3",2024-07-26,"South Ramp","morning","C1P3",2024-07-26 08:00:00,5,25.1137827171469
"2024-07-27_East Pier_C1_P1",2024-07-27,"East Pier","afternoon","C1P1",2024-07-27 14:30:00,7,29.3249681229471
"2024-07-27_East Pier_C1_P2",2024-07-27,"East Pier","afternoon","C1P2",2024-07-27 15:15:00,6,28.8317535950595
"2024-07-27_East Pier_C1_P3",2024-07-27,"East Pier","afternoon","C1P3",2024-07-27 16:00:00,7,36.8399212291729
"2024-07-27_East Pier_C1_P1",2024-07-27,"East Pier","morning","C1P1",2024-07-27 06:30:00,4,37.3312936640321
"2024-07-27_East Pier_C1_P2",2024-07-27,"East Pier","morning","C1P2",2024-07-27 07:15:00,7,35.8829367603008
"2024-07-27_East Pier_C1_P3",2024-07-27,"East Pier","morning","C1P3",2024-07-27 08:00:00,6,20
"2024-07-27_North Ramp_C1_P1",2024-07-27,"North Ramp","afternoon","C1P1",2024-07-27 14:30:00,9,24.440622122667
"2024-07-27_North Ramp_C1_P2",2024-07-27,"North Ramp","afternoon","C1P2",2024-07-27 15:15:00,10,39.947231287289
"2024-07-27_North Ramp_C1_P3",2024-07-27,"North Ramp","afternoon","C1P3",2024-07-27 16:00:00,12,25.5839754560326
"2024-07-27_North Ramp_C2_P1",2024-07-27,"North Ramp","afternoon","C2P1",2024-07-27 16:30:00,9,33.2094428001862
"2024-07-27_North Ramp_C2_P2",2024-07-27,"North Ramp","afternoon","C2P2",2024-07-27 17:15:00,12,28.816594997724
"2024-07-27_North Ramp_C1_P1",2024-07-27,"North Ramp","morning","C1P1",2024-07-27 06:30:00,10,25.5465410985147
"2024-07-27_North Ramp_C1_P2",2024-07-27,"North Ramp","morning","C1P2",2024-07-27 07:15:00,13,34.5166293591131
"2024-07-27_South Ramp_C1_P1",2024-07-27,"South Ramp","afternoon","C1P1",2024-07-27 14:30:00,15,32.7913685546
"2024-07-27_South Ramp_C1_P2",2024-07-27,"South Ramp","afternoon","C1P2",2024-07-27 15:15:00,10,33.2747063529041
"2024-07-27_South Ramp_C1_P3",2024-07-27,"South Ramp","afternoon","C1P3",2024-07-27 16:00:00,12,28.8707476145543
"2024-07-27_South Ramp_C2_P1",2024-07-27,"South Ramp","afternoon","C2P1",2024-07-27 16:30:00,12,38.4303781734552
"2024-07-27_South Ramp_C2_P2",2024-07-27,"South Ramp","afternoon","C2P2",2024-07-27 17:15:00,11,29.7758055314704
"2024-07-28_East Pier_C1_P1",2024-07-28,"East Pier","afternoon","C1P1",2024-07-28 14:30:00,5,31.2202128934165
"2024-07-28_East Pier_C1_P2",2024-07-28,"East Pier","afternoon","C1P2",2024-07-28 15:15:00,5,30.53180394049
"2024-07-28_East Pier_C1_P3",2024-07-28,"East Pier","afternoon","C1P3",2024-07-28 16:00:00,5,27.4479456412322
"2024-07-28_East Pier_C2_P1",2024-07-28,"East Pier","afternoon","C2P1",2024-07-28 16:30:00,4,27.8065859347283
"2024-07-28_East Pier_C2_P2",2024-07-28,"East Pier","afternoon","C2P2",2024-07-28 17:15:00,10,36.6969033045792
"2024-07-28_North Ramp_C1_P1",2024-07-28,"North Ramp","afternoon","C1P1",2024-07-28 14:30:00,14,20
"2024-07-28_North Ramp_C1_P2",2024-07-28,"North Ramp","afternoon","C1P2",2024-07-28 15:15:00,10,36.983143650661
"2024-07-28_North Ramp_C1_P3",2024-07-28,"North Ramp","afternoon","C1P3",2024-07-28 16:00:00,18,37.1471166163391
"2024-07-28_North Ramp_C1_P1",2024-07-28,"North Ramp","morning","C1P1",2024-07-28 06:30:00,14,30.1201660628912
"2024-07-28_North Ramp_C1_P2",2024-07-28,"North Ramp","morning","C1P2",2024-07-28 07:15:00,13,24.4209339628115
"2024-07-28_South Ramp_C1_P1",2024-07-28,"South Ramp","afternoon","C1P1",2024-07-28 14:30:00,9,32.4407155758087
"2024-07-28_South Ramp_C1_P2",2024-07-28,"South Ramp","afternoon","C1P2",2024-07-28 15:15:00,9,32.3387013424722
"2024-07-28_South Ramp_C2_P1",2024-07-28,"South Ramp","afternoon","C2P1",2024-07-28 16:30:00,5,32.4559259574478
"2024-07-28_South Ramp_C2_P2",2024-07-28,"South Ramp","afternoon","C2P2",2024-07-28 17:15:00,8,36.7434072179513
"2024-07-28_South Ramp_C2_P3",2024-07-28,"South Ramp","afternoon","C2P3",2024-07-28 18:00:00,9,28.8126075314221
"2024-07-28_South Ramp_C1_P1",2024-07-28,"South Ramp","morning","C1P1",2024-07-28 06:30:00,12,25.63676496983
"2024-07-28_South Ramp_C1_P2",2024-07-28,"South Ramp","morning","C1P2",2024-07-28 07:15:00,4,34.3387902265317
"2024-07-28_South Ramp_C2_P1",2024-07-28,"South Ramp","morning","C2P1",2024-07-28 08:30:00,12,30.9038037819192
"2024-07-28_South Ramp_C2_P2",2024-07-28,"South Ramp","morning","C2P2",2024-07-28 09:15:00,13,34.1576856373887
"2024-07-28_South Ramp_C2_P3",2024-07-28,"South Ramp","morning","C2P3",2024-07-28 10:00:00,7,31.2915494028702
"2024-07-29_East Pier_C1_P1",2024-07-29,"East Pier","afternoon","C1P1",2024-07-29 14:30:00,2,35.0592551178713
"2024-07-29_East Pier_C1_P2",2024-07-29,"East Pier","afternoon","C1P2",2024-07-29 15:15:00,4,22.0926292539661
"2024-07-29_East Pier_C1_P3",2024-07-29,"East Pier","afternoon","C1P3",2024-07-29 16:00:00,4,37.8503405693979
"2024-07-29_North Ramp_C1_P1",2024-07-29,"North Ramp","afternoon","C1P1",2024-07-29 14:30:00,5,21.0336699921117
"2024-07-29_North Ramp_C1_P2",2024-07-29,"North Ramp","afternoon","C1P2",2024-07-29 15:15:00,12,36.8870741270052
"2024-07-29_North Ramp_C2_P1",2024-07-29,"North Ramp","afternoon","C2P1",2024-07-29 16:30:00,11,34.0668116147196
"2024-07-29_North Ramp_C2_P2",2024-07-29,"North Ramp","afternoon","C2P2",2024-07-29 17:15:00,9,25.4238070635083
"2024-07-29_South Ramp_C1_P1",2024-07-29,"South Ramp","morning","C1P1",2024-07-29 06:30:00,5,29.7251217817637
"2024-07-29_South Ramp_C1_P2",2024-07-29,"South Ramp","morning","C1P2",2024-07-29 07:15:00,5,30.6561279352699
"2024-07-29_South Ramp_C1_P3",2024-07-29,"South Ramp","morning","C1P3",2024-07-29 08:00:00,4,41.7451088189379
"2024-07-30_East Pier_C1_P1",2024-07-30,"East Pier","morning","C1P1",2024-07-30 06:30:00,5,34.7308287044605
"2024-07-30_East Pier_C1_P2",2024-07-30,"East Pier","morning","C1P2",2024-07-30 07:15:00,2,26.3800295685942
"2024-07-30_East Pier_C2_P1",2024-07-30,"East Pier","morning","C2P1",2024-07-30 08:30:00,3,26.2654365532722
"2024-07-30_East Pier_C2_P2",2024-07-30,"East Pier","morning","C2P2",2024-07-30 09:15:00,4,25.7491242512236
"2024-07-30_East Pier_C2_P3",2024-07-30,"East Pier","morning","C2P3",2024-07-30 10:00:00,4,28.1008843312604
"2024-07-30_South Ramp_C1_P1",2024-07-30,"South Ramp","afternoon","C1P1",2024-07-30 14:30:00,4,20
"2024-07-30_South Ramp_C1_P2",2024-07-30,"South Ramp","afternoon","C1P2",2024-07-30 15:15:00,7,34.760460602596
"2024-07-31_East Pier_C1_P1",2024-07-31,"East Pier","afternoon","C1P1",2024-07-31 14:30:00,2,28.4375262488871
"2024-07-31_East Pier_C1_P2",2024-07-31,"East Pier","afternoon","C1P2",2024-07-31 15:15:00,3,28.9659605106186
"2024-07-31_East Pier_C1_P3",2024-07-31,"East Pier","afternoon","C1P3",2024-07-31 16:00:00,1,24.9817982963955
