"date","day_type","month","weekend","actual_sample","target_sample"
2016-04-01,"weekday","April",FALSE,2,2
2016-04-02,"weekend","April",TRUE,2,2
2016-04-06,"weekday","April",FALSE,2,2
2016-04-08,"weekday","April",FALSE,2,2
2016-04-09,"weekend","April",TRUE,2,2
2016-04-10,"weekend","April",TRUE,2,2
2016-04-12,"weekday","April",FALSE,2,2
2016-04-13,"weekday","April",FALSE,2,2
2016-04-16,"weekend","April",TRUE,2,2
2016-04-17,"weekend","April",TRUE,2,2
2016-04-18,"weekday","April",FALSE,2,2
2016-04-21,"weekday","April",FALSE,2,2
2016-04-22,"weekday","April",FALSE,2,2
2016-04-23,"weekend","April",TRUE,2,2
2016-04-25,"weekday","April",FALSE,2,2
2016-04-27,"weekday","April",FALSE,2,2
2016-05-01,"weekend","May",TRUE,2,2
2016-05-02,"weekday","May",FALSE,2,2
2016-05-05,"weekday","May",FALSE,2,2
2016-05-07,"weekend","May",TRUE,2,2
2016-05-13,"weekday","May",FALSE,2,2
2016-05-14,"weekend","May",TRUE,2,2
2016-05-15,"weekend","May",TRUE,2,2
2016-05-16,"weekday","May",FALSE,2,2
2016-05-18,"weekday","May",FALSE,2,2
2016-05-21,"weekend","May",TRUE,2,2
2016-05-22,"weekend","May",TRUE,2,2
2016-05-23,"weekday","May",FALSE,2,2
2016-05-24,"weekday","May",FALSE,2,2
2016-05-25,"weekday","May",FALSE,2,2
2016-05-26,"weekday","May",FALSE,2,2
2016-05-28,"weekend","May",TRUE,2,2
2016-05-29,"weekend","May",TRUE,2,2
2016-05-31,"weekday","May",FALSE,2,2
