"date","location","shift_block","interview_id","party_size","hours_fished","trip_complete","target_species","angler_type","method_type","catch_kept","catch_released","catch_total"
2016-05-02,0,"afternoon",66910,1,1.96666666666667,TRUE,850,1,1,0,0,0
2016-05-05,0,"morning",71258,1,1.16666666666667,FALSE,610,1,1,0,0,0
2016-05-05,0,"morning",71259,1,1.16666666666667,FALSE,610,1,1,0,0,0
2016-05-05,0,"morning",71260,1,1.16666666666667,FALSE,610,1,1,0,0,0
2016-05-05,0,"morning",71261,1,1.16666666666667,FALSE,610,1,1,0,0,0
2016-05-05,0,"morning",71262,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71263,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71264,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71265,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71266,1,1.25,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71267,1,1.25,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71268,1,1.25,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71269,1,1.25,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71270,2,0.0833333333333333,FALSE,785,1,1,0,0,0
2016-05-05,0,"morning",71271,2,0.0833333333333333,FALSE,785,1,1,0,0,0
2016-05-05,0,"morning",71272,2,0.0833333333333333,FALSE,785,1,1,0,0,0
2016-05-05,0,"morning",71273,2,0.0833333333333333,FALSE,785,1,1,0,0,0
2016-05-05,0,"morning",71274,3,1.5,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71275,3,1.5,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71276,3,1.5,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71277,3,1.5,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71278,2,0.0833333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71279,2,0.0833333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71280,2,0.0833333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71281,2,0.0833333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71350,2,11.3166666666667,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71351,2,11.3166666666667,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71352,2,11.3166666666667,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71353,2,11.3166666666667,FALSE,360,1,1,0,0,0
2016-05-05,0,"morning",71354,3,2,FALSE,770,1,1,0,0,0
2016-05-05,0,"morning",71355,3,2,FALSE,770,1,1,0,0,0
2016-05-05,0,"morning",71356,3,2,FALSE,770,1,1,0,0,0
2016-05-05,0,"morning",71357,3,2,FALSE,770,1,1,0,0,0
2016-05-05,0,"morning",71358,1,1.5,TRUE,999,2,1,0,0,0
2016-05-05,0,"morning",71359,1,1.5,TRUE,999,2,1,0,0,0
2016-05-05,0,"morning",71360,1,1.5,TRUE,999,2,1,0,0,0
2016-05-05,0,"morning",71361,1,1.5,TRUE,999,2,1,0,0,0
2016-05-05,0,"morning",71362,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71363,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71364,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-05,0,"morning",71365,2,1.33333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25460,2,1.25,FALSE,360,1,1,0,0,0
2016-05-07,0,"afternoon",25461,2,1.25,FALSE,360,1,1,0,0,0
2016-05-07,0,"afternoon",25462,2,1.25,FALSE,360,1,1,0,0,0
2016-05-07,0,"afternoon",25463,2,1.25,FALSE,360,1,1,0,0,0
2016-05-07,0,"afternoon",25464,1,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25465,1,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25466,1,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25467,1,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25468,2,1,FALSE,620,1,1,0,0,0
2016-05-07,0,"afternoon",25469,2,1,FALSE,620,1,1,0,0,0
2016-05-07,0,"afternoon",25470,2,1,FALSE,620,1,1,0,0,0
2016-05-07,0,"afternoon",25471,2,1,FALSE,620,1,1,0,0,0
2016-05-07,0,"afternoon",25472,3,0.566666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25473,3,0.566666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25474,3,0.566666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25475,3,0.566666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25476,1,2.16666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25477,1,2.16666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25478,1,2.16666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25479,1,2.16666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25480,2,1.25,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25481,2,1.25,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25482,2,1.25,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25483,2,1.25,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25484,2,3.95,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25485,2,3.95,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25486,2,3.95,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25487,2,3.95,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25488,4,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25489,4,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25490,4,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25491,4,0.666666666666667,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25492,1,6.81666666666667,TRUE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25493,1,6.81666666666667,TRUE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25494,1,6.81666666666667,TRUE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25495,1,6.81666666666667,TRUE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25496,2,4.26666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25497,2,4.26666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25498,2,4.26666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25499,2,4.26666666666667,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25500,4,3.4,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25501,4,3.4,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25502,4,3.4,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25503,4,3.4,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25504,1,0.933333333333333,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25505,1,0.933333333333333,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25506,1,0.933333333333333,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25507,1,0.933333333333333,FALSE,785,1,1,0,0,0
2016-05-07,0,"afternoon",25508,3,1.25,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25509,3,1.25,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25510,3,1.25,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25511,3,1.25,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25512,3,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25513,3,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25514,3,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25515,3,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25516,2,2.45,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25517,2,2.45,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25518,2,2.45,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25519,2,2.45,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25520,2,0.516666666666667,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25521,2,0.516666666666667,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25522,2,0.516666666666667,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25523,2,0.516666666666667,FALSE,850,1,1,0,0,0
2016-05-07,0,"afternoon",25524,2,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25525,2,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25526,2,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-07,0,"afternoon",25527,2,2.58333333333333,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",71366,1,0.5,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71367,1,0.5,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71368,1,0.5,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71369,1,0.5,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71370,1,0.833333333333333,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71371,1,0.833333333333333,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71372,1,0.833333333333333,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71373,1,0.833333333333333,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71374,1,1.11666666666667,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",71379,1,0.166666666666667,FALSE,850,1,1,0,0,0
2016-05-13,0,"morning",71380,1,0.166666666666667,FALSE,850,1,1,0,0,0
2016-05-13,0,"morning",71381,1,0.166666666666667,FALSE,850,1,1,0,0,0
2016-05-13,0,"morning",71382,1,0.166666666666667,FALSE,850,1,1,0,0,0
2016-05-13,0,"morning",71387,1,1.5,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",71388,1,1.5,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",71389,1,1.5,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",71390,1,1.5,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",71399,3,NA,NA,NA,1,1,0,0,0
2016-05-13,0,"morning",71433,1,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",71434,1,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",71435,1,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",71436,1,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",71641,1,0.166666666666667,NA,850,1,1,0,0,0
2016-05-13,0,"morning",71642,1,0.166666666666667,NA,850,1,1,0,0,0
2016-05-13,0,"morning",71643,1,0.166666666666667,NA,850,1,1,0,0,0
2016-05-13,0,"morning",71644,1,0.166666666666667,NA,850,1,1,0,0,0
2016-05-13,0,"morning",72155,1,1.25,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",72156,1,1.25,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",72157,1,1.25,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",72158,1,1.25,FALSE,610,1,1,0,0,0
2016-05-13,0,"morning",72159,1,0.833333333333333,FALSE,178,1,1,0,0,0
2016-05-13,0,"morning",72160,1,0.833333333333333,FALSE,178,1,1,0,0,0
2016-05-13,0,"morning",72161,1,0.833333333333333,FALSE,178,1,1,0,0,0
2016-05-13,0,"morning",72162,1,0.833333333333333,FALSE,178,1,1,0,0,0
2016-05-13,0,"morning",72163,1,1.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72164,1,1.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72165,1,1.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72166,1,1.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72167,3,NA,NA,NA,1,1,0,0,0
2016-05-13,0,"morning",72168,1,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72169,1,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72170,1,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72171,1,1.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72172,3,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72173,3,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72174,3,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72175,3,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72176,2,2.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72177,2,2.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72178,2,2.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72179,2,2.91666666666667,FALSE,360,1,1,0,0,0
2016-05-13,0,"morning",72180,2,0.333333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",72181,2,0.333333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",72182,2,0.333333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",72183,2,0.333333333333333,FALSE,785,1,1,0,0,0
2016-05-13,0,"morning",72184,1,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72185,1,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72186,1,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72187,1,2,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72188,1,1,NA,999,1,1,0,0,0
2016-05-13,0,"morning",72189,1,1,NA,999,1,1,0,0,0
2016-05-13,0,"morning",72190,1,1,NA,999,1,1,0,0,0
2016-05-13,0,"morning",72191,1,1,NA,999,1,1,0,0,0
2016-05-13,0,"morning",72192,2,2.66666666666667,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72193,2,2.66666666666667,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72194,2,2.66666666666667,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72195,2,2.66666666666667,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72196,2,0.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72197,2,0.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72198,2,0.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72199,2,0.5,FALSE,999,1,1,0,0,0
2016-05-13,0,"morning",72200,1,0.166666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72201,2,1.21666666666667,FALSE,770,2,1,0,0,0
2016-05-14,0,"afternoon",72202,2,1.21666666666667,FALSE,770,2,1,0,0,0
2016-05-14,0,"afternoon",72203,2,1.21666666666667,FALSE,770,2,1,0,0,0
2016-05-14,0,"afternoon",72204,2,1.21666666666667,FALSE,770,2,1,0,0,0
2016-05-14,0,"afternoon",72261,2,0.916666666666667,FALSE,360,2,1,0,0,0
2016-05-14,0,"afternoon",72262,2,0.916666666666667,FALSE,360,2,1,0,0,0
2016-05-14,0,"afternoon",72263,2,0.916666666666667,FALSE,360,2,1,0,0,0
2016-05-14,0,"afternoon",72264,2,0.916666666666667,FALSE,360,2,1,0,0,0
2016-05-14,0,"afternoon",72265,3,0.683333333333333,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72266,3,0.683333333333333,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72267,3,0.683333333333333,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72268,3,0.683333333333333,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72269,4,1.25,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72270,4,1.25,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72271,4,1.25,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72272,4,1.25,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72273,3,1.95,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72274,3,1.95,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72275,3,1.95,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72276,3,1.95,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72277,2,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72278,2,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72279,2,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72280,2,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72281,2,3.33333333333333,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72282,2,3.33333333333333,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72283,2,3.33333333333333,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72284,2,3.33333333333333,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72285,2,2.63333333333333,TRUE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72286,2,2.63333333333333,TRUE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72287,2,2.63333333333333,TRUE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72288,2,2.63333333333333,TRUE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72289,2,2.2,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72290,2,2.2,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72291,2,2.2,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72292,2,2.2,FALSE,999,2,1,0,0,0
2016-05-14,0,"afternoon",72293,2,4.26666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72294,2,4.26666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72295,2,4.26666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72296,2,4.26666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72297,2,0.5,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72298,2,0.5,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72299,2,0.5,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72300,2,0.5,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72301,4,-1.26666666666667,FALSE,610,1,1,0,0,0
2016-05-14,0,"afternoon",72302,4,-1.26666666666667,FALSE,610,1,1,0,0,0
2016-05-14,0,"afternoon",72303,4,-1.26666666666667,FALSE,610,1,1,0,0,0
2016-05-14,0,"afternoon",72304,4,-1.26666666666667,FALSE,610,1,1,0,0,0
2016-05-14,0,"afternoon",72305,2,4.33333333333333,TRUE,360,1,1,0,0,0
2016-05-14,0,"afternoon",72306,2,4.33333333333333,TRUE,360,1,1,0,0,0
2016-05-14,0,"afternoon",72307,2,4.33333333333333,TRUE,360,1,1,0,0,0
2016-05-14,0,"afternoon",72308,2,4.33333333333333,TRUE,360,1,1,0,0,0
2016-05-14,0,"afternoon",72309,1,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72310,1,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72311,1,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72312,1,0.416666666666667,FALSE,999,1,1,0,0,0
2016-05-14,0,"afternoon",72313,1,2.5,TRUE,785,1,1,0,0,0
2016-05-14,0,"afternoon",72314,1,2.5,TRUE,785,1,1,0,0,0
2016-05-14,0,"afternoon",72315,1,2.5,TRUE,785,1,1,0,0,0
2016-05-14,0,"afternoon",72316,1,2.5,TRUE,785,1,1,0,0,0
2016-05-15,0,"morning",72317,6,1.68333333333333,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72318,6,1.68333333333333,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72319,6,1.68333333333333,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72320,6,1.68333333333333,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72321,1,1.6,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72322,1,1.6,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72323,1,1.6,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72324,1,1.6,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72325,2,4,TRUE,610,1,1,0,0,0
2016-05-15,0,"morning",72326,2,4,TRUE,610,1,1,0,0,0
2016-05-15,0,"morning",72327,2,4,TRUE,610,1,1,0,0,0
2016-05-15,0,"morning",72328,2,4,TRUE,610,1,1,0,0,0
2016-05-15,0,"morning",72329,2,1.9,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72330,2,1.9,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72331,2,1.9,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72332,2,1.9,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72333,2,2.31666666666667,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72334,2,2.31666666666667,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72335,2,2.31666666666667,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72336,2,2.31666666666667,FALSE,360,1,1,0,0,0
2016-05-15,0,"morning",72337,1,2.35,TRUE,850,2,1,0,0,0
2016-05-15,0,"morning",72338,1,2.35,TRUE,850,2,1,0,0,0
