"date","location","shift_block","interview_id","party_size","hours_fished","trip_complete","target_species","angler_type","method_type","catch_kept","catch_released","catch_total"
2016-05-15,0,"morning",72339,1,2.35,TRUE,850,2,1,0,0,0
2016-05-15,0,"morning",72340,1,2.35,TRUE,850,2,1,0,0,0
2016-05-15,0,"morning",72341,1,2.5,TRUE,785,1,1,0,0,0
2016-05-15,0,"morning",72342,1,2.5,TRUE,785,1,1,0,0,0
2016-05-15,0,"morning",72343,1,2.5,TRUE,785,1,1,0,0,0
2016-05-15,0,"morning",72344,1,2.5,TRUE,785,1,1,0,0,0
2016-05-15,0,"morning",72345,3,3.66666666666667,TRUE,770,1,1,0,0,0
2016-05-15,0,"morning",72346,3,3.66666666666667,TRUE,770,1,1,0,0,0
2016-05-15,0,"morning",72347,3,3.66666666666667,TRUE,770,1,1,0,0,0
2016-05-15,0,"morning",72348,3,3.66666666666667,TRUE,770,1,1,0,0,0
2016-05-15,0,"morning",72349,2,2.06666666666667,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72350,2,2.06666666666667,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72351,2,2.06666666666667,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72352,2,2.06666666666667,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72353,1,0.733333333333333,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72354,1,0.733333333333333,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72355,1,0.733333333333333,FALSE,999,1,1,0,0,0
2016-05-15,0,"morning",72356,1,0.733333333333333,FALSE,999,1,1,0,0,0
2016-05-16,0,"afternoon",67604,1,0.8,FALSE,360,1,1,0,0,0
2016-05-16,0,"afternoon",67605,1,0.8,FALSE,360,1,1,0,0,0
2016-05-16,0,"afternoon",67606,1,0.8,FALSE,360,1,1,0,0,0
2016-05-16,0,"afternoon",67607,1,0.8,FALSE,360,1,1,0,0,0
2016-05-16,0,"afternoon",67608,1,0.666666666666667,FALSE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67609,1,0.666666666666667,FALSE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67610,1,0.666666666666667,FALSE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67611,1,0.666666666666667,FALSE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67612,3,1.91666666666667,FALSE,NA,1,1,0,0,0
2016-05-16,0,"afternoon",67613,3,1.91666666666667,FALSE,NA,1,1,0,0,0
2016-05-16,0,"afternoon",67614,1,3.08333333333333,FALSE,178,1,1,0,0,0
2016-05-16,0,"afternoon",67615,1,3.08333333333333,FALSE,178,1,1,0,0,0
2016-05-16,0,"afternoon",67616,1,3.08333333333333,FALSE,178,1,1,0,0,0
2016-05-16,0,"afternoon",67617,1,3.08333333333333,FALSE,178,1,1,0,0,0
2016-05-16,0,"afternoon",67618,2,0.25,FALSE,620,1,1,0,0,0
2016-05-16,0,"afternoon",67619,2,0.25,FALSE,620,1,1,0,0,0
2016-05-16,0,"afternoon",67620,2,0.25,FALSE,620,1,1,0,0,0
2016-05-16,0,"afternoon",67621,2,0.25,FALSE,620,1,1,0,0,0
2016-05-16,0,"afternoon",67622,2,2.25,FALSE,785,1,1,0,0,0
2016-05-16,0,"afternoon",67623,2,2.25,FALSE,785,1,1,0,0,0
2016-05-16,0,"afternoon",67624,2,2.25,FALSE,785,1,1,0,0,0
2016-05-16,0,"afternoon",67625,2,2.25,FALSE,785,1,1,0,0,0
2016-05-16,0,"afternoon",67626,2,0.25,TRUE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67627,2,0.25,TRUE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67628,2,0.25,TRUE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67629,2,0.25,TRUE,850,1,1,0,0,0
2016-05-16,0,"afternoon",67630,1,4.75,TRUE,999,2,1,0,0,0
2016-05-16,0,"afternoon",67631,1,4.75,TRUE,999,2,1,0,0,0
2016-05-16,0,"afternoon",67632,1,4.75,TRUE,999,2,1,0,0,0
2016-05-16,0,"afternoon",67633,1,4.75,TRUE,999,2,1,0,0,0
2016-05-18,0,"morning",67634,1,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67635,1,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67636,1,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67637,1,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67638,2,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67639,2,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67640,2,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67641,2,1.08333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67642,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67643,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67644,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67645,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67646,4,2.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67647,4,2.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67648,4,2.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67649,4,2.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67650,1,1.25,FALSE,785,1,1,0,0,0
2016-05-18,0,"morning",67651,1,1.25,FALSE,785,1,1,0,0,0
2016-05-18,0,"morning",67652,1,1.25,FALSE,785,1,1,0,0,0
2016-05-18,0,"morning",67653,1,1.25,FALSE,785,1,1,0,0,0
2016-05-18,0,"morning",67654,1,0.966666666666667,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67655,1,0.966666666666667,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67656,1,0.966666666666667,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67657,1,0.966666666666667,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67658,3,1.08333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67659,3,1.08333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67660,3,1.08333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67661,3,1.08333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67662,2,0.333333333333333,FALSE,610,1,1,0,0,0
2016-05-18,0,"morning",67663,2,0.333333333333333,FALSE,610,1,1,0,0,0
2016-05-18,0,"morning",67664,2,0.333333333333333,FALSE,610,1,1,0,0,0
2016-05-18,0,"morning",67665,2,0.333333333333333,FALSE,610,1,1,0,0,0
2016-05-18,0,"morning",67666,1,NA,FALSE,NA,1,1,0,0,0
2016-05-18,0,"morning",67667,1,0.333333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67668,1,0.333333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67669,1,0.333333333333333,FALSE,360,1,1,0,0,0
2016-05-18,0,"morning",67670,1,1,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67671,1,1,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67672,1,1,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67673,1,1,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67674,1,0.25,FALSE,370,1,1,0,0,0
2016-05-18,0,"morning",67675,1,0.25,FALSE,370,1,1,0,0,0
2016-05-18,0,"morning",67676,1,0.25,FALSE,370,1,1,0,0,0
2016-05-18,0,"morning",67677,1,0.25,FALSE,370,1,1,0,0,0
2016-05-18,0,"morning",67678,2,1.41666666666667,FALSE,770,1,1,0,0,0
2016-05-18,0,"morning",67679,2,1.41666666666667,FALSE,770,1,1,0,0,0
2016-05-18,0,"morning",67680,2,1.41666666666667,FALSE,770,1,1,0,0,0
2016-05-18,0,"morning",67681,2,1.41666666666667,FALSE,770,1,1,0,0,0
2016-05-18,0,"morning",67682,1,2.75,FALSE,730,1,1,0,0,0
2016-05-18,0,"morning",67683,1,2.75,FALSE,730,1,1,0,0,0
2016-05-18,0,"morning",67684,1,2.75,FALSE,730,1,1,0,0,0
2016-05-18,0,"morning",67685,1,2.75,FALSE,730,1,1,0,0,0
2016-05-18,0,"morning",67686,2,0.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67687,2,0.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67688,2,0.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67689,2,0.25,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67690,1,1.83333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67691,1,1.83333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67692,1,1.83333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67693,1,1.83333333333333,FALSE,999,1,1,0,0,0
2016-05-18,0,"morning",67694,2,0.416666666666667,FALSE,850,1,1,0,0,0
2016-05-18,0,"morning",67695,2,0.416666666666667,FALSE,850,1,1,0,0,0
2016-05-18,0,"morning",67696,2,0.416666666666667,FALSE,850,1,1,0,0,0
2016-05-18,0,"morning",67697,2,0.416666666666667,FALSE,850,1,1,0,0,0
2016-05-18,0,"morning",67698,1,0.25,FALSE,178,1,1,0,0,0
2016-05-18,0,"morning",67699,1,0.25,FALSE,178,1,1,0,0,0
2016-05-18,0,"morning",67700,1,0.25,FALSE,178,1,1,0,0,0
2016-05-18,0,"morning",67701,1,0.25,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68321,1,2.25,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68322,1,2.25,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68323,1,2.25,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68324,1,2.25,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68325,2,9.75,FALSE,350,1,1,0,0,0
2016-05-21,0,"morning",68326,2,9.75,FALSE,350,1,1,0,0,0
2016-05-21,0,"morning",68327,2,9.75,FALSE,350,1,1,0,0,0
2016-05-21,0,"morning",68328,2,9.75,FALSE,350,1,1,0,0,0
2016-05-21,0,"morning",68329,3,8.41666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68330,3,8.41666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68331,3,8.41666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68332,3,8.41666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68333,2,21,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68334,2,21,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68335,2,21,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68336,2,21,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68337,2,14.5,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68338,2,14.5,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68339,2,14.5,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68340,2,14.5,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68341,1,2,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68342,1,2,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68343,1,2,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68344,1,2,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68345,2,1.25,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68346,2,1.25,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68347,2,1.25,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68348,2,1.25,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68349,1,1.78333333333333,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68350,1,1.78333333333333,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68351,1,1.78333333333333,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68352,1,1.78333333333333,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68353,2,1,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68354,2,1,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68355,2,1,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68356,2,1,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68595,1,12.6666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68596,1,12.6666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68597,1,12.6666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68598,1,12.6666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68599,1,0.5,TRUE,999,1,1,0,0,0
2016-05-21,0,"morning",68600,1,0.5,TRUE,999,1,1,0,0,0
2016-05-21,0,"morning",68601,1,0.5,TRUE,999,1,1,0,0,0
2016-05-21,0,"morning",68602,1,0.5,TRUE,999,1,1,0,0,0
2016-05-21,0,"morning",68603,2,1.16666666666667,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68604,2,1.16666666666667,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68605,2,1.16666666666667,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68606,2,1.16666666666667,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68607,2,1.91666666666667,TRUE,850,2,1,0,0,0
2016-05-21,0,"morning",68608,2,1.91666666666667,TRUE,850,2,1,0,0,0
2016-05-21,0,"morning",68609,2,1.91666666666667,TRUE,850,2,1,0,0,0
2016-05-21,0,"morning",68610,2,1.91666666666667,TRUE,850,2,1,0,0,0
2016-05-21,0,"morning",68611,1,0.5,TRUE,785,1,1,0,0,0
2016-05-21,0,"morning",68612,1,0.5,TRUE,785,1,1,0,0,0
2016-05-21,0,"morning",68613,1,0.5,TRUE,785,1,1,0,0,0
2016-05-21,0,"morning",68614,1,0.5,TRUE,785,1,1,0,0,0
2016-05-21,0,"morning",68615,2,0.75,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68616,2,0.75,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68617,2,0.75,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68618,2,0.75,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68619,1,1,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68620,1,1,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68621,1,1,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68622,1,1,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68627,2,1,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68628,2,1,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68629,2,1,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68630,2,1,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68631,1,1.83333333333333,FALSE,770,1,1,0,0,0
2016-05-21,0,"morning",68632,1,1.83333333333333,FALSE,770,1,1,0,0,0
2016-05-21,0,"morning",68633,1,1.83333333333333,FALSE,770,1,1,0,0,0
2016-05-21,0,"morning",68634,1,1.83333333333333,FALSE,770,1,1,0,0,0
2016-05-21,0,"morning",68639,8,3.91666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68640,8,3.91666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68641,8,3.91666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68642,8,3.91666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68647,2,8.16666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68648,2,8.16666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68649,2,8.16666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68650,2,8.16666666666667,FALSE,360,1,1,0,0,0
2016-05-21,0,"morning",68651,3,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68652,3,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68653,3,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68654,3,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68655,1,NA,TRUE,NA,1,1,0,0,0
2016-05-21,0,"morning",68656,1,1.75,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68657,1,1.75,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68658,1,1.75,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68659,1,1.75,FALSE,785,1,1,0,0,0
2016-05-21,0,"morning",68664,2,0.75,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68665,2,0.75,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68666,2,0.75,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68667,2,0.75,FALSE,850,1,1,0,0,0
2016-05-21,0,"morning",68668,1,0.583333333333333,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68669,1,0.583333333333333,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68670,1,0.583333333333333,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68671,1,0.583333333333333,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68676,1,0.5,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68677,1,0.5,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68678,1,0.5,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68679,1,0.5,FALSE,999,1,1,0,0,0
2016-05-21,0,"morning",68680,4,3.41666666666667,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68681,4,3.41666666666667,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68682,4,3.41666666666667,FALSE,178,1,1,0,0,0
2016-05-21,0,"morning",68683,4,3.41666666666667,FALSE,178,1,1,0,0,0
2016-05-22,0,"morning",68688,1,1.66666666666667,FALSE,770,1,1,0,0,0
2016-05-22,0,"morning",68689,1,1.66666666666667,FALSE,770,1,1,0,0,0
2016-05-22,0,"morning",68690,1,1.66666666666667,FALSE,770,1,1,0,0,0
2016-05-22,0,"morning",68691,1,1.66666666666667,FALSE,770,1,1,0,0,0
2016-05-22,0,"morning",68696,1,2.41666666666667,FALSE,750,1,1,0,0,0
2016-05-22,0,"morning",68697,1,2.41666666666667,FALSE,750,1,1,0,0,0
2016-05-22,0,"morning",68698,1,2.41666666666667,FALSE,750,1,1,0,0,0
2016-05-22,0,"morning",68699,1,2.41666666666667,FALSE,750,1,1,0,0,0
2016-05-22,0,"morning",68700,2,19.1666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68701,2,19.1666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68702,2,19.1666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68703,2,19.1666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68708,1,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68709,1,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68710,1,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68711,1,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68712,2,2.5,TRUE,999,2,1,0,0,0
2016-05-22,0,"morning",68713,2,2.5,TRUE,999,2,1,0,0,0
2016-05-22,0,"morning",68714,2,2.5,TRUE,999,2,1,0,0,0
2016-05-22,0,"morning",68715,2,2.5,TRUE,999,2,1,0,0,0
2016-05-22,0,"morning",68716,1,1.75,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68717,1,1.75,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68718,1,1.75,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68719,1,1.75,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68720,1,3,FALSE,850,1,1,0,0,0
2016-05-22,0,"morning",68721,1,3,FALSE,850,1,1,0,0,0
2016-05-22,0,"morning",68722,1,3,FALSE,850,1,1,0,0,0
2016-05-22,0,"morning",68723,1,3,FALSE,850,1,1,0,0,0
2016-05-22,0,"morning",68728,1,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68729,1,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68730,1,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68731,1,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68732,2,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-22,0,"morning",68733,2,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-22,0,"morning",68734,2,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-22,0,"morning",68735,2,0.833333333333333,FALSE,785,1,1,0,0,0
2016-05-22,0,"morning",68736,2,2.5,TRUE,360,2,1,0,0,0
2016-05-22,0,"morning",68737,2,2.5,TRUE,360,2,1,0,0,0
2016-05-22,0,"morning",68738,2,2.5,TRUE,360,2,1,0,0,0
2016-05-22,0,"morning",68739,2,2.5,TRUE,360,2,1,0,0,0
2016-05-22,0,"morning",68740,2,1.41666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68741,2,1.41666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68742,2,1.41666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68743,2,1.41666666666667,FALSE,360,1,1,0,0,0
2016-05-22,0,"morning",68744,2,1.41666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68745,2,1.41666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68746,2,1.41666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68747,2,1.41666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68748,3,1.25,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68749,3,1.25,FALSE,999,1,1,0,0,0
