"date","location","shift_block","interview_id","party_size","hours_fished","trip_complete","target_species","angler_type","method_type","catch_kept","catch_released","catch_total"
2016-05-22,0,"morning",68750,3,1.25,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68751,3,1.25,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68752,1,0.833333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68753,1,0.833333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68754,1,0.833333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68755,1,0.833333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68756,3,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68757,3,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68758,3,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68759,3,1,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68760,1,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68761,1,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68762,1,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68763,1,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68764,4,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68765,4,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68766,4,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68767,4,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68768,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68769,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68770,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68771,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68772,5,1.16666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68773,5,1.16666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68774,5,1.16666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68775,5,1.16666666666667,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68776,2,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68777,2,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68778,2,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-22,0,"morning",68779,2,2.33333333333333,FALSE,999,1,1,0,0,0
2016-05-23,0,"morning",68780,1,1.5,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68781,1,1.5,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68782,1,1.5,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68783,1,1.5,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68784,1,0.5,FALSE,620,1,1,0,0,0
2016-05-23,0,"morning",68785,1,0.5,FALSE,620,1,1,0,0,0
2016-05-23,0,"morning",68786,1,0.5,FALSE,620,1,1,0,0,0
2016-05-23,0,"morning",68787,1,0.5,FALSE,620,1,1,0,0,0
2016-05-23,0,"morning",68792,1,0.916666666666667,FALSE,785,1,1,0,0,0
2016-05-23,0,"morning",68793,1,0.916666666666667,FALSE,785,1,1,0,0,0
2016-05-23,0,"morning",68794,1,0.916666666666667,FALSE,785,1,1,0,0,0
2016-05-23,0,"morning",68795,1,0.916666666666667,FALSE,785,1,1,0,0,0
2016-05-23,0,"morning",68800,1,4.75,FALSE,770,1,1,0,0,0
2016-05-23,0,"morning",68801,1,4.75,FALSE,770,1,1,0,0,0
2016-05-23,0,"morning",68802,1,4.75,FALSE,770,1,1,0,0,0
2016-05-23,0,"morning",68803,1,4.75,FALSE,770,1,1,0,0,0
2016-05-23,0,"morning",68808,1,3,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68809,1,3,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68810,1,3,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68811,1,3,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68812,4,2,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68813,4,2,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68814,4,2,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68815,4,2,FALSE,360,1,1,0,0,0
2016-05-23,0,"morning",68820,1,0.666666666666667,TRUE,722,1,1,0,0,0
2016-05-23,0,"morning",68821,1,0.666666666666667,TRUE,722,1,1,0,0,0
2016-05-23,0,"morning",68822,1,0.666666666666667,TRUE,722,1,1,0,0,0
2016-05-23,0,"morning",68823,1,0.666666666666667,TRUE,722,1,1,0,0,0
2016-05-23,0,"morning",68828,1,0.916666666666667,FALSE,610,1,1,0,0,0
2016-05-23,0,"morning",68829,1,0.916666666666667,FALSE,610,1,1,0,0,0
2016-05-23,0,"morning",68830,1,0.916666666666667,FALSE,610,1,1,0,0,0
2016-05-23,0,"morning",68831,1,0.916666666666667,FALSE,610,1,1,0,0,0
2016-05-24,0,"afternoon",68852,1,2.08333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68853,1,2.08333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68854,1,2.08333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68855,1,2.08333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68856,2,2.33333333333333,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68857,2,2.33333333333333,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68858,2,2.33333333333333,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68859,2,2.33333333333333,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68864,1,3.5,FALSE,750,1,1,0,0,0
2016-05-24,0,"afternoon",68865,1,3.5,FALSE,750,1,1,0,0,0
2016-05-24,0,"afternoon",68866,1,3.5,FALSE,750,1,1,0,0,0
2016-05-24,0,"afternoon",68867,1,3.5,FALSE,750,1,1,0,0,0
2016-05-24,0,"afternoon",68872,1,2.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68873,1,2.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68874,1,2.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68875,1,2.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68876,2,0.25,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68877,2,0.25,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68878,2,0.25,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68879,2,0.25,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68880,1,1.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68881,1,1.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68882,1,1.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68883,1,1.75,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68884,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68885,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68886,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68887,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68892,1,0.166666666666667,FALSE,178,1,1,0,0,0
2016-05-24,0,"afternoon",68893,1,0.166666666666667,FALSE,178,1,1,0,0,0
2016-05-24,0,"afternoon",68894,1,0.166666666666667,FALSE,178,1,1,0,0,0
2016-05-24,0,"afternoon",68895,1,0.166666666666667,FALSE,178,1,1,0,0,0
2016-05-24,0,"afternoon",68896,1,NA,FALSE,NA,1,1,0,0,0
2016-05-24,0,"afternoon",68897,2,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68898,2,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68899,2,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68900,2,0.583333333333333,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68901,3,3.25,TRUE,610,1,1,0,0,0
2016-05-24,0,"afternoon",68902,3,3.25,TRUE,610,1,1,0,0,0
2016-05-24,0,"afternoon",68903,3,3.25,TRUE,610,1,1,0,0,0
2016-05-24,0,"afternoon",68904,3,3.25,TRUE,610,1,1,0,0,0
2016-05-24,0,"afternoon",68905,2,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68906,2,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68907,2,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68908,2,2.41666666666667,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68909,2,2.83333333333333,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68910,2,2.83333333333333,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68911,2,2.83333333333333,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68912,2,2.83333333333333,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68917,1,NA,FALSE,NA,1,1,0,0,0
2016-05-24,0,"afternoon",68918,1,1.5,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68919,1,1.5,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68920,1,1.5,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68921,1,1.5,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68926,1,0.666666666666667,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68927,1,0.666666666666667,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68928,1,0.666666666666667,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68929,1,0.666666666666667,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68930,3,1,FALSE,730,1,1,0,0,0
2016-05-24,0,"afternoon",68931,3,1,FALSE,730,1,1,0,0,0
2016-05-24,0,"afternoon",68932,3,1,FALSE,730,1,1,0,0,0
2016-05-24,0,"afternoon",68933,3,1,FALSE,730,1,1,0,0,0
2016-05-24,0,"afternoon",68934,2,2.16666666666667,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68935,2,2.16666666666667,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68936,2,2.16666666666667,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68937,2,2.16666666666667,TRUE,850,2,1,0,0,0
2016-05-24,0,"afternoon",68942,2,1,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68943,2,1,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68944,2,1,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68945,2,1,FALSE,770,1,1,0,0,0
2016-05-24,0,"afternoon",68954,2,1.91666666666667,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68955,2,1.91666666666667,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68956,2,1.91666666666667,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68957,2,1.91666666666667,TRUE,785,1,1,0,0,0
2016-05-24,0,"afternoon",68966,2,NA,NA,NA,1,1,0,0,0
2016-05-24,0,"afternoon",68967,2,2.58333333333333,TRUE,178,2,2,0,0,0
2016-05-24,0,"afternoon",68968,2,2.58333333333333,TRUE,178,2,2,0,0,0
2016-05-24,0,"afternoon",68969,2,2.58333333333333,TRUE,178,2,2,0,0,0
2016-05-24,0,"afternoon",68970,2,2.58333333333333,TRUE,178,2,2,0,0,0
2016-05-24,0,"afternoon",68975,4,2.75,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68976,4,2.75,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68977,4,2.75,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68978,4,2.75,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68983,1,1.25,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68984,1,1.25,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68985,1,1.25,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68986,1,1.25,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68987,1,NA,NA,NA,1,1,0,0,0
2016-05-24,0,"afternoon",68988,3,1.58333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68989,3,1.58333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68990,3,1.58333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68991,3,1.58333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",68996,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68997,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68998,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",68999,2,1,FALSE,360,1,1,0,0,0
2016-05-24,0,"afternoon",69004,2,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",69005,2,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",69006,2,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-24,0,"afternoon",69007,2,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69300,3,1,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69301,3,1,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69302,3,1,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69303,3,1,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69304,5,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69305,5,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69306,5,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69307,5,0.333333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69308,2,2.91666666666667,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69309,2,2.91666666666667,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69310,2,2.91666666666667,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69311,2,2.91666666666667,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69312,1,0.75,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69313,1,0.75,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69314,1,0.75,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69315,1,0.75,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69316,1,0.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69317,1,0.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69318,1,0.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69319,1,0.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69320,1,0.5,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69321,1,0.5,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69322,1,0.5,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69323,1,0.5,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69324,1,2,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69325,1,2,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69326,1,2,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69327,1,2,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69328,2,1,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69329,2,1,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69330,2,1,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69331,2,1,TRUE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69332,4,2.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69333,4,2.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69334,4,2.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69335,4,2.25,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69336,2,2.08333333333333,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69337,2,2.08333333333333,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69338,2,2.08333333333333,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69339,2,2.08333333333333,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69340,2,NA,TRUE,NA,1,1,0,0,0
2016-05-25,0,"afternoon",69341,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69342,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69343,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69344,1,1.16666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69345,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69346,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69347,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69348,1,1.58333333333333,FALSE,850,1,1,0,0,0
2016-05-25,0,"afternoon",69349,5,NA,FALSE,NA,1,1,0,0,0
2016-05-25,0,"afternoon",69350,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69351,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69352,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69353,2,2.91666666666667,TRUE,730,1,1,0,0,0
2016-05-25,0,"afternoon",69354,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69355,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69356,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69357,1,2.75,FALSE,785,1,1,0,0,0
2016-05-25,0,"afternoon",69358,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69359,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69360,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69361,2,2.58333333333333,FALSE,620,1,1,0,0,0
2016-05-25,0,"afternoon",69362,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69363,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69364,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69365,2,1.66666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69366,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69367,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69368,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69369,1,1.83333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69370,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69371,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69372,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69373,3,1.91666666666667,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69374,1,NA,FALSE,NA,1,1,0,0,0
2016-05-25,0,"afternoon",69375,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69376,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69377,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69378,1,1,FALSE,610,1,1,0,0,0
2016-05-25,0,"afternoon",69379,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69380,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69381,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69382,3,3.58333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69383,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69384,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69385,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69386,2,2.08333333333333,FALSE,999,1,1,0,0,0
2016-05-25,0,"afternoon",69387,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69388,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69389,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69390,1,2,FALSE,178,1,1,0,0,0
2016-05-25,0,"afternoon",69391,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69392,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69393,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69394,3,1.58333333333333,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69395,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69396,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69397,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69398,2,1.66666666666667,FALSE,420,1,1,0,0,0
2016-05-25,0,"afternoon",69399,1,3,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69400,1,3,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69401,1,3,FALSE,360,1,1,0,0,0
2016-05-25,0,"afternoon",69402,1,3,FALSE,360,1,1,0,0,0
