date,stratum_id,day_type,season,month,weekend,holiday,shift_block,target_sample,actual_sample
2025-07-01,S1,weekday,Summer,July,FALSE,FALSE,morning,10,9
2025-07-02,S1,weekday,Summer,July,FALSE,FALSE,afternoon,10,10
2025-07-03,S1,weekday,Summer,July,FALSE,FALSE,evening,10,8
2025-07-04,S2,holiday,Summer,July,TRUE,TRUE,morning,12,12
2025-07-05,S2,weekend,Summer,July,TRUE,FALSE,afternoon,12,11
2025-07-06,S2,weekend,Summer,July,TRUE,FALSE,evening,12,12
2025-07-07,S1,weekday,Summer,July,FALSE,FALSE,morning,10,9
2025-07-08,S1,weekday,Summer,July,FALSE,FALSE,afternoon,10,10
2025-07-09,S1,weekday,Summer,July,FALSE,FALSE,evening,10,10
2025-07-10,S1,weekday,Summer,July,FALSE,FALSE,morning,10,9
2025-07-11,S1,weekday,Summer,July,FALSE,FALSE,afternoon,10,10
2025-07-12,S2,weekend,Summer,July,TRUE,FALSE,evening,12,12
2025-07-13,S2,weekend,Summer,July,TRUE,FALSE,morning,12,11
2025-07-14,S1,weekday,Summer,July,FALSE,FALSE,afternoon,10,10
2025-07-15,S1,weekday,Summer,July,FALSE,FALSE,evening,10,9
2025-07-16,S1,weekday,Summer,July,FALSE,FALSE,morning,10,10
2025-07-17,S1,weekday,Summer,July,FALSE,FALSE,afternoon,10,10
2025-07-18,S1,weekday,Summer,July,FALSE,FALSE,evening,10,8
2025-07-19,S2,weekend,Summer,July,TRUE,FALSE,morning,12,12
2025-07-20,S2,weekend,Summer,July,TRUE,FALSE,afternoon,12,12
2025-07-21,S1,weekday,Summer,July,FALSE,FALSE,evening,10,9
2025-07-22,S1,weekday,Summer,July,FALSE,FALSE,morning,10,10
2025-07-23,S1,weekday,Summer,July,FALSE,FALSE,afternoon,10,10
2025-07-24,S1,weekday,Summer,July,FALSE,FALSE,evening,10,10
2025-07-25,S1,weekday,Summer,July,FALSE,FALSE,morning,10,9
